,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,total_share,cap_rese,undistr_porfit,surplus_rese,special_rese,money_cap,trad_asset,notes_receiv,accounts_receiv,oth_receiv,prepayment,div_receiv,int_receiv,inventories,amor_exp,nca_within_1y,sett_rsrv,loanto_oth_bank_fi,premium_receiv,reinsur_receiv,reinsur_res_receiv,pur_resale_fa,oth_cur_assets,total_cur_assets,fa_avail_for_sale,htm_invest,lt_eqt_invest,invest_real_estate,time_deposits,oth_assets,lt_rec,fix_assets,cip,const_materials,fixed_assets_disp,produc_bio_assets,oil_and_gas_assets,intan_assets,r_and_d,goodwill,lt_amor_exp,defer_tax_assets,decr_in_disbur,oth_nca,total_nca,cash_reser_cb,depos_in_oth_bfi,prec_metals,deriv_assets,rr_reins_une_prem,rr_reins_outstd_cla,rr_reins_lins_liab,rr_reins_lthins_liab,refund_depos,ph_pledge_loans,refund_cap_depos,indep_acct_assets,client_depos,client_prov,transac_seat_fee,invest_as_receiv,total_assets,lt_borr,st_borr,cb_borr,depos_ib_deposits,loan_oth_bank,trading_fl,notes_payable,acct_payable,adv_receipts,sold_for_repur_fa,comm_payable,payroll_payable,taxes_payable,int_payable,div_payable,oth_payable,acc_exp,deferred_inc,st_bonds_payable,payable_to_reinsurer,rsrv_insur_cont,acting_trading_sec,acting_uw_sec,non_cur_liab_due_1y,oth_cur_liab,total_cur_liab,bond_payable,lt_payable,specific_payables,estimated_liab,defer_tax_liab,defer_inc_non_cur_liab,oth_ncl,total_ncl,depos_oth_bfi,deriv_liab,depos,agency_bus_liab,oth_liab,prem_receiv_adva,depos_received,ph_invest,reser_une_prem,reser_outstd_claims,reser_lins_liab,reser_lthins_liab,indept_acc_liab,pledge_borr,indem_payable,policy_div_payable,total_liab,treasury_share,ordin_risk_reser,forex_differ,invest_loss_unconf,minority_int,total_hldr_eqy_exc_min_int,total_hldr_eqy_inc_min_int,total_liab_hldr_eqy,lt_payroll_payable,oth_comp_income,oth_eqt_tools,oth_eqt_tools_p_shr,lending_funds,acc_receivable,st_fin_payable,payables,hfs_assets,hfs_sales,cost_fin_assets,fair_value_fin_assets,contract_assets,contract_liab,accounts_receiv_bill,accounts_pay,oth_rcv_total,fix_assets_total,cip_total,oth_pay_total,long_pay_total,debt_invest,oth_debt_invest,update_flag
232,600151.SH,20200430,20200430,20200331,1,1,1,1434252287.0,4867188343.85,-1368936884.67,256646116.58,,760469087.03,,26233118.22,1694279476.16,,153397391.82,,11914526.73,792584074.14,,,,,,,,,385129823.32,4071059908.39,,,447431608.92,47765050.26,,,,,,,,,,437580555.96,120590558.07,,233464133.81,178307277.18,,319191196.0,6452725792.03,,,,,,,,,,,,,,,,,10523785700.42,749019054.21,1105741404.3,,,,10437218.5,937188824.9,859560358.17,172270782.23,,,117190316.55,4984691.56,2054412.23,3180218.71,212746380.81,,,,,,,,224873219.63,,3650227827.59,,,,,73090898.33,50823824.46,,1207727837.82,,,,,,,,,,,,,,,,,4857955665.41,,,,,498437518.94,5167392516.07,5665830035.01,10523785700.42,334794060.82,-21757346.69,,,,,,,,,,,,,1720512594.38,1796749183.07,145379783.0,3961261137.55,372448962.52,217981011.75,,,,1
233,002399.SZ,20200430,20200430,20200331,1,1,1,1247201704.0,2636952505.18,3138018145.31,532228470.47,,1092274900.59,26868184.22,1102680.0,1582135254.97,,520804675.91,,,2658176177.62,,15183846.62,,,,,,,89465860.02,6385281816.89,,,1397583818.46,,,,,,,,,,,664638577.51,12451296.91,2391668419.92,120138120.82,121316471.71,,192391655.96,9460825402.36,,,,,,,,,,,,,,,,,15846107219.25,1387669072.36,2541705785.53,,,,,,282590238.58,223203257.19,,,104078874.94,137050820.37,,,,,,,,,,,1077037928.45,6779980.38,4685194533.56,1555851154.38,,,9746544.27,293250439.76,20297952.54,,3377673532.36,,,,,,,,,,,,,,,,,8062868065.92,,,,,123444900.97,7659794252.36,7783239153.33,15846107219.25,103405804.17,105393427.4,,,,,,,,,,,32127414.72,,1583237934.97,282590238.58,367142822.22,2090290113.91,500489606.13,312747648.12,7452564.88,75670839.04,,1
234,603706.SH,20200430,20200430,20200331,1,1,1,160000000.0,607881038.3,350584770.83,76702267.52,15547807.48,315198151.94,195750000.0,2800000.0,174132905.25,,3159168.81,,,43717503.57,,,,,,,,,30103439.93,826810471.33,,,16694553.19,12932130.87,,,,,,,,,,114330478.16,,130723648.95,,13526076.25,,,1368028247.31,,,,,,,,,,,,,,,,,2194838718.64,247685365.95,,,,,,,129280357.13,767013.6,,,3636490.23,13119254.77,,,,,,,,,,,,50256075.03,468461237.24,,,,,42210239.41,21162841.3,,365797130.77,,,,,,,,,,,,,,,,,834258368.01,,,,,149864466.5,1210715884.13,1360580350.63,2194838718.64,,,,,,,,,,,,,,117044044.33,176932905.25,129280357.13,61949301.83,969504360.85,110316999.04,154358002.15,54738684.11,,,1
235,002276.SZ,20200430,20200430,20200331,1,1,1,1035489098.0,1555197713.12,1310606034.06,259313962.64,,767893933.57,,276652511.18,2725839083.57,,102280586.02,,,835274336.11,,,,,,,,,192807047.62,5551222007.04,,,23000329.5,14466957.33,,,,,,,,,,177222582.68,,222629218.0,10079836.46,88558358.23,,,1763399763.21,,,,134024415.0,,,,,,,,,,,,,7314621770.25,199542202.37,990233254.31,,,,,917895674.99,600064306.94,,,,39511954.38,21364196.81,,,,,,,,,,,708469.54,79986367.49,3067763527.77,,,,,5405434.41,57743396.72,,262691033.5,,3807060.1,,,,,,,,,,,,,,,3330454561.27,,,,,25166296.55,3959000912.43,3984167208.98,7314621770.25,,-201605895.39,,,,,,,,,,,,283890323.33,3002491594.75,1517959981.93,149539654.38,1016209102.26,184193613.75,130301919.88,,,,1
236,002149.SZ,20200430,20200430,20200331,1,1,1,425414274.0,1238618408.11,59325590.11,46132473.42,11823751.83,316977324.32,,160238235.83,640813550.02,,145815306.46,,,1344133402.22,,,,,,,,,29342166.79,2674311299.23,,,24064306.5,4651860.68,,,3823025.82,,40220170.55,,,,,271333421.86,28099900.83,,4132122.32,65498468.33,,36864811.73,1831662758.59,,,,,,,,,,,,,,,,,4505974057.82,150165833.33,942761250.0,,,,1783000.0,335576785.82,380531185.79,163999853.12,,,56217443.31,15024747.72,,,,,,,,,,,5000000.0,122927304.27,2028090136.64,,,,,3068858.65,225688280.54,,378922972.52,,,,,,,,,,,,,,,,,2407013109.16,,,,,321147223.16,1777813725.5,2098960948.66,4505974057.82,,-3500771.97,,,,,,,,,,,,,801051785.85,716107971.61,12368540.71,1305437328.17,40220170.55,4268566.61,,,,1
237,002752.SZ,20200430,20200430,20200331,1,1,1,833180519.0,289893647.3,668913703.4,52633412.0,,170085554.99,,,439178913.28,,170875328.31,,,498763608.68,,,,,,,,,143004085.68,1636211100.44,,,91838325.85,,,,,,,,,,,277478314.68,489703.81,147438944.21,26626219.35,48566324.33,,15101499.59,2570884042.5,,,,,,,,,,,,,,,,,4207095142.94,478842550.11,803941074.76,,,,,452024147.62,341705364.58,43175350.02,,,26940762.28,23419050.07,,,,,,,,,,,85639385.89,,1777644064.43,,,,,9652859.99,45138941.83,,533634351.93,,,,,,,,,,,,,,,,,2311278416.36,,,,,51673824.54,1844142902.04,1895816726.58,4207095142.94,,-478379.66,,,,,,,,,,,,,439178913.28,793729512.2,203777966.38,1863091342.01,100253368.67,798929.21,,,,1
238,000592.SZ,20200430,20200430,20200331,1,1,1,1931780892.0,1419669265.77,-177759871.98,33035032.64,,292929506.26,175816230.91,,130744164.0,,167391321.1,,,2344526304.24,,7040400.0,,,,,,,19510050.88,3536287085.66,,,65734694.81,129681747.43,,,,,3972289.58,,,8531622.39,,102614941.39,,98489372.61,6663935.37,2643799.25,,34814712.48,818727547.07,,,,,,,,,,,,,,,,,4355014632.73,,5000000.0,,,,,164162697.25,145727132.49,,,,3703851.39,27161619.62,,5413335.1,,,,,,,,,,,770864719.56,,,,,4746557.13,2912000.0,,10891330.66,,,,,,,,,,,,,,,,,781756050.22,,,,,366533264.08,3206725318.43,3573258582.51,4355014632.73,,,,,,,,,,,,,,277193752.11,130744164.0,309889829.74,364151356.42,336920431.76,3972289.58,147915666.7,3232773.53,,,1
239,002084.SZ,20200430,20200430,20200331,1,1,1,506392628.0,606671878.2,524520960.87,82181567.44,,545736856.3,,144436507.55,504094636.35,,58576315.45,,,589227992.69,,,,,,,,,139575842.12,1999719339.58,,,77254787.87,,,,,,77053223.07,,,,,143485918.55,,10817096.39,62873432.13,20570527.71,,27637149.07,1033775541.71,,,,,,,,,,,,,,,,,3033494881.29,277710000.0,389201307.89,,,,374079.97,19490059.61,392902358.16,39315921.47,,,38454048.48,7504524.17,,,,,,,,,,,27457268.49,,1033102831.35,,,,,,29840534.05,,307550534.05,,,,,,,,,,,,,,,,,1340653365.4,103863589.74,,,,104687942.72,1588153573.17,1692841515.89,3033494881.29,,-27749871.6,,,,,,,,,,,,,648531143.9,412392417.77,18071189.12,562549511.81,77053223.07,118403263.11,,,,1
240,603879.SH,20200430,20200430,20200331,1,1,1,200412000.0,186162590.1,124459377.59,21086736.76,21327727.14,29147803.93,164824382.19,17255687.23,189939017.96,,15604507.73,,,32893804.69,,,,,,,,,1550709.21,455716610.45,,,,,,,,70155436.1,,,,,,24052866.45,,,,5653286.7,,1970000.0,104410158.71,,,,,,,,,,,,,,,,,560126769.16,,2537231.54,,,,,16404946.4,1830809.32,1205243.31,,,1044996.73,777273.57,,,,,,,,,,,,,26437285.64,,,,,136884.45,63560.0,,200444.45,,,,,,,,,,,,,,,,,26637730.09,30396555.27,,,,10105302.54,523383736.53,533489039.07,560126769.16,,331860.21,,,,,,,,,,,,,207194705.19,18235755.72,4500697.51,70155436.1,2578569.46,2636784.77,,,,1
241,600733.SH,20200430,20200430,20200331,1,1,1,3493659337.0,14108282048.14,-619903962.84,3482729.0,,8336980325.11,,739937379.98,21077321341.33,,680250648.23,,,6098556204.04,,31002461.26,,,,,,,6525166936.74,45405944209.42,,,526651988.04,79199474.73,,,71787519.08,5587184468.06,,,,,,2641683075.82,1780975282.15,,21423780.73,681098191.99,,84185772.79,13297735428.2,,,,,,,,,,,,,,,,,58703679637.62,4155716446.41,12309515716.96,,,,,6335642466.8,6359856407.07,,,,62067237.22,143598319.22,3146555.49,,,,,,,,,,918193052.14,1651715946.98,29550469099.19,6617217322.14,,,90177922.48,3885788.3,819205568.29,,11832321702.63,,,,,,,,,,,,,,,,,41382790801.82,,,,,359342165.54,16961546670.26,17320888835.8,58703679637.62,,-23973481.04,,,,,,,,,,,,352793759.94,21817258721.31,12695498873.87,84122077.03,5587184468.06,1735692230.27,1417086192.86,146118655.01,49719167.7,,1
242,600345.SH,20200430,20200430,20200331,1,1,1,198000000.0,633835223.48,691438357.5,408138120.73,,173157405.6,,7670878.0,121391099.07,,16360066.61,,,13772168.56,,,,,,,,,3382733.51,339282318.48,,,1640938121.47,10321175.01,,,,37107570.19,,,,,,31089498.05,1134197.14,,,1418325.56,,1216835.19,1733429047.43,,,,,,,,,,,,,,,,,2072711365.91,,42500000.0,,,,,823468.76,45325786.24,,,,12968811.43,3418912.11,,,,,,,,,,,,406767.83,115924020.2,,,,762779.95,6178444.99,,,6941224.94,,,,,,,,,,,,,,,,,122865245.14,,,,,,1949846120.77,1949846120.77,2072711365.91,,18434419.06,,,,,,,,,,,,3128983.31,129061977.07,46149255.0,3547967.13,37107570.19,3185328.68,7351290.52,,,,1
243,000758.SZ,20200430,20200430,20200331,1,1,1,1969378424.0,954481753.04,1792617283.96,391194179.81,27055577.63,3585570121.27,,,2178152155.72,,640858865.94,,,2079991950.74,,,,,,,,,216571401.67,13676324921.38,,,1242458994.79,420920622.19,,,4151691.05,,981393356.16,,,,,3568275205.71,,88720053.68,27498689.1,506801939.13,,98647483.7,11402030469.94,,,,4789650.0,,,,,,,,,,,,,25078355391.32,2097084152.04,4171712333.43,,,,,90796291.77,2053695430.8,944990683.46,,,446661017.37,137060916.04,,49018825.22,,,,,,,,,1536887024.0,,12479455484.67,,,,77720775.69,887692933.64,461221820.9,,3823500957.71,,,,,,,,,,,,,,,,,16302956442.38,,,,,3886179212.96,4889219735.98,8775398948.94,25078355391.32,21542190.57,-245507482.46,,,,,,,,,,,1147765336.27,1907574836.85,2178152155.72,2144491722.57,1200668458.44,2928175144.99,981393356.16,1190076950.95,278239084.87,,,1
244,600653.SH,20200430,20200430,20200331,1,1,1,1946380317.0,344309989.93,-451319125.95,,,635222933.81,114776602.74,,589077239.95,,781399642.63,11450256.16,,1381942864.95,,6493633.98,,,,,,,40111373.49,3818633798.99,,,810106735.29,222978977.51,,,1701962.58,,8538532.42,,,,,367037334.6,,69053745.62,38891688.48,9696643.23,,,3009522298.24,,,,,,,,,,,,,,,,,6828156097.23,1281876315.78,1283276298.99,,,,,156239533.0,155023320.93,167008338.79,,,13406402.31,41281774.02,,9800000.0,,,,,,,,,505295303.4,,3064455836.85,,,,,27457846.94,88104669.78,,1397438832.5,,,,,,,,,,,,,,,,,4461894669.35,,,,,526843279.2,1839418148.68,2366261427.88,6828156097.23,,46967.7,,,,,,,,,,,,,589077239.95,311262853.93,263881325.62,1417660757.64,8538532.42,742924865.41,,,,1
245,000425.SZ,20200430,20200430,20200331,1,1,1,7833668430.0,5135313829.67,15011935585.73,1113818719.52,27500962.2,16710831887.87,,5508514615.2,28776236480.84,,1051506620.45,164750412.8,,11307374433.69,,,,,,,,,355662238.13,66653386269.13,,,2512028693.43,,,,,,910776775.47,,,,,2362100873.16,251776882.68,,32702842.38,772380079.45,,370045661.29,16918270903.02,,,,,,,,,,,,,,,,,83571657172.15,3198903538.88,3912883824.45,,,,,15417585976.76,14964768474.66,,,,161626132.78,550412224.75,,113921876.96,,,,,,,,,550894705.2,1496998097.34,42120300206.41,2949996502.78,,,,38339563.21,153582478.83,754113174.83,7141713486.46,,278373.34,,,,,,,,,,,,,,,49262013692.87,,,,,462544986.76,33847098492.52,34309643479.28,83571657172.15,,48264738.98,4676596226.42,,,,,,,,,,,2697809345.74,34284751096.04,30382354451.42,766870733.82,7435410695.16,910776775.47,2367043051.39,46778227.93,,,1
246,000797.SZ,20200429,20200429,20200331,1,1,1,1571514753.0,2234346520.87,1213540937.26,295927651.59,,3184950425.41,35593256.9,67043832.78,1765774443.1,,278368144.58,826482.99,,14241966795.21,,,,,,,,,604207921.82,21684486205.56,,,55215470.85,352878981.64,,,,840467496.86,,,,,,105725471.06,12724247.12,4502719.17,25913540.03,81996372.12,,19822450.26,1592101041.07,,,,,,,,,,,,,,,,,23276587246.63,1878161643.96,5544454248.86,,,,,227619914.3,1513842315.41,,,,116907749.2,790594212.61,,6323143.68,,,,,,,,,1634122209.91,16411073.25,14014221518.37,1437080222.44,,,,4897475.41,,,3320151617.29,,,,,,,,,,,,,,,,,17334373135.66,31005129.23,,,,355247870.97,5586966240.0,5942214110.97,23276587246.63,,2641506.51,300000000.0,,,,,,,,,,1396790773.78,2957823054.07,1832818275.88,1741462229.71,109790611.98,840467496.86,63078928.97,1212446740.76,12275.48,,,1
247,603790.SH,20200430,20200430,20200331,1,1,1,191360000.0,309122685.84,584409831.22,55920186.94,,165350162.85,159138136.71,,307040908.91,,10355490.77,,,351321480.85,,,,,,,,,16294334.92,1073407153.64,,,,,,,,,,,,,,84901008.52,,,2999708.71,6027012.48,,3260350.0,287312336.26,,,,,,,,,,,,,,,,,1360719489.9,,30039500.03,,,,,12375253.12,82808246.63,8968514.79,,,3879685.26,7587864.99,,,,,,,,,,,,,148950846.88,,,,,,352929.17,,352929.17,,,,,,,,,,,,,,,,,149303776.05,,,,,70598000.33,1140817713.52,1211415713.85,1360719489.9,,5009.52,,,,,,,,,,,,,307040908.91,95183499.75,9547573.35,69379718.98,120744537.57,3291782.06,,,,1
248,000423.SZ,20200430,20200430,20200331,1,1,1,654021537.0,690580879.91,8308076675.55,466156871.34,,1975914760.92,638769369.86,,1088750916.43,,90006376.09,,,3395540375.33,,,,,,,,,86396042.92,7640676324.78,,,215656829.95,124411018.64,,,,,142368903.71,,,59715877.33,,420087284.67,8967988.78,914991.98,34704806.61,255754661.34,,68249510.33,3456310287.47,,,,,,,,,,,,,,,,,11096986612.25,,,,,,,207999125.45,270239620.36,,,,81516510.91,18627427.59,,4636757.03,,,,,,,,,,,1225923945.7,,,,,,54780372.42,,54780372.42,,,,,,,,,,,,,,,,,1280704318.12,350103264.79,,,,47807627.15,9768474666.98,9816282294.13,11096986612.25,,-258032.03,,,,,,,,,,,,338377677.88,1088750916.43,478238745.81,45643892.06,2099968662.35,142368903.71,309163583.51,,,,1
249,600531.SH,20200430,20200430,20200331,1,1,1,1090242634.0,1443030768.28,717780362.07,173084113.18,7369337.17,1726930750.9,30815178.08,21000000.0,130540612.08,,543846522.42,,,4789016353.44,,,,,,,,,81610958.83,7922048620.01,,,83591130.75,44181633.93,,,,2021849855.3,,,,,,293795492.03,,,1807655.3,118770383.87,,,3356789892.23,,,,436025915.26,,,,,,,,,,,,,11278838512.24,620688508.33,4077339381.64,,,,1132164400.0,119400000.0,575383743.87,,,,49092934.21,28723204.99,,,,,,,,,,,576203567.65,,6977022247.5,,,,,67926771.21,44879607.8,,887850451.33,,39083754.93,,,,,,,,,,,,,,,7864872698.83,,,,,3608928.26,3410356885.15,3413965813.41,11278838512.24,,-21150329.55,,,,,,,,,,,,337013857.32,151540612.08,694783743.87,157057563.62,2021849855.3,786363128.59,42617402.89,154355563.99,,,1
250,000627.SZ,20200430,20200430,20200331,1,1,1,4940629165.0,11095295570.43,6213303594.4,196953609.99,,26573949049.36,1185000000.0,,45950840.37,,,,2619029981.27,3699201945.54,,,,,585566720.28,205906556.53,,,,39215553037.65,103851876198.15,,15350625606.78,9951181530.11,,,,,,,,,,109067771.9,,6186323296.53,,1190914368.28,,286161785.36,177747614976.71,,,,,,,,,,,,,,,,,216963168014.36,,,,,,,,28960436.92,51160084.42,9019343000.0,1073627652.4,99366749.06,201535966.96,,,,,,,120108914.62,,,,,,11551615982.29,,,,,1213417640.24,,49591563.72,171129234914.83,,,,,,,,,,,,,,,,,182680850897.12,,,,,13095638942.74,21186678174.5,34282317117.24,216963168014.36,,-1259503765.32,,,,,,,,,,,,,45950840.37,28960436.92,4467781705.24,464510706.91,100088838.01,234220182.61,,,,1
251,000552.SZ,20200430,20200430,20200331,1,1,1,2286971050.0,1842814033.33,2779310449.87,408785573.77,506630128.05,2111814132.35,,104733914.88,1050965046.12,,63708747.0,,,191525395.1,,,,,,,,,717003191.75,5125383990.04,,,6000000.0,,,,,,,,,,,2019214021.08,,,,128795810.34,,87237063.3,5835348535.65,,,,,,,,,,,,,,,,,10960732525.69,,420000000.0,,,,,24500000.0,516699215.19,41896968.24,,,913712179.35,118334864.44,757511.07,,,,,,,,,,29663426.65,,2192349703.82,,,,439547110.78,,13423495.01,,820998682.58,,,,,,,,,,,,,,,,,3013348386.4,,,,,122872904.27,7824511235.02,7947384139.29,10960732525.69,,,,,,,,,,,,,,39345.72,1155698961.0,541199215.19,4159302.2,3277185508.4,308408049.18,127503704.23,368028076.79,,,1
252,603629.SH,20200430,20200430,20200331,1,1,1,100000000.0,640591095.52,218699589.0,27641149.32,,274970859.96,5000000.0,172043343.48,257972783.25,7029142.33,52586079.34,,,379677227.74,,,,,,,,,21645594.65,1393503757.38,,,,,,,,,,,,,,56948213.19,,,4004291.26,6783768.25,,2386717.09,457359669.24,,,,,,,,,,,,,,,,,1850863426.62,,320288336.89,,,,,185002967.74,329474860.91,5347610.43,,,11483526.7,3142594.46,,,324786.34,,,,,,,,1803466.81,,856868150.28,,41554.29,,,,6021888.21,,6063442.5,,,,,,,,,,,,,,,,,862931592.78,,,,,1000000.0,986931833.84,987931833.84,1850863426.62,,,,,,,,,,,,,,,430016126.73,514477828.65,7029142.33,286541604.32,100695075.13,324786.34,41554.29,,,1
253,600575.SH,20200430,20200430,20200331,1,1,1,3886261065.0,5003642418.25,518713255.87,191349018.37,40193362.19,1220010182.87,,,803856589.36,,58080605.81,,,749303574.22,,12442944.75,,,,,,,622703841.98,4084612083.64,,,3358520001.61,,,,,,100069536.31,,,,,1836566882.71,738596.81,84229696.23,5896626.56,35233418.39,,79842229.0,13072166395.96,,,,,,,,,,,,,,,,,17156778479.6,1572822958.22,1859052730.97,,,,,349146466.09,636447056.5,,,,69777923.51,32064721.31,,,,,,,,,,,913000000.0,,4220794317.48,,,,,,3871201.07,447193982.34,2023888141.63,,,,,,,,,,,,,,,,,6244682459.11,,,,,1270698489.47,9641397531.02,10912096020.49,17156778479.6,,1238411.34,,,,,,,,,,,,69507916.45,803856589.36,985593522.59,17110737.12,7570869408.34,100069536.31,291797502.65,,,,1
254,002010.SZ,20200430,20200430,20200331,1,1,1,3257814678.0,6494563926.06,3850988011.29,252334993.45,,3745727251.79,,32976564.4,1695159017.15,,689609431.28,,,1581956441.34,,427727862.13,,,,,,,500330729.87,11278516537.5,,,733253545.5,11254689586.19,,,282533525.52,,,,,,,2060913957.7,,357682714.41,297187891.83,342348185.52,,648544420.8,20309731050.4,,,,,,,,,,,,,,,,,31588247587.9,2191098313.77,4073185128.78,,,,,253470761.57,1152573273.17,143744174.21,,,168124429.9,355946394.07,,,,,,,,,,,1032098884.2,85963770.75,9115829527.5,1979048025.23,,,315676.67,313772979.67,930374024.14,,6156294949.96,,,,,,,,,,,,,,,,,15272124477.46,,8171006.7,,,1774074222.64,14542048887.8,16316123110.44,31588247587.9,,678176272.3,,,,,,,,,,,,571133619.95,1728135581.55,1406044034.74,1216879224.12,1684669128.3,1354760051.16,1279589090.9,741685930.48,,,1
255,688003.SH,20200430,20200430,20200331,1,1,1,193600000.0,1202534282.2,206933976.51,30837471.37,,1250464809.1,4000000.0,,144005928.23,,6487333.3,,,335525819.33,,,,,,,,,10600800.88,1759303862.75,,,,,,,,131550170.66,,,,,,43169951.74,,,824186.02,6405289.32,,,182320438.85,,,,,,,,,,,,,,,,,1941624301.6,,,,,,2274051.03,55117754.32,159815691.01,,,,12151180.44,859413.93,,,,,,,,,,,,,303252083.59,,,,,4466487.93,,,4466487.93,,,,,,,,,,,,,,,,,307718571.52,,,,,,1633905730.08,1633905730.08,1941624301.6,,,,,,,,,,,,,,66152028.68,144005928.23,214933445.33,2292443.32,131550170.66,370841.11,6881964.18,,,,1
256,000585.SZ,20200430,20200430,20200331,1,1,1,873370000.0,1082848805.11,-2063122278.78,108587124.4,,133254667.04,,177692.2,28929420.2,,1825862.21,,,22893362.1,,,,,,,,,2150429.22,190620944.86,,,,,,,,,,,,,,14586959.68,,,,,,4839800.0,289895215.61,,,,,,,,,,,,,,,,,480516160.47,,10500000.0,,,,,,23177442.58,10435.0,,,2791630.34,409595.53,,,,,,,,,,,8931648.63,,420513351.27,,,,72099690.0,,27480106.73,,114769382.89,,,,,,,,,,,,,,,,,535282734.16,,,,,5456571.15,-60223144.84,-54766573.69,480516160.47,,-61906795.57,,,,,,,,,,,,13232102.31,29107112.4,23177442.58,1389511.89,48969553.09,,361460496.88,,,,1
257,600728.SH,20200430,20200430,20200331,1,1,1,1715759943.0,2095182192.63,1201513105.79,207843769.14,,1290498498.37,262060000.0,35602876.65,2435422679.1,,223210439.65,,2460896.27,446665220.58,,133353782.33,,,,,,,112639297.23,6529184668.24,,,291511556.67,49641924.64,,,284477544.99,30083768.1,,,,,,363258467.47,120456623.72,189636993.36,24191368.92,49626084.03,,,2791204639.45,,,,,,,,,,,,,,,,,9320389307.69,,49437106.0,,,,,1257333253.23,1623919096.19,,,,20927219.6,17564799.12,526567.54,,,,,,,,,,,107786528.04,3675353160.6,270176591.62,,,1131155.64,177355756.39,21766503.58,,470430007.23,,,,,,,,,,,,,,,,,4145783167.83,150671080.0,,,,49815955.16,5124790184.7,5174606139.86,9320389307.69,,7694682.49,47467571.65,,,,,,,,,,1501765685.09,298371028.45,2471025555.75,2881252349.42,79885745.15,30083768.1,30137596.69,300014129.97,,,,1
258,300147.SZ,20200429,20200429,20200331,1,1,1,661476335.0,2095443628.64,788492817.64,102011787.65,,1229269962.15,14694132.38,,991059421.97,,303571598.93,,923712.33,1021985462.07,,,,,,,,,67097324.69,3963614739.17,,,141727999.14,,,,,,,,,732053.58,,560772100.62,154486732.42,626610344.14,21052758.1,42405926.0,,277763529.37,5592616794.57,,,,,,,,,,,,,,,,,9556231533.74,464380000.0,2706250000.0,,,,,107569466.9,575397970.57,125291122.16,,,23273879.02,25760380.94,22701377.11,28530252.4,280518409.75,,,,,,,,328433675.8,,4237381592.86,499170609.21,,,,,84905272.68,,1112223780.56,,,,,,,,,,,,,,,,,5349605373.42,29108445.28,,,,624422075.76,3582204084.56,4206626160.32,9556231533.74,,-36112039.09,,,,,,,100980820.62,13655058.21,,,,,991059421.97,682967437.47,85155423.22,1943942558.58,1509908933.4,331750039.26,63767898.67,,,1
259,600149.SH,20200430,20200430,20200331,1,1,1,380160000.0,105973752.03,-322893123.23,46544231.47,,103232192.8,,,12825713.61,,184337.85,,,1822733.66,,,,,,,,,5326314.35,125248922.0,,,16039505.85,123792602.64,,,,278352503.36,,,,,,15155967.1,,40359271.98,20637824.68,3612627.13,,10593953.17,510265484.38,,,,,,,,,,,,,,,,,635514406.38,,15000000.0,,,,,,26061823.97,,,,2053444.15,14369763.45,,,,,,,,,,,,,84154040.91,,,,,4887400.34,252309128.23,,257196528.57,,,,,,,,,,,,,,,,,341350569.48,,,,,84378976.63,209784860.27,294163836.9,635514406.38,,,,,,,,,,,,,,2573098.41,12825713.61,26061823.97,1857629.73,278352503.36,1721228.47,24095910.93,,,,1
260,600213.SH,20200430,20200430,20200331,1,1,1,220000000.0,342093992.81,-473559578.48,42566226.78,6903534.92,312937395.01,,,3765137894.57,,106206215.57,,,276780287.39,,,,,,,,,20438963.15,4538272628.38,,,,,,,,,7672133.72,,,,,47506952.32,,,3365149.48,,,,271594556.68,,,,,,,,,,,,,,,,,4809867185.06,632294867.0,418423285.31,,,,,527050243.78,1114021464.84,,,,18171014.96,17274701.94,4726528.55,,,,,,,,,,1344068444.0,,3820210495.36,,,,134696642.57,,300000.0,,767291509.57,,,,,,,,,,,,,,,,,4587502004.93,,,,,84361004.1,138004176.03,222365180.13,4809867185.06,,,,,,,,,,,,,,34963387.9,3765137894.57,1641071708.62,53544231.69,211921321.16,7672133.72,346237952.63,,,,1
261,000678.SZ,20200430,20200430,20200331,1,1,1,459611797.0,769211880.28,-137565314.13,73498392.39,,174825538.47,,18413187.66,212338084.7,,818704.64,,,498273172.56,,4758345.8,,,,,,,19326679.9,1048553574.38,,,,14729976.75,,,,,62293209.16,,,,,305022780.62,,,96125.15,22298441.51,,,1612680472.74,,,,,,,,,,,,,,,,,2661234047.12,81026715.33,615224890.82,,,,,28724800.0,400804039.7,1666080.53,,,31880380.52,59911753.59,,,,,,,,,,,38691664.95,,1259305143.28,,,,,13814518.25,54847599.11,,188215864.94,,,,,,,,,,,,,,,,,1447521008.22,,,,,62526410.95,1151186627.95,1213713038.9,2661234047.12,2519917.25,-13570127.59,,,,,,,,,,,,,230751272.36,429528839.7,61568252.1,1204706584.65,62293209.16,82401533.17,36007115.0,,,1
