,p03563_f001,p03563_f002,p03563_f003,p03563_f004,date
7515,2017-12-29,600900.SH,长江电力,0.87700000,20171231
7516,2017-12-29,600048.SH,保利发展,0.85800000,20171231
7517,2017-12-29,601766.SH,中国中车,0.75300000,20171231
7518,2017-12-29,000063.SZ,中兴通讯,0.73700000,20171231
7519,2017-12-29,601988.SH,中国银行,0.71300000,20171231
7520,2017-12-29,600019.SH,宝钢股份,0.65100000,20171231
7521,2017-12-29,601211.SH,国泰君安,0.59300000,20171231
7522,2017-12-29,002304.SZ,洋河股份,0.59100000,20171231
7523,2017-12-29,002027.SZ,分众传媒,0.58700000,20171231
7524,2017-12-29,600518.SH,康美药业,0.56600000,20171231
7525,2017-12-29,601818.SH,光大银行,0.55000000,20171231
7526,2017-12-29,600028.SH,中国石化,0.54900000,20171231
7527,2017-12-29,600703.SH,三安光电,0.52900000,20171231
7528,2017-12-29,002594.SZ,比亚迪,0.50300000,20171231
7529,2017-12-29,600585.SH,海螺水泥,0.50000000,20171231
7530,2017-12-29,601336.SH,新华保险,0.49900000,20171231
7531,2017-12-29,600015.SH,华夏银行,0.49200000,20171231
7532,2017-12-29,601989.SH,中国重工,0.49000000,20171231
7533,2017-12-29,002230.SZ,科大讯飞,0.49000000,20171231
7534,2017-12-29,600050.SH,中国联通,0.48900000,20171231
7535,2017-12-29,600690.SH,海尔智家,0.48900000,20171231
7536,2017-12-29,601688.SH,华泰证券,0.48000000,20171231
7537,2017-12-29,601006.SH,大秦铁路,0.46000000,20171231
7538,2017-12-29,601600.SH,中国铝业,0.45300000,20171231
7539,2017-12-29,000538.SZ,云南白药,0.45200000,20171231
7540,2017-12-29,601857.SH,中国石油,0.44600000,20171231
7541,2017-12-29,600309.SH,万华化学,0.44200000,20171231
7542,2017-12-29,601939.SH,建设银行,0.43900000,20171231
7543,2017-12-29,601186.SH,中国铁建,0.43700000,20171231
7544,2017-12-29,601012.SH,隆基绿能,0.43400000,20171231
7545,2017-12-29,600919.SH,江苏银行,0.43400000,20171231
7546,2017-12-29,601628.SH,中国人寿,0.43200000,20171231
7547,2017-12-29,000776.SZ,广发证券,0.42100000,20171231
7548,2017-12-29,000568.SZ,泸州老窖,0.41200000,20171231
7549,2017-12-29,601899.SH,紫金矿业,0.40600000,20171231
7550,2017-12-29,002450.SZ,康得退,0.40100000,20171231
7551,2017-12-29,601390.SH,中国中铁,0.40000000,20171231
7552,2017-12-29,600741.SH,华域汽车,0.39900000,20171231
7553,2017-12-29,001979.SZ,招商蛇口,0.39500000,20171231
7554,2017-12-29,601088.SH,中国神华,0.39100000,20171231
7555,2017-12-29,002024.SZ,ST易购,0.39000000,20171231
7556,2017-12-29,002142.SZ,宁波银行,0.38500000,20171231
7557,2017-12-29,600196.SH,复星医药,0.38100000,20171231
7558,2017-12-29,600009.SH,上海机场,0.37000000,20171231
7559,2017-12-29,600958.SH,东方证券,0.36800000,20171231
7560,2017-12-29,601888.SH,中国中免,0.36100000,20171231
7561,2017-12-29,002008.SZ,大族激光,0.35900000,20171231
7562,2017-12-29,600029.SH,南方航空,0.35700000,20171231
7563,2017-12-29,600031.SH,三一重工,0.35500000,20171231
7564,2017-12-29,600660.SH,福耀玻璃,0.34600000,20171231
7565,2017-12-29,000338.SZ,潍柴动力,0.34400000,20171231
7566,2017-12-29,002236.SZ,大华股份,0.34200000,20171231
7567,2017-12-29,300136.SZ,信维通信,0.34000000,20171231
7568,2017-12-29,601009.SH,南京银行,0.33600000,20171231
7569,2017-12-29,600999.SH,招商证券,0.33500000,20171231
7570,2017-12-29,002456.SZ,欧菲光,0.33300000,20171231
7571,2017-12-29,300059.SZ,东方财富,0.33100000,20171231
7572,2017-12-29,601933.SH,永辉超市,0.32900000,20171231
7573,2017-12-29,002202.SZ,金风科技,0.32700000,20171231
7574,2017-12-29,002475.SZ,立讯精密,0.31700000,20171231
7575,2017-12-29,600340.SH,华夏幸福,0.31600000,20171231
7576,2017-12-29,600089.SH,特变电工,0.31400000,20171231
7577,2017-12-29,600795.SH,国电电力,0.31300000,20171231
7578,2017-12-29,600221.SH,海航控股,0.31300000,20171231
7579,2017-12-29,002460.SZ,赣锋锂业,0.31200000,20171231
7580,2017-12-29,002466.SZ,天齐锂业,0.31100000,20171231
7581,2017-12-29,000413.SZ,ST旭电,0.30700000,20171231
7582,2017-12-29,601985.SH,中国核电,0.29200000,20171231
7583,2017-12-29,601377.SH,兴业证券,0.28800000,20171231
7584,2017-12-29,002241.SZ,歌尔股份,0.28800000,20171231
7585,2017-12-29,600010.SH,包钢股份,0.28700000,20171231
7586,2017-12-29,601669.SH,中国电建,0.28200000,20171231
7587,2017-12-29,601225.SH,陕西煤业,0.27800000,20171231
7588,2017-12-29,300070.SZ,碧水源,0.27800000,20171231
7589,2017-12-29,000166.SZ,申万宏源,0.27500000,20171231
7590,2017-12-29,600115.SH,中国东航,0.27400000,20171231
7591,2017-12-29,600066.SH,宇通客车,0.27200000,20171231
7592,2017-12-29,600111.SH,北方稀土,0.27100000,20171231
7593,2017-12-29,300072.SZ,海新能科,0.27100000,20171231
7594,2017-12-29,000100.SZ,TCL科技,0.26900000,20171231
7595,2017-12-29,000423.SZ,东阿阿胶,0.26900000,20171231
7596,2017-12-29,000503.SZ,国新健康,0.26400000,20171231
7597,2017-12-29,600406.SH,国电南瑞,0.26200000,20171231
7598,2017-12-29,000783.SZ,长江证券,0.26000000,20171231
7599,2017-12-29,600522.SH,中天科技,0.25500000,20171231
7600,2017-12-29,600886.SH,国投电力,0.25500000,20171231
7601,2017-12-29,002252.SZ,上海莱士,0.25200000,20171231
7602,2017-12-29,300124.SZ,汇川技术,0.24700000,20171231
7603,2017-12-29,600383.SH,金地集团,0.24300000,20171231
7604,2017-12-29,601901.SH,方正证券,0.24200000,20171231
7605,2017-12-29,601607.SH,上海医药,0.23800000,20171231
7606,2017-12-29,000069.SZ,华侨城A,0.23700000,20171231
7607,2017-12-29,002310.SZ,*ST东园,0.23000000,20171231
7608,2017-12-29,600352.SH,浙江龙盛,0.22700000,20171231
7609,2017-12-29,002736.SZ,国信证券,0.22700000,20171231
7610,2017-12-29,600606.SH,绿地控股,0.22700000,20171231
7611,2017-12-29,601155.SH,新城控股,0.22600000,20171231
7612,2017-12-29,601788.SH,光大证券,0.22400000,20171231
7613,2017-12-29,000895.SZ,双汇发展,0.22400000,20171231
7614,2017-12-29,000839.SZ,中信国安,0.22400000,20171231
7615,2017-12-29,000963.SZ,华东医药,0.22300000,20171231
7616,2017-12-29,601618.SH,中国中冶,0.22100000,20171231
7617,2017-12-29,600011.SH,华能国际,0.22100000,20171231
7618,2017-12-29,601919.SH,中远海控,0.22000000,20171231
7619,2017-12-29,300003.SZ,乐普医疗,0.22000000,20171231
7620,2017-12-29,600485.SH,*ST信威,0.21800000,20171231
7621,2017-12-29,600705.SH,中航产融,0.21100000,20171231
7622,2017-12-29,601099.SH,太平洋,0.21000000,20171231
7623,2017-12-29,000625.SZ,长安汽车,0.20900000,20171231
7624,2017-12-29,601111.SH,中国国航,0.20900000,20171231
7625,2017-12-29,600804.SH,*ST鹏博,0.20800000,20171231
7626,2017-12-29,002739.SZ,万达电影,0.20800000,20171231
7627,2017-12-29,002081.SZ,金螳螂,0.20700000,20171231
7628,2017-12-29,600893.SH,航发动力,0.20600000,20171231
7629,2017-12-29,600271.SH,航天信息,0.20500000,20171231
7630,2017-12-29,603799.SH,华友钴业,0.20300000,20171231
7631,2017-12-29,600816.SH,建元信托,0.20300000,20171231
7632,2017-12-29,601727.SH,上海电气,0.20100000,20171231
7633,2017-12-29,601555.SH,东吴证券,0.19900000,20171231
7634,2017-12-29,000768.SZ,中航西飞,0.19900000,20171231
7635,2017-12-29,600535.SH,天士力,0.19700000,20171231
7636,2017-12-29,600547.SH,山东黄金,0.19700000,20171231
7637,2017-12-29,600177.SH,雅戈尔,0.19600000,20171231
7638,2017-12-29,600570.SH,恒生电子,0.19500000,20171231
7639,2017-12-29,002508.SZ,老板电器,0.19400000,20171231
7640,2017-12-29,002044.SZ,美年健康,0.19400000,20171231
7641,2017-12-29,600068.SH,葛洲坝,0.19300000,20171231
7642,2017-12-29,600674.SH,川投能源,0.19100000,20171231
7643,2017-12-29,600208.SH,衢州发展,0.19100000,20171231
7644,2017-12-29,002558.SZ,巨人网络,0.19000000,20171231
7645,2017-12-29,000728.SZ,国元证券,0.18900000,20171231
7646,2017-12-29,600637.SH,东方明珠,0.18700000,20171231
7647,2017-12-29,600023.SH,浙能电力,0.18500000,20171231
7648,2017-12-29,002673.SZ,西部证券,0.18400000,20171231
7649,2017-12-29,600739.SH,辽宁成大,0.18400000,20171231
7650,2017-12-29,600482.SH,中国动力,0.18300000,20171231
7651,2017-12-29,601018.SH,宁波港,0.17900000,20171231
7652,2017-12-29,000623.SZ,吉林敖东,0.17800000,20171231
7653,2017-12-29,600362.SH,江西铜业,0.17800000,20171231
7654,2017-12-29,600157.SH,永泰能源,0.17800000,20171231
7655,2017-12-29,000540.SZ,*ST中天,0.17700000,20171231
7656,2017-12-29,300024.SZ,机器人,0.17500000,20171231
7657,2017-12-29,002797.SZ,第一创业,0.17500000,20171231
7658,2017-12-29,600219.SH,南山铝业,0.17400000,20171231
7659,2017-12-29,002572.SZ,索菲亚,0.17400000,20171231
7660,2017-12-29,600109.SH,国金证券,0.17200000,20171231
7661,2017-12-29,600018.SH,上港集团,0.17100000,20171231
7662,2017-12-29,600297.SH,广汇汽车,0.16700000,20171231
7663,2017-12-29,601800.SH,中国交建,0.16700000,20171231
7664,2017-12-29,000157.SZ,中联重科,0.16600000,20171231
7665,2017-12-29,000425.SZ,徐工机械,0.16600000,20171231
7666,2017-12-29,000792.SZ,盐湖股份,0.16500000,20171231
7667,2017-12-29,601998.SH,中信银行,0.16200000,20171231
7668,2017-12-29,600436.SH,片仔癀,0.16200000,20171231
7669,2017-12-29,002294.SZ,信立泰,0.16100000,20171231
7670,2017-12-29,601333.SH,广深铁路,0.16100000,20171231
7671,2017-12-29,300015.SZ,爱尔眼科,0.16000000,20171231
7672,2017-12-29,000060.SZ,中金岭南,0.15900000,20171231
7673,2017-12-29,601997.SH,贵阳银行,0.15700000,20171231
7674,2017-12-29,002714.SZ,牧原股份,0.15700000,20171231
7675,2017-12-29,000630.SZ,铜陵有色,0.15700000,20171231
7676,2017-12-29,603993.SH,洛阳钼业,0.15500000,20171231
7677,2017-12-29,601992.SH,金隅集团,0.15400000,20171231
7678,2017-12-29,600332.SH,白云山,0.15400000,20171231
7679,2017-12-29,600085.SH,同仁堂,0.15100000,20171231
7680,2017-12-29,600100.SH,同方股份,0.14900000,20171231
7681,2017-12-29,600489.SH,中金黄金,0.14500000,20171231
7682,2017-12-29,000826.SZ,启迪环境,0.14400000,20171231
7683,2017-12-29,600682.SH,南京新百,0.14300000,20171231
7684,2017-12-29,002146.SZ,荣盛发展,0.14100000,20171231
7685,2017-12-29,600170.SH,上海建工,0.14100000,20171231
7686,2017-12-29,000709.SZ,河钢股份,0.14100000,20171231
7687,2017-12-29,600498.SH,烽火通信,0.13700000,20171231
7688,2017-12-29,000983.SZ,山西焦煤,0.13600000,20171231
7689,2017-12-29,601216.SH,君正集团,0.13500000,20171231
7690,2017-12-29,601198.SH,东兴证券,0.13500000,20171231
7691,2017-12-29,600820.SH,隧道股份,0.13400000,20171231
7692,2017-12-29,600415.SH,小商品城,0.13400000,20171231
7693,2017-12-29,600153.SH,建发股份,0.13400000,20171231
7694,2017-12-29,000876.SZ,新希望,0.13400000,20171231
7695,2017-12-29,002500.SZ,山西证券,0.13300000,20171231
7696,2017-12-29,002065.SZ,东华软件,0.13200000,20171231
7697,2017-12-29,600588.SH,用友网络,0.13200000,20171231
7698,2017-12-29,002465.SZ,海格通信,0.13200000,20171231
7699,2017-12-29,300017.SZ,网宿科技,0.13100000,20171231
7700,2017-12-29,002074.SZ,国轩高科,0.12900000,20171231
7701,2017-12-29,002007.SZ,华兰生物,0.12800000,20171231
7702,2017-12-29,600118.SH,中国卫星,0.12700000,20171231
7703,2017-12-29,000008.SZ,神州高铁,0.12600000,20171231
7704,2017-12-29,300027.SZ,华谊兄弟,0.12400000,20171231
7705,2017-12-29,000750.SZ,国海证券,0.12300000,20171231
7706,2017-12-29,002470.SZ,金正大,0.12300000,20171231
7707,2017-12-29,000559.SZ,万向钱潮,0.11900000,20171231
7708,2017-12-29,600663.SH,陆家嘴,0.11900000,20171231
7709,2017-12-29,601633.SH,长城汽车,0.11800000,20171231
7710,2017-12-29,600583.SH,海油工程,0.11600000,20171231
7711,2017-12-29,300122.SZ,智飞生物,0.11500000,20171231
7712,2017-12-29,300144.SZ,宋城演艺,0.11500000,20171231
7713,2017-12-29,601117.SH,中国化学,0.11300000,20171231
7714,2017-12-29,000402.SZ,金融街,0.11300000,20171231
7715,2017-12-29,002624.SZ,完美世界,0.11200000,20171231
7716,2017-12-29,600369.SH,西南证券,0.11100000,20171231
7717,2017-12-29,000671.SZ,ST阳光城,0.10900000,20171231
7718,2017-12-29,600959.SH,江苏有线,0.10800000,20171231
7719,2017-12-29,002385.SZ,大北农,0.10600000,20171231
7720,2017-12-29,600008.SH,首创环保,0.10600000,20171231
7721,2017-12-29,601991.SH,大唐发电,0.10600000,20171231
7722,2017-12-29,300315.SZ,掌趣科技,0.10500000,20171231
7723,2017-12-29,000686.SZ,东北证券,0.10500000,20171231
7724,2017-12-29,601229.SH,上海银行,0.10400000,20171231
7725,2017-12-29,600074.SH,退市保千,0.10300000,20171231
7726,2017-12-29,002426.SZ,胜利精密,0.10200000,20171231
7727,2017-12-29,600376.SH,首开股份,0.10200000,20171231
7728,2017-12-29,000627.SZ,天茂集团,0.10100000,20171231
7729,2017-12-29,000961.SZ,ST中南,0.10100000,20171231
7730,2017-12-29,600704.SH,物产中大,0.10000000,20171231
7731,2017-12-29,000898.SZ,鞍钢股份,0.10000000,20171231
7732,2017-12-29,600977.SH,中国电影,0.09800000,20171231
7733,2017-12-29,601877.SH,正泰电器,0.09600000,20171231
7734,2017-12-29,600649.SH,城投控股,0.09500000,20171231
7735,2017-12-29,600061.SH,国投资本,0.09500000,20171231
7736,2017-12-29,600549.SH,厦门钨业,0.09500000,20171231
7737,2017-12-29,002352.SZ,顺丰控股,0.09500000,20171231
7738,2017-12-29,600895.SH,张江高科,0.09400000,20171231
7739,2017-12-29,600038.SH,中直股份,0.09300000,20171231
7740,2017-12-29,300033.SZ,同花顺,0.09200000,20171231
7741,2017-12-29,600827.SH,百联股份,0.09200000,20171231
7742,2017-12-29,601866.SH,中远海发,0.09200000,20171231
7743,2017-12-29,000415.SZ,渤海租赁,0.09100000,20171231
7744,2017-12-29,000938.SZ,紫光股份,0.09000000,20171231
7745,2017-12-29,601898.SH,中煤能源,0.08900000,20171231
7746,2017-12-29,002602.SZ,ST华通,0.08900000,20171231
7747,2017-12-29,002601.SZ,龙佰集团,0.08300000,20171231
7748,2017-12-29,002174.SZ,游族网络,0.08200000,20171231
7749,2017-12-29,000959.SZ,首钢股份,0.08100000,20171231
7750,2017-12-29,600373.SH,中文传媒,0.08000000,20171231
7751,2017-12-29,601872.SH,招商轮船,0.07900000,20171231
7752,2017-12-29,600688.SH,上海石化,0.07900000,20171231
7753,2017-12-29,300251.SZ,光线传媒,0.07800000,20171231
7754,2017-12-29,601021.SH,春秋航空,0.07600000,20171231
7755,2017-12-29,601718.SH,际华集团,0.07600000,20171231
7756,2017-12-29,600021.SH,上海电力,0.07500000,20171231
7757,2017-12-29,600685.SH,中船防务,0.07500000,20171231
7758,2017-12-29,601118.SH,海南橡胶,0.07400000,20171231
7759,2017-12-29,002153.SZ,石基信息,0.07300000,20171231
7760,2017-12-29,000723.SZ,美锦能源,0.07200000,20171231
7761,2017-12-29,601966.SH,玲珑轮胎,0.07100000,20171231
7762,2017-12-29,002411.SZ,必康退,0.07000000,20171231
7763,2017-12-29,601611.SH,中国核建,0.06900000,20171231
7764,2017-12-29,600909.SH,华安证券,0.06700000,20171231
7765,2017-12-29,002468.SZ,申通快递,0.06400000,20171231
7766,2017-12-29,002292.SZ,奥飞娱乐,0.06400000,20171231
7767,2017-12-29,600372.SH,中航机载,0.06200000,20171231
7768,2017-12-29,601608.SH,中信重工,0.06100000,20171231
7769,2017-12-29,601958.SH,金钼股份,0.06000000,20171231
7770,2017-12-29,000738.SZ,航发控制,0.06000000,20171231
7771,2017-12-29,601881.SH,中国银河,0.05800000,20171231
7772,2017-12-29,002424.SZ,ST百灵,0.05600000,20171231
7773,2017-12-29,002608.SZ,江苏国信,0.05600000,20171231
7774,2017-12-29,002555.SZ,三七互娱,0.05600000,20171231
7775,2017-12-29,601878.SH,浙商证券,0.05200000,20171231
7776,2017-12-29,600233.SH,圆通速递,0.04800000,20171231
7777,2017-12-29,600188.SH,兖矿能源,0.04800000,20171231
7778,2017-12-29,601212.SH,白银有色,0.04400000,20171231
7779,2017-12-29,603833.SH,欧派家居,0.04200000,20171231
7780,2017-12-29,601163.SH,三角轮胎,0.04200000,20171231
7781,2017-12-29,601375.SH,中原证券,0.04200000,20171231
7782,2017-12-29,600871.SH,石化油服,0.04100000,20171231
7783,2017-12-29,600926.SH,杭州银行,0.04000000,20171231
7784,2017-12-29,601228.SH,广州港,0.03900000,20171231
7785,2017-12-29,603160.SH,汇顶科技,0.03800000,20171231
7786,2017-12-29,600390.SH,五矿资本,0.03400000,20171231
7787,2017-12-29,603858.SH,步长制药,0.03300000,20171231
7788,2017-12-29,002841.SZ,视源股份,0.02500000,20171231
7789,2017-12-29,002831.SZ,裕同科技,0.02100000,20171231
7790,2017-12-29,002839.SZ,张家港行,0.02000000,20171231
7791,2018-06-29,601318.SH,中国平安,5.93900000,20180630
7792,2018-06-29,600519.SH,贵州茅台,3.44000000,20180630
7793,2018-06-29,600036.SH,招商银行,2.55200000,20180630
7794,2018-06-29,000333.SZ,美的集团,2.25400000,20180630
7795,2018-06-29,000651.SZ,格力电器,2.12400000,20180630
7796,2018-06-29,601166.SH,兴业银行,1.68000000,20180630
7797,2018-06-29,600887.SH,伊利股份,1.58700000,20180630
7798,2018-06-29,600276.SH,恒瑞医药,1.56700000,20180630
7799,2018-06-29,600016.SH,民生银行,1.54900000,20180630
7800,2018-06-29,601328.SH,交通银行,1.47600000,20180630
7801,2018-06-29,000858.SZ,五粮液,1.38000000,20180630
7802,2018-06-29,002415.SZ,海康威视,1.28300000,20180630
7803,2018-06-29,601288.SH,农业银行,1.23100000,20180630
7804,2018-06-29,600030.SH,中信证券,1.22100000,20180630
7805,2018-06-29,600104.SH,上汽集团,1.14800000,20180630
7806,2018-06-29,000002.SZ,万科A,1.11900000,20180630
7807,2018-06-29,601398.SH,工商银行,1.07400000,20180630
7808,2018-06-29,601668.SH,中国建筑,1.07300000,20180630
7809,2018-06-29,600000.SH,浦发银行,1.05000000,20180630
7810,2018-06-29,600900.SH,长江电力,0.99700000,20180630
7811,2018-06-29,601601.SH,中国太保,0.93700000,20180630
7812,2018-06-29,601169.SH,北京银行,0.83500000,20180630
7813,2018-06-29,600048.SH,保利发展,0.81200000,20180630
7814,2018-06-29,000725.SZ,京东方A,0.78500000,20180630
7815,2018-06-29,002304.SZ,洋河股份,0.74200000,20180630
7816,2018-06-29,000001.SZ,平安银行,0.73000000,20180630
7817,2018-06-29,600837.SH,海通证券,0.71700000,20180630
7818,2018-06-29,601988.SH,中国银行,0.71200000,20180630
7819,2018-06-29,600309.SH,万华化学,0.69700000,20180630
7820,2018-06-29,600690.SH,海尔智家,0.65900000,20180630
7821,2018-06-29,002027.SZ,分众传媒,0.65700000,20180630
7822,2018-06-29,600019.SH,宝钢股份,0.64900000,20180630
7823,2018-06-29,600518.SH,康美药业,0.63900000,20180630
7824,2018-06-29,600028.SH,中国石化,0.63800000,20180630
7825,2018-06-29,600585.SH,海螺水泥,0.62700000,20180630
7826,2018-06-29,601888.SH,中国中免,0.58800000,20180630
7827,2018-06-29,601229.SH,上海银行,0.57600000,20180630
7828,2018-06-29,603288.SH,海天味业,0.55800000,20180630
7829,2018-06-29,601818.SH,光大银行,0.54500000,20180630
7830,2018-06-29,601766.SH,中国中车,0.52600000,20180630
7831,2018-06-29,000538.SZ,云南白药,0.52100000,20180630
7832,2018-06-29,601211.SH,国泰君安,0.51800000,20180630
7833,2018-06-29,600009.SH,上海机场,0.50000000,20180630
7834,2018-06-29,002024.SZ,ST易购,0.49100000,20180630
7835,2018-06-29,601939.SH,建设银行,0.47000000,20180630
7836,2018-06-29,601857.SH,中国石油,0.46700000,20180630
7837,2018-06-29,601688.SH,华泰证券,0.45800000,20180630
7838,2018-06-29,601006.SH,大秦铁路,0.45700000,20180630
7839,2018-06-29,600015.SH,华夏银行,0.44700000,20180630
7840,2018-06-29,300059.SZ,东方财富,0.44600000,20180630
7841,2018-06-29,600703.SH,三安光电,0.44000000,20180630
7842,2018-06-29,002230.SZ,科大讯飞,0.43800000,20180630
7843,2018-06-29,601009.SH,南京银行,0.43000000,20180630
7844,2018-06-29,600050.SH,中国联通,0.42900000,20180630
7845,2018-06-29,002008.SZ,大族激光,0.42500000,20180630
7846,2018-06-29,001979.SZ,招商蛇口,0.42300000,20180630
7847,2018-06-29,000568.SZ,泸州老窖,0.41700000,20180630
