trade_date,symbol,OPEN,HIGH,LOW,CLOSE
2022-06-06,000903.SH,4006.2896,4073.0938,3974.7318,4072.2543
2022-06-06,000905.SH,6079.8854,6194.4258,6070.707,6187.4441
2022-06-06,000906.SH,4420.0164,4501.6691,4396.5398,4500.833
2022-06-06,399001.SZ,11636.682,11941.168,11602.398,11938.1194
2022-06-06,399005.SZ,8046.4492,8271.9203,8015.5497,8268.0567
2022-06-06,399006.SZ,2456.1617,2562.0159,2455.9512,2554.6587
2022-06-06,399330.SZ,5386.4404,5528.6779,5359.2052,5527.1104
2022-06-07,000009.SH,5891.5096,5907.6233,5849.8298,5892.1245
2022-06-07,000010.SH,8810.3613,8885.37,8788.6605,8843.8445
2022-06-07,000016.SH,2828.163,2863.1425,2819.8154,2846.8098
2022-06-07,000300.SH,4165.6899,4198.0863,4155.1683,4179.1285
2022-06-07,000688.SH,1124.162,1124.5225,1104.4332,1111.3951
2022-06-07,000852.SH,6613.1652,6631.3245,6539.7121,6597.8349
2022-06-07,000903.SH,4071.8007,4110.3689,4061.9246,4092.7385
2022-06-07,000905.SH,6186.5768,6199.7233,6136.0388,6186.5672
2022-06-07,000906.SH,4500.3573,4528.9637,4484.3571,4511.3995
2022-06-07,399001.SZ,11937.2806,12004.5803,11857.4478,11935.5694
2022-06-07,399005.SZ,8275.637,8300.2039,8194.9921,8251.8855
2022-06-07,399006.SZ,2555.5502,2575.8889,2532.7808,2554.6265
2022-06-07,399330.SZ,5523.182,5567.9584,5496.7361,5530.4079
2022-06-08,000009.SH,5881.9025,5921.2093,5802.0796,5906.3824
2022-06-08,000010.SH,8864.454,8948.7464,8817.2979,8925.9147
2022-06-08,000016.SH,2857.694,2888.6679,2849.2613,2879.3113
2022-06-08,000300.SH,4187.1483,4224.8096,4158.0329,4219.8122
2022-06-08,000688.SH,1108.594,1126.464,1091.6764,1111.6738
2022-06-08,000852.SH,6594.9158,6660.0918,6474.2258,6608.8922
2022-06-08,000903.SH,4104.1632,4138.7489,4078.4451,4138.2098
2022-06-08,000905.SH,6184.9604,6227.3285,6110.0604,6217.8276
2022-06-08,000906.SH,4517.7104,4554.4881,4481.0634,4550.2753
2022-06-08,399001.SZ,11947.75,12040.3473,11815.285,12033.2604
2022-06-08,399005.SZ,8268.016,8358.8782,8207.4108,8339.4072
2022-06-08,399006.SZ,2558.1541,2576.335,2507.1112,2576.335
2022-06-08,399330.SZ,5539.9635,5590.2169,5487.039,5590.2169
2022-06-09,000009.SH,5895.2284,5903.3282,5790.774,5831.1682
2022-06-09,000010.SH,8918.9177,8971.76,8850.5086,8886.094
2022-06-09,000016.SH,2877.8819,2896.7447,2857.8239,2868.4236
2022-06-09,000300.SH,4211.7225,4227.4484,4160.8814,4175.6747
2022-06-09,000688.SH,1108.9307,1109.7339,1073.66,1081.1731
2022-06-09,000852.SH,6591.9201,6591.9201,6453.6521,6490.3753
2022-06-09,000903.SH,4130.83,4148.6967,4088.7625,4101.2757
2022-06-09,000905.SH,6207.7272,6209.1099,6088.4637,6130.6862
2022-06-09,000906.SH,4541.8689,4554.9982,4479.3521,4498.8331
2022-06-09,399001.SZ,12002.8057,12006.0201,11761.2112,11810.5843
2022-06-09,399005.SZ,8338.5137,8338.5137,8176.1776,8208.8133
2022-06-09,399006.SZ,2558.3257,2561.4056,2491.8215,2500.2052
2022-06-09,399330.SZ,5573.7886,5581.1411,5467.0301,5482.6501
2022-06-10,000009.SH,5790.2238,5946.3075,5784.113,5942.1533
2022-06-10,000010.SH,8814.8886,9004.646,8800.2811,8997.9593
2022-06-10,000016.SH,2843.5811,2902.4751,2836.8552,2899.5785
2022-06-10,000300.SH,4145.6505,4241.3541,4140.2203,4238.9936
2022-06-10,000688.SH,1074.0719,1103.1454,1072.1815,1102.8486
2022-06-10,000852.SH,6446.8066,6630.2635,6438.8025,6627.7477
2022-06-10,000903.SH,4070.709,4160.9473,4064.5948,4157.6656
2022-06-10,000905.SH,6083.5009,6250.3633,6078.7845,6240.1032
2022-06-10,000906.SH,4465.9449,4573.2719,4460.664,4569.9165
2022-06-10,399001.SZ,11733.3493,12039.466,11724.2402,12035.1495
2022-06-10,399005.SZ,8170.1228,8404.7547,8152.2369,8398.9536
2022-06-10,399006.SZ,2482.3122,2556.9805,2481.9574,2556.4729
2022-06-10,399330.SZ,5450.4746,5596.2428,5447.1578,5592.2122
2022-06-13,000009.SH,5899.5916,5940.6582,5862.0312,5914.8764
2022-06-13,000010.SH,8898.483,8930.2731,8813.0925,8875.3518
2022-06-13,000016.SH,2862.9035,2868.6212,2826.9814,2844.7236
2022-06-13,000300.SH,4194.4574,4218.2327,4156.7146,4189.3527
2022-06-13,000688.SH,1088.7597,1094.7905,1080.3858,1088.3772
2022-06-13,000852.SH,6582.6886,6683.9138,6573.5692,6674.8036
2022-06-13,000903.SH,4109.6869,4133.8959,4072.8468,4105.2784
2022-06-13,000905.SH,6188.7655,6250.6808,6172.9148,6233.6194
2022-06-13,000906.SH,4524.4387,4554.8058,4491.022,4528.2705
2022-06-13,399001.SZ,11922.5591,12056.5251,11881.0783,11999.3118
2022-06-13,399005.SZ,8335.5204,8431.0545,8294.3338,8389.264
2022-06-13,399006.SZ,2522.73,2563.2394,2520.0027,2546.488
2022-06-13,399330.SZ,5533.8683,5587.6168,5495.3701,5548.3951
2022-06-14,000009.SH,5855.2228,5917.0913,5742.9088,5917.0913
2022-06-14,000010.SH,8781.233,8987.7501,8731.6417,8984.0135
2022-06-14,000016.SH,2814.8173,2884.4656,2808.9799,2882.7031
2022-06-14,000300.SH,4143.2232,4224.0857,4102.929,4222.3114
2022-06-14,000688.SH,1073.7477,1076.8211,1038.9973,1070.5371
2022-06-14,000852.SH,6607.1159,6665.253,6460.4332,6665.253
2022-06-14,000903.SH,4058.6947,4125.4573,4015.568,4124.2433
2022-06-14,000905.SH,6161.6197,6278.9724,6061.1905,6275.5652
2022-06-14,000906.SH,4477.8101,4564.542,4427.0835,4562.6307
2022-06-14,399001.SZ,11854.1651,12028.136,11644.3516,12023.785
2022-06-14,399005.SZ,8284.1198,8367.9441,8115.3933,8363.8136
2022-06-14,399006.SZ,2515.5108,2551.0843,2461.5429,2548.3144
2022-06-14,399330.SZ,5481.5214,5563.5247,5392.3807,5560.8623
2022-06-15,000009.SH,5913.3598,6007.9144,5902.6903,5905.5836
2022-06-15,000010.SH,8986.7463,9240.4846,8986.609,9085.0315
2022-06-15,000016.SH,2882.1512,2971.36,2882.1512,2923.9889
2022-06-15,000300.SH,4228.2926,4348.4226,4228.2926,4278.2178
2022-06-15,000688.SH,1069.9379,1085.8778,1061.4614,1062.7133
2022-06-15,000852.SH,6671.0527,6759.376,6653.7617,6653.7617
2022-06-15,000903.SH,4129.1939,4246.3768,4128.9882,4178.1209
2022-06-15,000905.SH,6275.3708,6398.3587,6261.0394,6261.0613
2022-06-15,000906.SH,4567.4746,4687.2745,4567.4746,4605.6461
2022-06-15,399001.SZ,12052.735,12356.3107,12038.8023,12137.7578
2022-06-15,399005.SZ,8378.3928,8521.2182,8334.1363,8376.3061
2022-06-15,399006.SZ,2560.6436,2631.938,2550.5008,2575.0857
2022-06-15,399330.SZ,5578.3941,5745.6042,5570.4816,5648.4946
2022-06-16,000009.SH,5906.2402,5973.4903,5892.6963,5914.5764
2022-06-16,000010.SH,9094.4447,9124.8275,8986.6481,8997.0946
2022-06-16,000016.SH,2927.1608,2936.468,2888.7351,2891.3354
2022-06-16,000300.SH,4282.0827,4302.9212,4241.075,4250.0614
2022-06-16,000688.SH,1065.69,1094.7025,1065.4434,1078.9465
2022-06-16,000852.SH,6651.2002,6755.6309,6651.2002,6696.7629
2022-06-16,000903.SH,4187.4107,4211.3151,4146.2812,4156.0708
2022-06-16,000905.SH,6262.2871,6330.3502,6242.3287,6264.822
2022-06-16,000906.SH,4609.017,4635.4013,4572.1862,4583.3503
2022-06-16,399001.SZ,12146.8511,12274.1818,12101.4935,12150.9578
2022-06-16,399005.SZ,8384.3833,8491.2092,8372.066,8410.4043
2022-06-16,399006.SZ,2575.9636,2616.8223,2574.9532,2585.4709
2022-06-16,399330.SZ,5653.2437,5698.662,5616.8792,5637.2732
2022-06-17,000009.SH,5877.3351,5972.558,5851.8057,5964.0915
2022-06-17,000010.SH,8943.4172,9136.5182,8943.4172,9116.266
2022-06-17,000016.SH,2876.5108,2943.3241,2876.5108,2936.1999
2022-06-17,000300.SH,4219.2339,4318.7655,4218.6817,4309.0444
2022-06-17,000688.SH,1070.6175,1094.267,1066.1682,1092.0872
2022-06-17,000852.SH,6652.5391,6782.4896,6643.1024,6774.7375
2022-06-17,000903.SH,4125.8602,4239.4252,4124.2155,4228.6645
2022-06-17,000905.SH,6220.5832,6328.3614,6181.8541,6316.3092
2022-06-17,000906.SH,4550.3197,4650.3975,4549.3193,4640.6383
2022-06-17,399001.SZ,12045.844,12355.3382,12036.2676,12331.1411
2022-06-17,399005.SZ,8335.7799,8514.6506,8322.1377,8498.2449
2022-06-17,399006.SZ,2561.396,2666.0757,2559.671,2657.2122
2022-06-17,399330.SZ,5581.8973,5741.2453,5578.3315,5727.451
2022-06-20,000009.SH,5967.7742,6010.0357,5938.813,5986.5257
2022-06-20,000010.SH,9119.4906,9172.336,9035.6171,9097.4067
2022-06-20,000016.SH,2935.2231,2951.0654,2904.3833,2924.9151
2022-06-20,000300.SH,4322.8324,4368.3555,4297.8912,4330.4328
2022-06-20,000688.SH,1099.4648,1109.7435,1086.7545,1095.3284
2022-06-20,000852.SH,6787.3407,6874.3763,6783.6193,6848.7548
2022-06-20,000903.SH,4244.0127,4286.4664,4216.9354,4247.4061
2022-06-20,000905.SH,6323.4058,6359.0,6277.2155,6330.3942
2022-06-20,000906.SH,4653.1497,4696.6119,4624.5725,4660.5948
2022-06-20,399001.SZ,12405.1154,12587.9517,12372.0727,12487.1335
2022-06-20,399005.SZ,8570.7611,8668.7813,8522.7607,8603.8392
2022-06-20,399006.SZ,2672.7678,2741.5879,2672.316,2710.1412
2022-06-20,399330.SZ,5771.1013,5880.3382,5767.9042,5821.9384
2022-06-21,000009.SH,5982.4343,5998.275,5885.7559,5938.9096
2022-06-21,000010.SH,9092.8621,9153.1745,9012.8544,9089.3331
2022-06-21,000016.SH,2924.1463,2945.6986,2902.3778,2926.475
2022-06-21,000300.SH,4327.9159,4357.3396,4287.1406,4325.5657
2022-06-21,000688.SH,1094.3283,1098.9015,1073.5046,1083.0207
2022-06-21,000852.SH,6849.7331,6854.921,6709.3641,6779.1447
2022-06-21,000903.SH,4246.569,4273.5306,4203.2859,4242.4014
2022-06-21,000905.SH,6324.8405,6337.0828,6215.292,6277.0014
2022-06-21,000906.SH,4657.5519,4681.921,4605.0613,4647.108
2022-06-21,399001.SZ,12477.7254,12542.7151,12299.9487,12423.8644
2022-06-21,399005.SZ,8602.5779,8657.4985,8489.4721,8576.6326
2022-06-21,399006.SZ,2707.9802,2723.0335,2664.6852,2692.9849
2022-06-21,399330.SZ,5818.047,5862.6083,5754.7042,5811.0854
2022-06-22,000009.SH,5942.9685,5950.11,5852.9833,5855.67
2022-06-22,000010.SH,9101.3652,9103.1495,8972.8061,8976.2599
2022-06-22,000016.SH,2932.0561,2932.0561,2890.7589,2892.2861
2022-06-22,000300.SH,4331.902,4333.1827,4269.2456,4270.6227
2022-06-22,000688.SH,1084.7111,1090.0236,1063.5897,1063.6899
2022-06-22,000852.SH,6781.8655,6811.5475,6688.3923,6691.8118
2022-06-22,000903.SH,4252.5279,4253.1799,4184.2484,4186.0198
2022-06-22,000905.SH,6281.8672,6285.6521,6176.8507,6179.57
2022-06-22,000906.SH,4653.144,4654.401,4583.5805,4584.9269
2022-06-22,399001.SZ,12437.6919,12445.1618,12240.7795,12246.5526
2022-06-22,399005.SZ,8574.5863,8577.8735,8414.7338,8422.025
2022-06-22,399006.SZ,2701.6283,2721.8086,2677.011,2677.2851
2022-06-22,399330.SZ,5818.2778,5822.8871,5724.9576,5727.7561
2022-06-23,000009.SH,5854.3662,5958.188,5822.8082,5958.188
2022-06-23,000010.SH,8986.878,9109.3203,8970.5193,9109.3203
2022-06-23,000016.SH,2896.7226,2936.6437,2896.7226,2935.8829
2022-06-23,000300.SH,4277.9555,4343.8781,4260.9002,4343.8781
2022-06-23,000688.SH,1064.731,1083.1024,1054.9114,1081.8437
2022-06-23,000852.SH,6694.2484,6845.4548,6649.9285,6845.4548
2022-06-23,000903.SH,4194.3289,4255.1733,4171.3124,4255.1733
2022-06-23,000905.SH,6186.9871,6300.4746,6142.9367,6300.4746
2022-06-23,000906.SH,4592.2305,4666.2292,4570.4686,4666.2292
2022-06-23,399001.SZ,12273.3816,12514.7252,12177.2552,12514.7252
2022-06-23,399005.SZ,8429.5284,8572.6181,8329.947,8572.6181
2022-06-23,399006.SZ,2693.7512,2760.1019,2672.5789,2760.1019
2022-06-23,399330.SZ,5743.5532,5843.1209,5693.3644,5843.1209
2022-06-24,000009.SH,5966.4044,6038.0174,5963.9771,6025.952
2022-06-24,000010.SH,9124.1997,9230.8687,9121.6724,9207.5651
2022-06-24,000016.SH,2945.289,2983.6114,2944.1919,2974.7537
2022-06-24,000300.SH,4354.553,4400.6852,4346.1221,4394.7723
2022-06-24,000688.SH,1084.6086,1107.332,1084.6086,1101.4769
2022-06-24,000852.SH,6865.3582,6954.4533,6862.4642,6931.6542
2022-06-24,000903.SH,4270.8769,4327.7346,4261.7698,4324.2717
2022-06-24,000905.SH,6306.829,6378.498,6304.0817,6368.2827
2022-06-24,000906.SH,4676.0699,4725.9056,4668.9321,4719.8293
2022-06-24,399001.SZ,12553.5584,12690.537,12516.7088,12686.0322
2022-06-24,399005.SZ,8577.7009,8651.2498,8548.497,8645.872
2022-06-24,399006.SZ,2779.4074,2824.4396,2761.4597,2824.4396
2022-06-24,399330.SZ,5864.8642,5931.5404,5837.4809,5931.5404
2022-06-27,000009.SH,6056.8398,6100.39,6053.091,6084.6896
2022-06-27,000010.SH,9252.36,9358.1916,9252.36,9302.6176
2022-06-27,000016.SH,2991.1018,3034.6857,2991.1018,3013.948
2022-06-27,000300.SH,4414.3321,4472.6948,4414.3321,4444.2639
2022-06-27,000688.SH,1113.2171,1121.4479,1101.317,1103.3992
2022-06-27,000852.SH,6968.1341,7012.1212,6940.5156,7002.934
2022-06-27,000903.SH,4344.9585,4395.2634,4340.0065,4362.5688
2022-06-27,000905.SH,6398.3596,6449.3379,6390.2849,6407.7447
2022-06-27,000906.SH,4741.1448,4796.8805,4741.1448,4767.2349
2022-06-27,399001.SZ,12742.5545,12911.2446,12742.5545,12825.5651
2022-06-27,399005.SZ,8684.3626,8838.0819,8684.3626,8784.9192
2022-06-27,399006.SZ,2838.5801,2863.658,2819.2885,2830.5971
2022-06-27,399330.SZ,5957.9948,6056.5728,5957.0341,6012.5598
2022-06-28,000009.SH,6085.5001,6142.1752,6044.7208,6139.2377
2022-06-28,000010.SH,9301.3232,9407.9752,9237.7394,9395.7423
2022-06-28,000016.SH,3012.6224,3044.5444,2991.5418,3039.4133
2022-06-28,000300.SH,4442.5811,4497.8949,4407.3519,4490.5166
2022-06-28,000688.SH,1105.1145,1119.1846,1084.5866,1117.284
2022-06-28,000852.SH,7001.2571,7081.2823,6956.2954,7079.7247
2022-06-28,000903.SH,4361.7996,4416.6235,4320.5019,4409.1373
2022-06-28,000905.SH,6412.44,6506.665,6392.1091,6501.352
2022-06-28,000906.SH,4766.6988,4828.474,4734.4958,4821.6458
2022-06-28,399001.SZ,12823.6546,13001.543,12718.2458,12982.6859
2022-06-28,399005.SZ,8785.405,8939.2027,8730.7469,8930.8656
2022-06-28,399006.SZ,2827.3515,2850.2855,2771.9329,2840.4195
2022-06-28,399330.SZ,6010.938,6096.7914,5953.5576,6083.4184
2022-06-29,000009.SH,6122.9233,6145.3432,6035.8747,6038.7485
2022-06-29,000010.SH,9363.9462,9424.0081,9265.8514,9284.2271
2022-06-29,000016.SH,3029.3837,3050.4512,3001.278,3009.2359
2022-06-29,000300.SH,4472.7346,4503.1307,4413.9961,4421.357
2022-06-29,000688.SH,1112.5906,1121.2367,1089.2481,1090.6825
2022-06-29,000852.SH,7061.7915,7075.5173,6900.9926,6900.9926
2022-06-29,000903.SH,4392.4952,4425.7123,4331.7064,4339.736
2022-06-29,000905.SH,6479.1702,6501.3927,6370.0158,6374.2974
2022-06-29,000906.SH,4803.1874,4831.1692,4736.0569,4742.5884
2022-06-29,399001.SZ,12930.4261,12998.6289,12682.9333,12696.5049
2022-06-29,399005.SZ,8909.2212,8942.4863,8694.4519,8699.9485
2022-06-29,399006.SZ,2817.1174,2845.4609,2764.3974,2768.6104
2022-06-29,399330.SZ,6054.4843,6100.8234,5941.4574,5950.0595
2022-06-30,000009.SH,6046.6411,6153.4086,6046.6411,6127.1957
2022-06-30,000010.SH,9270.6199,9480.188,9270.6199,9412.6298
2022-06-30,000016.SH,3001.8126,3085.2215,3001.8126,3058.3976
2022-06-30,000300.SH,4418.0656,4514.9968,4418.0656,4485.0108
2022-06-30,000688.SH,1092.4591,1116.9531,1090.4982,1105.6672
2022-06-30,000852.SH,6909.7387,7032.6697,6909.7387,6995.5297
2022-06-30,000903.SH,4334.1068,4438.7466,4334.1068,4406.0103
2022-06-30,000905.SH,6385.2145,6493.0905,6385.2145,6454.0778
2022-06-30,000906.SH,4741.8488,4839.1554,4741.8488,4808.7306
2022-06-30,399001.SZ,12710.2452,12970.6457,12710.2452,12896.204
2022-06-30,399005.SZ,8709.3198,8888.3099,8709.3198,8831.53
2022-06-30,399006.SZ,2776.3928,2834.4901,2772.7694,2810.6011
2022-06-30,399330.SZ,5953.0757,6090.6471,5953.0757,6051.9737
2022-07-01,000009.SH,6126.1955,6139.8232,6089.7977,6101.2978
2022-07-01,000010.SH,9425.8145,9442.4909,9343.6268,9373.0794
2022-07-01,000016.SH,3066.5852,3072.8545,3033.5987,3045.2687
2022-07-01,000300.SH,4489.5204,4500.9853,4449.2914,4466.7179
2022-07-01,000688.SH,1105.9735,1107.8583,1086.2493,1089.0284
2022-07-01,000852.SH,6999.677,7039.8504,6967.4839,6994.5009
2022-07-01,000903.SH,4414.9163,4428.2781,4372.2401,4391.8549
2022-07-01,000905.SH,6450.7504,6481.1493,6423.8571,6438.5375
2022-07-01,000906.SH,4811.8164,4822.0809,4775.2835,4791.0389
2022-07-01,399001.SZ,12899.474,12941.0607,12805.7287,12860.3559
2022-07-01,399005.SZ,8840.1329,8891.2823,8788.6438,8836.5661
2022-07-01,399006.SZ,2810.1056,2822.7971,2768.4825,2781.943
2022-07-01,399330.SZ,6055.7654,6079.0798,6002.3827,6034.5737
2022-07-04,000009.SH,6094.2399,6179.5187,6053.4918,6179.5187
2022-07-04,000010.SH,9341.2075,9402.797,9288.602,9402.4649
2022-07-04,000016.SH,3031.0597,3051.0556,3011.3324,3050.1516
2022-07-04,000300.SH,4447.2159,4496.0338,4427.8232,4496.0303
2022-07-04,000688.SH,1087.344,1098.6382,1073.0374,1095.0899
2022-07-04,000852.SH,6985.0534,7076.3219,6928.4012,7076.3219
2022-07-04,000903.SH,4365.1886,4421.7814,4349.9002,4421.7487
2022-07-04,000905.SH,6445.0746,6524.295,6405.3788,6523.1311
2022-07-04,000906.SH,4776.2948,4830.0244,4753.6539,4830.0244
2022-07-04,399001.SZ,12813.489,13026.2463,12751.0784,13026.2463
2022-07-04,399005.SZ,8813.4834,8982.1315,8770.2819,8981.4126
2022-07-04,399006.SZ,2764.6202,2834.6891,2748.1308,2834.6891
2022-07-04,399330.SZ,6001.575,6107.7053,5982.0613,6107.5123
2022-07-05,000009.SH,6185.331,6203.4461,6106.3817,6168.4343
2022-07-05,000010.SH,9421.8718,9471.7384,9311.5063,9406.812
2022-07-05,000016.SH,3058.4295,3078.3979,3018.1923,3052.1113
2022-07-05,000300.SH,4505.4572,4530.3245,4439.4511,4489.5383
2022-07-05,000688.SH,1100.1778,1106.9889,1077.3476,1090.9295
2022-07-05,000852.SH,7081.9016,7098.5729,6950.2368,7036.002
2022-07-05,000903.SH,4434.2527,4461.8454,4369.3447,4422.6571
2022-07-05,000905.SH,6535.4543,6548.3018,6435.7372,6511.5297
2022-07-05,000906.SH,4839.9104,4862.3037,4768.3352,4822.6612
2022-07-05,399001.SZ,13057.2414,13121.3933,12798.0134,12973.1085
2022-07-05,399005.SZ,9010.7342,9049.3899,8837.9568,8969.786
2022-07-05,399006.SZ,2845.7403,2867.4253,2780.3576,2825.1309
2022-07-05,399330.SZ,6121.545,6162.2523,6000.3702,6084.0689
2022-07-06,000009.SH,6147.584,6161.7284,6047.2374,6100.4382
2022-07-06,000010.SH,9375.1066,9377.8644,9190.9775,9249.2996
2022-07-06,000016.SH,3041.4895,3041.4895,2979.3304,2996.7279
2022-07-06,000300.SH,4475.4815,4484.3615,4393.4165,4423.9698
2022-07-06,000688.SH,1092.7005,1116.1385,1091.4134,1101.7487
2022-07-06,000852.SH,7014.4512,7041.872,6890.9273,6953.9802
2022-07-06,000903.SH,4408.0749,4414.6494,4317.1172,4348.3018
2022-07-06,000905.SH,6489.0207,6496.972,6359.4656,6418.5453
2022-07-06,000906.SH,4807.1834,4814.1565,4717.3318,4752.6044
2022-07-06,399001.SZ,12935.421,12997.4071,12700.4755,12811.3298
2022-07-06,399005.SZ,8919.4417,8993.9324,8791.2125,8874.7753
2022-07-06,399006.SZ,2826.351,2858.0493,2776.7004,2802.715
2022-07-06,399330.SZ,6066.1954,6104.0988,5961.745,6010.321
2022-07-07,000009.SH,6092.8025,6154.9964,6044.4686,6133.0447
2022-07-07,000010.SH,9242.0954,9289.3427,9166.6183,9249.3784
2022-07-07,000016.SH,2994.3623,3005.0045,2968.3475,2989.2081
2022-07-07,000300.SH,4425.2814,4457.3431,4391.1938,4443.4736
2022-07-07,000688.SH,1103.78,1113.7254,1087.593,1111.6734
2022-07-07,000852.SH,6955.5319,7053.4512,6910.0868,7041.8666
2022-07-07,000903.SH,4354.31,4391.593,4321.4444,4375.1991
2022-07-07,000905.SH,6414.4083,6482.4181,6380.1669,6452.9863
2022-07-07,000906.SH,4752.9372,4790.9236,4719.0285,4774.6518
2022-07-07,399001.SZ,12826.092,12962.9888,12732.6982,12935.8499
2022-07-07,399005.SZ,8873.0985,8968.5315,8783.4388,8944.0696
2022-07-07,399006.SZ,2814.15,2852.8033,2792.1791,2849.7057
2022-07-07,399330.SZ,6023.1298,6084.0564,5975.3461,6073.5849
2022-07-08,000009.SH,6151.458,6166.1173,6079.0213,6081.1973
2022-07-08,000010.SH,9307.3041,9324.4677,9225.3569,9229.275
2022-07-08,000016.SH,3012.8817,3022.3479,2992.6274,2993.3063
2022-07-08,000300.SH,4468.0627,4479.4937,4426.8856,4428.781
2022-07-08,000688.SH,1117.1828,1120.8705,1100.5455,1104.0217
2022-07-08,000852.SH,7067.0328,7084.8969,6990.7406,7000.785
2022-07-08,000903.SH,4404.3571,4417.6674,4355.2967,4357.5433
2022-07-08,000905.SH,6478.2911,6490.1491,6404.1612,6404.4393
2022-07-08,000906.SH,4799.2196,4810.6514,4752.4209,4754.0156
2022-07-08,399001.SZ,12998.5608,13034.4642,12848.6297,12857.1296
2022-07-08,399005.SZ,8982.4965,9011.1871,8880.3302,8889.5117
2022-07-08,399006.SZ,2868.6891,2887.7181,2810.6472,2817.6391
2022-07-08,399330.SZ,6102.0197,6125.5659,6038.2845,6045.0567
2022-07-11,000009.SH,6064.6174,6064.6174,5961.8141,6005.8584
2022-07-11,000010.SH,9181.2285,9181.2285,9046.0881,9085.0223
2022-07-11,000016.SH,2974.3586,2974.3586,2930.1034,2942.2959
2022-07-11,000300.SH,4406.1476,4406.1476,4330.5819,4354.6167
2022-07-11,000688.SH,1098.6654,1098.6654,1070.6564,1081.1633
2022-07-11,000852.SH,6976.0956,6976.0956,6830.4695,6893.6346
2022-07-11,000903.SH,4335.2477,4335.2477,4250.6226,4275.9213
2022-07-11,000905.SH,6387.4493,6387.4493,6274.7378,6319.1402
2022-07-11,000906.SH,4732.5248,4732.5248,4650.9187,4678.3161
2022-07-11,399001.SZ,12798.4197,12798.4197,12514.9755,12617.2311
2022-07-11,399005.SZ,8843.3433,8843.3433,8593.5144,8670.5187
2022-07-11,399006.SZ,2804.5481,2804.7981,2742.4562,2767.4611
2022-07-11,399330.SZ,6011.5492,6011.5492,5876.8517,5924.6027
2022-07-12,000009.SH,6005.3521,6029.3492,5931.9399,5932.5763
2022-07-12,000010.SH,9079.0297,9124.7102,9001.2261,9028.0021
2022-07-12,000016.SH,2942.5193,2953.7038,2910.4511,2922.0045
2022-07-12,000300.SH,4352.6456,4370.3411,4296.6215,4313.6184
2022-07-12,000688.SH,1081.9019,1084.9442,1049.2119,1049.2412
2022-07-12,000852.SH,6891.5793,6911.8035,6779.5552,6779.5552
2022-07-12,000903.SH,4276.659,4292.6053,4214.5809,4233.9425
2022-07-12,000905.SH,6317.8781,6346.514,6238.5626,6241.4793
2022-07-12,000906.SH,4676.4833,4694.7877,4618.1287,4631.0331
2022-07-12,399001.SZ,12616.844,12657.4878,12396.9114,12439.2679
2022-07-12,399005.SZ,8673.1535,8695.7177,8477.5482,8535.8541
2022-07-12,399006.SZ,2768.8186,2774.1202,2697.6827,2702.6933
2022-07-12,399330.SZ,5925.1852,5953.0102,5808.713,5842.5912
2022-07-13,000009.SH,5932.8456,5971.6944,5899.3069,5957.2058
2022-07-13,000010.SH,9022.006,9061.5333,8983.403,9017.0531
2022-07-13,000016.SH,2918.3473,2930.3893,2902.6638,2914.2949
2022-07-13,000300.SH,4313.3589,4341.4663,4284.9419,4321.4617
2022-07-13,000688.SH,1051.7777,1061.4114,1041.6502,1052.7914
2022-07-13,000852.SH,6780.6119,6855.0679,6737.8762,6834.9024
2022-07-13,000903.SH,4233.9333,4270.5099,4206.5427,4251.6406
2022-07-13,000905.SH,6238.6803,6287.6398,6207.7219,6268.4943
2022-07-13,000906.SH,4630.3226,4661.6906,4601.7042,4642.2451
2022-07-13,399001.SZ,12441.72,12562.951,12323.2033,12508.8858
2022-07-13,399005.SZ,8532.0246,8580.9887,8395.3476,8540.6092
2022-07-13,399006.SZ,2708.0962,2762.5105,2674.4699,2746.8598
2022-07-13,399330.SZ,5846.601,5912.7569,5785.8062,5886.6183
2022-07-14,000009.SH,5957.6021,6027.6994,5945.5103,5997.9866
2022-07-14,000010.SH,8992.6793,9045.8439,8934.7026,8986.6673
2022-07-14,000016.SH,2906.481,2916.1832,2882.5708,2895.299
2022-07-14,000300.SH,4308.8229,4352.0978,4292.7595,4322.0742
2022-07-14,000688.SH,1052.431,1086.3263,1049.6468,1076.8066
2022-07-14,000852.SH,6823.0925,6954.9138,6809.1021,6920.8735
2022-07-14,000903.SH,4242.3592,4290.8366,4227.4295,4257.8871
2022-07-14,000905.SH,6267.4723,6339.4222,6254.6817,6302.4319
2022-07-14,000906.SH,4631.7529,4679.801,4617.5415,4648.7921
2022-07-14,399001.SZ,12479.2202,12695.1962,12452.1277,12602.7756
2022-07-14,399005.SZ,8512.1804,8652.6488,8480.2821,8589.6441
2022-07-14,399006.SZ,2739.9175,2841.385,2736.3216,2819.1291
2022-07-14,399330.SZ,5867.5719,5968.9245,5852.5867,5919.8767
2022-07-15,000009.SH,5983.0966,6048.1399,5942.0633,5942.0633
2022-07-15,000010.SH,8923.2458,9030.2703,8826.9859,8826.9859
2022-07-15,000016.SH,2873.8149,2912.3201,2839.3936,2839.3936
2022-07-15,000300.SH,4299.4714,4344.8572,4248.5273,4248.5273
2022-07-15,000688.SH,1072.9932,1093.8199,1071.9749,1072.2621
2022-07-15,000852.SH,6889.8101,6966.0435,6852.8163,6852.8163
2022-07-15,000903.SH,4233.6825,4280.4924,4180.9536,4180.9536
