,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
261,300967.SZ,20210323,20210323,20200630,1,1,2,32222123.42,2204940.74,275700859.42,,,,,,,,,,,,,5002686.99,280703546.41,171876841.45,56643282.77,400667.58,,,,,,22496058.12,251416849.92,29286696.49,,,,,,,92807659.22,,,,,92807659.22,-92807659.22,84806064.03,,,84806064.03,-48372494.1723,16700000.0,2917028.37,,720000.0,20337028.37,64469035.66,,948072.93,39827571.77,40775644.7,,,,3079135.84,52601749.9,367829.52,844320.62,,,,8962.53,,,,,-8893197.28,-8111137.18,-45322474.27,,29286696.49,,,,948072.93,,,,,,40775644.7,39827571.77,,,1
262,688663.SH,20210324,20210324,20200630,1,1,2,41337224.21,486893.15,166020640.56,5629950.97,,,,,,,,,,,,26461740.64,198112332.17,60184977.03,51267442.34,19896839.61,,,,,,50572304.21,181921563.19,16190768.98,,,,,,,7424788.94,,,,,7424788.94,-7424788.94,20000000.0,,,20000000.0,12708060.2727,20000000.0,39453293.08,,,59453293.08,-39453293.08,,-30687313.04,95696160.85,65008847.81,,,,130470.53,3742488.87,489835.99,,,,76065.12,,,,332779.37,,-29891725.39,-37073139.38,32400046.03,,16190768.98,,,,,,,4159830.48,,,,,,,1
263,300968.SZ,20210324,20210324,20200630,1,1,2,49892796.49,-2022542.16,694932444.36,13791358.93,,,,,,,,,,,,56468924.33,765192727.62,339503948.93,179582296.5,19446487.1,,,,,,68363561.34,606896293.87,158296433.75,210000000.0,,786054.8,599902.92,,211385957.72,53597032.14,,,210000000.0,,263597032.14,-52211074.42,,,,,86053636.3851,,,,6838851.67,6838851.67,-6838851.67,2513576.48,101760084.14,237770447.77,339530531.91,,,,7644403.55,40268962.67,572689.06,1110967.6,,,-538007.86,369540.28,,-786054.8,1737342.62,,-82361100.87,115332808.77,27074628.4,,158296433.75,,,,101760084.14,,,,,,339530531.91,237770447.77,,,1
264,601279.SH,20210325,20210325,20200630,1,1,2,51982656.0,30619046.0,2226823619.0,245203.0,,,,,,,,,,,,8081097.0,2235149919.0,1344863973.0,207150680.0,84716741.0,,,,,,144070193.0,1780801587.0,454348332.0,,1620000000.0,4742885.0,4772729.0,,1629515614.0,165615857.0,,30892400.0,1620000000.0,,1816508257.0,-186992643.0,320423219.0,,86870000.0,407293219.0,284847025.9393,352150516.0,31964421.0,,64715381.0,448830318.0,-41537099.0,93722.0,225912312.0,479786946.0,705699258.0,,,,13533121.0,144683007.0,12485225.0,,,,135005.0,,,5538301.0,-8758429.0,-859816.0,18476304.0,112627974.0,70598291.0,,454348332.0,,,,225912312.0,,,3287647.0,,,705699258.0,479786946.0,,,1
265,300971.SZ,20210325,20210325,20200630,1,1,2,25142153.99,943416.66,96902008.99,812236.62,,,,,,,,,,,,2549669.64,100263915.25,28069897.06,40607571.84,17768241.6,,,,,,11098882.01,97544592.51,2719322.74,,20000000.0,250356.16,178545.0,,20428901.16,2294903.72,,,,,2294903.72,18133997.44,20000000.0,,,20000000.0,55668690.227,20000000.0,943416.66,,,20943416.66,-943416.66,666.6,19910570.12,61140575.48,81051145.6,,,,787448.57,9466053.14,870025.29,69939.0,,,-41726.25,,,-250356.16,124529.6,376630.1,5716529.01,-5417039.6,-35437714.57,,2719322.74,,,,19910570.12,,,497495.08,,,81051145.6,61140575.48,,,1
266,300969.SZ,20210325,20210325,20200630,1,1,2,26403730.53,-35876.85,154626716.13,2757350.21,,,,,,,,,,,,3493440.19,160877506.53,67134367.94,30914035.94,5607936.09,,,,,,14214505.83,117870845.8,43006660.73,,52535859.0,185667.2,7000.0,,52728526.2,51084608.94,51500000.0,,,,102584608.94,-49856082.74,147253.6,,,147253.6,-11274260.6442,,,,,,147253.6,295138.22,-6407030.19,29118486.19,22711456.0,,,,-765062.47,6310258.97,541375.86,647600.3,,,,-1895.12,-941976.16,-185667.2,264082.0,827852.31,4644066.29,15956696.28,-10658524.01,,43006660.73,,,,-6407030.19,,,,,,22711456.0,29118486.19,,,1
267,300970.SZ,20210325,20210325,20200630,1,1,2,71160612.46,3829733.66,285177836.26,,,,,,,,,,,,,9293680.3,294471516.56,136286495.71,47903095.81,342422.89,,,,,,5427979.81,189959994.22,104511522.34,92920000.0,,881358.64,144000.0,,93945358.64,57360160.63,,,127770000.0,,185130160.63,-91184801.99,65800000.0,,1500000.0,68800000.0,5526121.717,86481272.51,25291756.6,,,111773029.11,-42973029.11,,-29646308.76,110032492.71,80386183.95,1500000.0,1500000.0,,1073968.03,36793732.04,608938.57,5663.58,,,-55769.24,,-1170345.48,-141032.61,,,-6532661.92,364465.72,-1296569.51,,104511522.34,,,,-29646308.76,,,-129212.96,,,80386183.95,110032492.71,,,1
268,300973.SZ,20210326,20210326,20200630,1,1,2,75997768.4,995481.44,751808759.0,,,,,,,,,,,,,5145776.42,756954535.42,404634151.57,131541129.27,60275056.69,,,,,,115124376.13,711574713.66,45379821.76,,,,205628.4,,205628.4,38989604.06,,,700000.0,,39689604.06,-39483975.66,60000000.0,,,60000000.0,23209072.2985,40000000.0,52484383.09,,2916000.0,95400383.09,-35400383.09,,-29504536.99,192772955.72,163268418.73,,,,600744.76,16108379.5,863849.39,2168323.18,,,95607.4,26090.63,,,508624.45,,7329088.59,16872338.11,-75338076.22,,45379821.76,,,,-29504536.99,,,-848397.87,,,163268418.73,192772955.72,,,1
269,300972.SZ,20210326,20210326,20200630,1,1,2,50737800.72,4987190.87,215047803.5,,,,,,,,,,,,,4916698.85,219964502.35,104376487.73,36776184.08,1428214.16,,,,,,3214268.89,145795154.86,74169347.49,,,,85375.0,,85375.0,20854658.05,,,,,20854658.05,-20769283.05,88000000.0,,,88000000.0,45825676.02,92219000.0,45388651.63,,1576000.0,139183651.63,-51183651.63,0.01,2216412.82,27153781.76,29370194.58,,,,,28893009.36,703191.36,,,,88637.68,26848.55,,,,,995898.65,-156495.42,-12115222.75,,74169347.49,,,,2216412.82,,,8488.47,,,29370194.58,27153781.76,,,1
270,688533.SH,20210329,20210329,20200630,1,1,2,9454811.3,7480244.65,508909653.5,21271545.17,,,,,,,,,,,,30266654.46,560447853.13,332789355.29,138410538.37,18047348.99,,,,,,49145285.39,538392528.04,22055325.09,,,,616606.58,,616606.58,25614161.1,82382.0,,407990.68,,26104533.78,-25487927.2,137311313.93,,,137311313.93,-32821252.7501,139384012.14,57588498.84,,3593987.67,200566498.65,-63255184.72,73598.37,-66614188.46,411332095.55,344717907.09,,,,3768858.25,17984353.84,2110725.41,471925.4,,,-238540.67,,857369.41,82382.0,-45546.38,,-6762793.69,97102942.97,-108668084.1,,22055325.09,,,,-66614188.46,,,-1543323.3,,,344717907.09,411332095.55,,,1
271,300975.SZ,20210329,20210329,20200630,1,1,2,85069017.63,1494908.59,1091907991.27,25582475.88,,,,,,,,,,,,20761267.97,1138251735.12,1194916864.5,62450680.83,94859913.05,,,,,,43675072.66,1395902531.04,-257650795.92,,280900000.0,295971.23,520.0,,281196491.23,1530347.62,253900000.0,,,,255430347.62,25766143.61,256143475.26,,,256293475.26,-209345048.0606,75929254.58,2734472.37,,1347000.0,80010726.95,176282748.31,2343700.7,-53258203.3,120352113.0,67093909.7,150000.0,150000.0,,,1084455.66,390659.65,494749.54,,,2744.33,-162.97,-245441.1,-262395.89,-6372675.24,945756.56,-121918834.59,-290276535.5,32039539.23,,-257650795.92,,,,-53258203.3,,,39903418.18,,,67093909.7,120352113.0,,,1
272,300976.SZ,20210329,20210329,20200630,1,1,2,87930098.03,-1064163.45,413476883.52,,,,,,,,,,,,,3962645.99,417439529.51,141538320.04,94869672.18,37128717.36,,,,,,30054273.39,303590982.97,113848546.54,,443500000.0,2985704.16,5357147.58,,451842851.74,64159159.93,693611612.94,,,,757770772.87,-305927921.13,,,,,-198059752.1941,,,,49020.9,49020.9,-49020.9,1066483.78,-191061911.71,343385484.12,152323572.41,,,,4412623.88,5654617.42,1071287.37,2276386.37,,,-1548641.87,44596.95,-314441.86,-2985704.16,-1545570.25,47166.28,-4017197.6,14976609.98,8352212.22,,113848546.54,,,,-191061911.71,,,558667.23,,,152323572.41,343385484.12,,,1
273,605117.SH,20210330,20210330,20200630,1,1,2,171288513.42,-1026246.78,640356434.36,11357831.74,,,,,,,,,,,,25534970.67,677249236.77,332915727.92,105217301.06,70184484.44,,,,,,56458864.25,564776377.67,112472859.1,,648827494.85,,110000.0,,648937494.85,10703178.24,697409354.21,,,,708112532.45,-59175037.6,9900000.0,,,9900000.0,48500894.3114,45600000.0,60057544.57,,5369471.7,111027016.27,-101127016.27,1439539.49,-46389655.28,372224279.83,325834624.55,,,,3169185.75,13601721.93,845947.9,7197027.6,,,-20486.72,,501575.0,-3480783.64,-1798420.68,16413.75,111286.53,-26420201.66,-61173385.35,,112472859.1,,,,-46389655.28,,,-665001.91,,,325834624.55,372224279.83,,,1
274,300977.SZ,20210330,20210330,20200630,1,1,2,29617876.93,122283.34,198114328.02,,,,,,,,,,,,,4481756.28,202596084.3,35341014.46,155448147.06,16603439.51,,,,,,14700354.51,222092955.54,-19496871.24,,,,,,,3018106.79,,,,,3018106.79,-3018106.79,,,,,-22795434.1653,,121618.74,,1307547.16,1429165.9,-1429165.9,,-23944143.93,139078180.11,115134036.18,,,,,491985.6,92744.47,112418.65,,,,,,-849487.84,-565671.71,,1159088.61,-14074082.53,-38860073.92,,-19496871.24,,,,-23944143.93,,,3256047.16,,,115134036.18,139078180.11,,,1
275,300979.SZ,20210330,20210330,20200630,1,1,2,774714652.45,33281035.57,7525118645.03,215584227.87,,,,,,,,,,,,8425875.5,7749128748.4,3711735749.01,2161080526.25,73327066.1,,,,,,188301022.0,6134444363.36,1614684385.04,,40000000.0,224219.18,8234688.35,,48458907.53,286106498.33,70000000.0,,,,356106498.33,-307647590.8,1123509828.0,,,1123509828.0,111372342.9447,157795533.0,121669773.75,,1114083369.44,1393548676.19,-270038848.19,23883850.87,1060881796.92,1291209075.89,2352090872.81,,,,66368702.54,212131263.74,8512248.06,38465097.73,,,332706.8,7443537.86,,-224219.18,-19739430.71,-13012.11,276279305.64,760239426.02,-537159697.32,,1614684385.04,,,,1060881796.92,,,-5947232.05,,,2352090872.81,1291209075.89,,,1
276,300978.SZ,20210330,20210330,20200630,1,1,2,83714665.84,-1100993.6,632500262.12,15406285.09,,,,,,,,,,,,17710722.72,665617269.93,331240982.56,152089386.32,13407977.03,,,,,,67293714.17,564032060.08,101585209.85,121870855.21,,,918690.0,,122789545.21,15014216.85,,1084384.31,13400000.0,,29498601.16,93290944.05,88000000.0,,51448675.38,139448675.38,220968184.6712,57433858.88,1774534.56,390000.0,18491548.23,77699941.67,61748733.71,3997776.1,260622663.71,345722858.43,606345522.14,,,,18201869.11,24818827.84,1857409.42,941779.75,,,-329626.38,3047459.77,2697639.37,-2579482.33,-2224711.25,-226055.94,26490981.93,-19508788.59,-34215765.09,,101585209.85,,,,260622663.71,,,,,,606345522.14,345722858.43,,,1
277,300980.SZ,20210330,20210330,20200630,1,1,2,27344815.83,513422.56,100150734.15,,,,,,,,,,,,,16178379.13,116329113.28,35447261.96,24419436.36,9810515.66,,,,,,8495823.49,78173037.47,38156075.81,,100000000.0,220895.38,9000.0,,100229895.38,17885708.46,100000000.0,,,,117885708.46,-17655813.08,3000000.0,,,3000000.0,15577267.0359,31700000.0,10657118.23,,,42357118.23,-39357118.23,108710.2,-18748145.3,62153831.07,43405685.77,,,,627671.64,6440603.13,385776.64,72487.86,,,-3750.71,75000.56,,-220895.38,-2219212.74,1095836.37,-1485327.2,-12431679.56,17961326.81,,38156075.81,,,,-18748145.3,,,,,,43405685.77,62153831.07,,,1
278,688639.SH,20210331,20210331,20200630,1,1,2,64795216.16,1563393.9,184890710.21,10597803.15,,,,,,,,,,,,11835450.47,207323963.83,68271552.83,27250742.84,24703028.47,,,,,,27478932.18,147704256.32,59619707.51,221704.79,,,408547.11,,630251.9,39423463.72,2000000.0,,310000.0,,41733463.72,-41103211.82,71000000.0,,,71000000.0,16219518.3041,63000000.0,1674671.12,,5412000.0,70086671.12,913328.88,182103.53,19611928.1,47656718.78,67268646.88,,,,1729837.74,15968597.18,972105.41,,,,,207862.91,,,-1638751.87,366265.44,12502031.15,-44963747.7,6209962.81,,59619707.51,,,,19611928.1,,,1906934.38,,,67268646.88,47656718.78,,,1
279,688682.SH,20210331,20210331,20200630,1,1,2,6501384.61,-577082.48,66240129.28,657623.33,,,,,,,,,,,,2244368.85,69142121.46,35703600.87,16129739.34,2522853.3,,,,,,8677235.04,63033428.55,6108692.91,89059643.63,,,,,89059643.63,1675846.25,,,108800000.0,,110475846.25,-21416202.62,,,,,-19897937.0949,,22813600.0,,,22813600.0,-22813600.0,577082.48,-37544027.23,108277575.51,70733548.28,,,,,704194.9,56349.06,618820.61,,,,,-205987.78,-640940.21,-175950.1,,1258648.43,7462083.55,-8539011.19,,6108692.91,,,,-37544027.23,,,179654.52,,,70733548.28,108277575.51,,,1
280,688201.SH,20210331,20210331,20200630,1,1,2,3589311.69,266739.42,154622767.64,9969327.79,,,,,,,,,,,,823760.22,165415855.65,72059081.77,64075959.69,31210664.44,,,,,,21918165.38,189263871.28,-23848015.63,,157500000.0,1161705.56,1400.0,,158663105.56,1206949.54,89200000.0,,,,90406949.54,68256156.02,,,,,44524348.69,356097.56,1233574.35,,34205000.0,35794671.91,-35794671.91,5339.62,8618808.1,63342991.31,71961799.41,,,,2751683.52,4095291.75,1332543.04,232158.72,,,2371.82,-5076.22,277037.15,-1161705.56,-1251661.16,-430404.06,-1482259.82,14245959.31,-52059461.93,,-23848015.63,,,,8618808.1,,,2487963.55,,,71961799.41,63342991.31,,,1
281,300982.SZ,20210331,20210331,20200630,1,1,2,79757563.81,178534.29,460013729.43,21900.27,,,,,,,,,,,,54968283.71,515003913.41,328341600.7,49774226.55,26059222.09,,,,,,64308295.84,468483345.18,46520568.23,,,,43327.43,,43327.43,4440588.16,,,,,4440588.16,-4397260.73,,,,,43721559.6467,1239359.0,178534.29,,,1417893.29,-1417893.29,,40705414.21,264854018.14,305559432.35,,,,420856.0,4731040.59,896729.53,133711.68,,,-1327.43,1047.01,,,-574558.15,,65840613.47,-208429720.9,100831054.74,,46520568.23,,,,40705414.21,,,3003083.59,,,305559432.35,264854018.14,,,1
282,300981.SZ,20210331,20210331,20200630,1,1,2,463066580.78,7939003.06,1553174331.38,21162187.17,,,,,,,,,,,,29083960.28,1603420478.83,518729611.37,86005079.21,38045115.81,,,,,,133230361.59,776010167.98,827410310.85,,40000000.0,53713.69,,,40053713.69,72062475.01,120000000.0,,,,192062475.01,-152008761.32,198094573.5,,,198094573.5,714735829.8647,235877500.0,80871997.61,,,316749497.61,-118654924.11,281534.37,557028159.79,29586459.76,586614619.55,,,,127259.49,28274452.12,797307.86,15484.12,,,,,,-420836.98,-4829899.51,,-36740362.68,-97715765.24,467127656.5,,827410310.85,,,,557028159.79,,,-230568.67,,,586614619.55,29586459.76,,,1
283,688395.SH,20210409,20210409,20200630,1,1,2,33842715.06,388503.24,119149775.77,4230210.56,,,,,,,,,,,,1077788.87,124457775.2,67300752.3,25104593.27,11754992.65,,,,,,13094055.12,117254393.34,7203381.86,52400000.0,,386603.76,,,52786603.76,6322378.27,,,42500000.0,,48822378.27,3964225.49,5000000.0,,7570000.02,12570000.02,18767160.5646,10051000.0,400512.77,,7570000.02,18021512.79,-5451512.77,171732.34,5887826.92,52833643.63,58721470.55,,,,1847546.06,2915433.21,266179.51,673715.1,,,,16530.59,-115642.74,-173831.82,-2421841.95,-14569.38,-35616416.37,-39959565.52,43743490.51,,7203381.86,,,,5887826.92,,,1811136.36,,,58721470.55,52833643.63,,,1
284,688065.SH,20200811,20200811,20200630,1,1,2,,,921087759.5,,,,,,,,,,,,,92700672.18,1013788431.68,551281681.24,80651263.54,53459228.67,,,,,,112215502.55,797607676.0,216180755.68,1781279070.2,,6225986.96,,,1787505057.16,173798419.86,,,1182002769.19,,1355801189.05,431703868.11,,,,,513544746.5951,299769449.49,4332618.28,,,304102067.77,-304102067.77,292784.44,344075340.47,331212300.13,675287640.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
285,603010.SH,20200811,20200811,20200630,1,1,2,99266895.62,8637258.36,662207558.88,6658527.01,,,,,,,,,,,,10423976.25,679290062.14,399455721.56,80076262.66,24104898.68,,,,,,60445072.34,564081955.24,115208106.9,800000.0,,117712.4,,,917712.4,74348919.31,,,2401176.42,,76750095.73,-75832383.33,277248626.48,,,277348626.48,28056957.8366,251642056.98,64891765.19,,,316533822.17,-39185195.69,2073972.25,2264500.13,228329832.59,230594332.72,100000.0,100000.0,,,34967904.86,1427646.18,180460.38,,,75785.83,,-1841724.16,2273322.6,540599.56,,24917427.16,22863514.71,-80938947.89,,115208106.9,,,,2264500.13,,,1635233.94,,,230594332.72,228329832.59,,,1
286,603331.SH,20200811,20200811,20200630,1,1,2,20079190.95,12825768.29,289234686.14,9638928.94,,,,,,,,,,,,7822774.03,306696389.11,170397972.1,94784929.5,14895675.89,,,,,,20590039.12,300668616.61,6027772.5,208549733.97,,191565.0,383490.25,,209124789.22,146820332.58,,,359568898.56,,506389231.14,-297264441.92,533228846.89,,3000000.0,536228846.89,-109831340.2884,151300000.0,9491064.48,,10788978.4,171580042.88,364648804.01,,73412134.59,155517866.97,228930001.56,,,,4694104.41,26672329.44,1168531.14,269595.09,,,-68985.85,,923655.0,55063.0,-458223.54,3719755.06,-24965753.22,-73283671.94,33113312.98,,6027772.5,,,,73412134.59,,,1283101.69,,,228930001.56,155517866.97,,,1
287,002065.SZ,20200811,20200811,20200630,1,1,2,390655527.44,51076843.94,3353019261.34,41157283.85,,,,,,,,,,,,301325523.75,3695502068.94,3448733982.92,710835699.44,85673671.14,,,,,,510124723.94,4755368077.44,-1059866008.5,,,,62229.98,,62229.98,49240375.31,2840000.0,,,,52080375.31,-52018145.33,1462994813.71,,260601635.74,1758596449.45,-940913404.855,1017725768.29,53965837.99,,342385911.91,1414077518.19,344518931.26,427778.1,-766937444.47,1922529941.21,1155592496.74,35000000.0,35000000.0,,-26281689.08,21666169.33,16150961.78,1033665.95,,,218352.86,,,1750831.68,-232872.21,-415765.5,-534422694.18,-931447653.15,-49617687.36,,-1059866008.5,,,,-766937444.47,,,,,,1155592496.74,1922529941.21,,,1
288,002360.SZ,20200811,20200811,20200630,1,1,2,46300729.5,3539432.52,449937766.78,,,,,,,,,,,,,7948592.91,457886359.69,276710363.89,41177694.01,59516588.89,,,,,,65544966.51,442949613.3,14936746.39,2440000.0,9300000.0,122528.71,5379300.0,,17241828.71,12181495.73,14540000.0,,,,26721495.73,-9479667.02,80000000.0,,137172528.93,217172528.93,5522320.7453,110000000.0,58065752.14,,1554428.0,169620180.14,47552348.79,-222440.81,52786987.35,477152045.73,529939033.08,,,,1175734.54,20638759.18,1747211.49,1079175.12,,,-2834574.65,3140.7,,376022.58,-220548.45,,12958339.43,-117303441.37,49586008.58,,14936746.39,,,,52786987.35,,,,,,529939033.08,477152045.73,,,1
289,002993.SZ,20200814,20200814,20200630,1,1,2,,,1301325108.19,39765789.78,,,,,,,,,,,,19302052.29,1360392950.26,1076852129.19,154014722.57,42910892.91,,,,,,40548529.7,1314326274.38,46066675.88,4809057.6,,4329387.89,30000.0,,9168445.49,107019445.19,,,4380000.0,,111399445.19,-102230999.7,29702588.83,,157304427.25,187007016.08,-33016960.2978,2491883.11,1129866.82,,34794310.34,38416060.28,148590955.8,1700959.69,94127591.68,196671766.05,290799357.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
290,000059.SZ,20200812,20200812,20200630,1,1,2,-689056745.19,251281619.35,15640708079.71,,,,,,,,,,,,,105007438.51,15745715518.22,15123064103.28,464041779.95,612268405.21,,,,,,556154965.41,16755529253.85,-1009813735.63,,100000000.0,797808.22,11104.9,,100808913.12,73341842.11,,,,,73341842.11,27467071.01,7820000000.0,,,7828400000.0,-3465238.95,5855393001.41,573323396.38,,16930884.91,6445647282.7,1382752717.3,,400406052.68,7115742150.06,7516148202.74,8400000.0,8400000.0,,108139365.29,666330328.58,36502529.97,27698310.68,,,,7705634.51,116595.41,-4530713.66,32319549.41,-979521.94,-883938869.21,-412272922.78,-149128896.05,,-1009813735.63,,,,400406052.68,,,,,,7516148202.74,7115742150.06,,,1
291,300699.SZ,20200811,20200811,20200630,1,1,2,351488571.07,,945830435.21,5871161.34,,,,,,,,,,,,62951000.63,1014652597.18,625992375.0,98901463.07,86518549.97,,,,,,40451855.37,851864243.41,162788353.77,,2093810000.0,12543396.94,92750.15,,2106446147.09,178638030.44,1952640000.0,,,,2131278030.44,-24831883.35,,,,4000000.0,85663325.33,,259175000.0,,,259175000.0,-255175000.0,880793.72,-116337735.86,763537197.64,647199461.78,4000000.0,4000000.0,,11887781.39,40088074.03,1997703.0,503952.8,,,-368251.09,187035.22,-10553899.58,-4890933.4,-3035339.96,,-42982138.64,-177231968.88,-4302232.19,,162788353.77,,,,-116337735.86,,,,,,647199461.78,763537197.64,,,1
292,605003.SH,20200906,20200906,20200630,1,1,2,,,210372475.24,15247801.48,,,,,,,,,,,,12903355.55,238523632.27,135709172.13,31773893.94,15916624.25,,,,,,22523525.35,205923215.67,32600416.6,301148194.44,,,13875300.0,,315023494.44,60858460.24,,,308000000.0,,368858460.24,-53834965.8,1550109.62,,,1550109.62,-25962324.5238,,,,,,1550109.62,725109.94,-18959329.64,40964492.56,22005162.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
293,000861.SZ,20200817,20200817,20200630,1,1,2,83810236.4,78333905.37,955408375.35,,,,,,,,,,,,,114380733.12,1069789108.47,341725344.65,71054326.09,131999711.7,,,,,,182051028.63,726830411.07,342958697.4,,100281009.84,43109014.49,98916.12,,143488940.45,136187385.02,,,,,136187385.02,7301555.43,121100000.0,,,121100000.0,4548610.3616,392550000.0,123963517.46,,16864885.86,533378403.32,-412278403.32,,-62018150.49,314214187.9,252196037.41,,,,918278.78,36064104.37,1919627.59,41980023.01,,,46678.6,,,-43051396.53,-2221810.07,-8804101.11,4501730.31,243511279.17,-94049858.49,,342958697.4,,,,-62018150.49,,,,,,252196037.41,314214187.9,,,1
294,300007.SZ,20200817,20200817,20200630,1,1,2,146060378.79,27945665.91,876305665.69,4519604.49,,,,,,,,,,,,78520027.0,959345297.18,478527859.79,186727000.38,56804123.48,,,,,,98586534.69,820645518.34,138699778.84,,,,111752.69,,111752.69,183114370.98,23513512.2,999922.5,,,207627805.68,-207516052.99,661000000.0,,,661978265.0,-39704273.232,607788725.71,31792647.73,2352000.0,800000.0,640381373.44,21596891.56,290046.25,-46929336.34,1199715466.72,1152786130.38,978265.0,978265.0,,-1457568.56,47891978.77,18262763.35,3878352.09,,,-87244.6,95863.64,,2954375.59,-349720.83,-933809.89,-16991782.76,33740578.3,-122310050.96,,138699778.84,,,,-46929336.34,,,,,,1152786130.38,1199715466.72,,,1
295,688658.SH,20201204,20201204,20200630,1,1,2,132297636.24,20311239.12,2038197434.15,7976113.86,,,,,,,,,,,,46935651.11,2093109199.12,734882246.65,139388308.22,185277304.31,,,,,,901834052.45,1961381911.63,131727287.49,,,,,,,27403839.44,,64000053.88,,,91403893.32,-91403893.32,97030846.04,,,97030846.04,4166806.8556,194375000.0,16197213.62,,48293448.94,258865662.56,-161834816.52,52986.5,-121458435.85,244655206.96,123196771.11,,,,1260763.29,61902731.82,2973714.91,1001933.46,,,,19241.43,,,1703699.33,,-120907482.62,274562397.45,-243398586.94,,131727287.49,,,,-121458435.85,,,,,,123196771.11,244655206.96,,,1
296,688686.SH,20201214,20201214,20200630,1,1,2,79786016.35,-702177.98,188996154.01,893540.29,,,,,,,,,,,,19777360.9,209667055.2,49148060.64,63309572.93,42610688.55,,,,,,20175843.66,175244165.78,34422889.42,,302631000.0,1964593.01,,,304595593.01,23391880.79,245000000.0,,,,268391880.79,36203712.22,,,,,56535302.3158,,50056441.25,,,50056441.25,-50056441.25,761881.73,21332042.12,83485792.8,104817834.92,,,,7473886.58,1458525.14,790643.93,258373.8,,,4190.48,,,-2611039.45,-807690.08,-9410.0,-23036461.59,-54338363.84,26156396.08,,34422889.42,,,,10432042.12,,,,,,79817834.92,94385792.8,25000000.0,,1
297,003009.SZ,20200907,20200907,20200630,1,1,2,60854753.06,4968591.76,181574575.27,5183900.96,,,,,,,,,,,,7334971.23,194093447.46,142022007.15,53115542.7,27477412.95,,,,,,37136326.36,259751289.16,-65657841.7,,,,19000.0,,19000.0,3122417.8,,,,,3122417.8,-3103417.8,229000000.0,,,229000000.0,-66580665.4553,229500000.0,14828924.52,,,244328924.52,-15328924.52,74668.01,-84015516.01,375638812.11,291623296.1,,,,3408887.44,11967558.28,1722331.24,551036.7,,,228479.44,,,,-582404.35,,10809042.25,-108959613.67,-49894739.47,,-65657841.7,,,,-84015516.01,,,,,,291623296.1,375638812.11,,,1
298,003028.SZ,20201207,20201207,20200630,1,1,2,54227673.68,-1039611.33,292747460.41,7553575.6,,,,,,,,,,,,3285825.34,303586861.35,207757502.41,43974451.23,12727328.56,,,,,,7737515.53,272196797.73,31390063.62,,54887121.1,,61650.78,,54948771.88,4792644.73,54650000.0,,,,59442644.73,-4493872.85,,,,,25572717.6713,,92064000.0,,660377.36,92724377.36,-92724377.36,1497440.45,-64330746.14,174063779.96,109733033.82,,,,3279669.46,3619508.8,206960.7,229211.91,,,-21898.16,81.0,,-237121.1,-376584.29,-78475.11,-58629304.15,292586.96,30371370.26,,31390063.62,,,,-64330746.14,,,,,,109733033.82,174063779.96,,,1
