,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
913,300881.SZ,20201024,20201024,20200930,1,1,3,,,630130042.09,2167683.48,,,,,,,,,,,,2527170.7,634824896.27,657183864.89,40946120.24,26035989.16,,,,,,56128695.75,780294670.04,-145469773.77,,,,,,,4480396.2,,,90000000.0,,94480396.2,-94480396.2,182712158.33,,,507679658.33,-195416391.2309,151100000.0,2586185.84,,5047066.04,158733251.88,348946406.45,-196896.75,108799339.73,57204183.75,166003523.48,324967500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
914,000510.SZ,20201024,20201024,20200930,1,1,3,,,1861826266.02,,,,,,,,,,,,,32177296.53,1894003562.55,1430914866.41,198431287.02,63765243.42,,,,,,114559139.91,1807670536.76,86333025.79,47231420.92,12000000.0,,266580.19,,59498001.11,91274747.65,43402810.0,,,,134677557.65,-75179556.54,219700000.0,,4170000.0,223870000.0,-127734804.4236,224700000.0,9833849.47,,570000.0,235103849.47,-11233849.47,,-80380.22,91764596.66,91684216.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
915,688312.SH,20201027,20201027,20200930,1,1,3,,,220865762.28,9997665.25,,,,,,,,,,,,6688632.31,237552059.84,150080384.35,73480711.48,14069177.93,,,,,,17064429.0,254694702.76,-17142642.92,85620333.99,841160369.84,4007699.58,71720.0,,930860123.41,14039944.47,1436996600.0,,,,1451036544.47,-520176421.06,46000000.0,,,694793346.69,-635687395.1566,41680000.0,-540284.13,,27332775.19,68472491.06,626320855.63,-3915751.12,85086040.53,198901071.18,283987111.71,648793346.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
916,000661.SZ,20201027,20201027,20200930,1,1,3,,,5979201475.27,,,,,,,,,,,,,199835662.29,6179037137.56,1172365874.64,916382137.86,779770727.38,,,,,,1625968648.81,4494487388.69,1684549748.87,2290000000.0,1207500.0,21050268.76,2678589.52,,2314936358.28,692048617.17,442989495.25,,3146451644.13,,4281489756.55,-1966553398.27,890619742.58,,,1079065767.88,-18512175.2734,335397460.73,203614885.97,10737700.0,6552952.72,545565299.42,533500468.46,-200123.4,251296695.66,3692566919.47,3943863615.13,188446025.3,188446025.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
917,603677.SH,20201027,20201027,20200930,1,1,3,,,906571137.62,18450103.75,,,,,,,,,,,,44204658.13,969225899.5,531764778.29,136433602.05,17951079.32,,,,,,46517838.59,732667298.25,236558601.25,206000000.0,,1514827.0,44169.02,,207558996.02,55815746.19,,,174215150.0,,230030896.19,-22471900.17,49990324.35,,,49990324.35,133597342.0547,64951083.96,92535231.46,,15953609.4,173439924.82,-123449600.47,-6049798.92,84587301.69,59515476.82,144102778.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
918,600323.SH,20201027,20201027,20200930,1,1,3,,,4215029924.62,30716326.09,,,,,,,,,,,,337787442.94,4583533693.65,2046008276.16,721292292.3,302812615.53,,,,,,293605047.85,3363718231.84,1219815461.81,7885023.5,,16635175.06,627425.41,23231340.0,48378963.97,2646823580.91,198865826.04,,10256786.7,,2855946193.65,-2807567229.68,3474072487.26,5225358400.0,,8735455687.26,-2646739829.2089,6567286898.59,441459947.08,7200000.0,596044.92,7009342890.59,1726112796.67,,138361028.8,988905121.64,1127266150.44,36024800.0,36024800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
919,300363.SZ,20201027,20201027,20200930,1,1,3,,,1324629405.66,60065204.14,,,,,,,,,,,,52625126.15,1437319735.95,609220998.75,360805468.01,37665553.47,,,,,,89351497.14,1097043517.37,340276218.58,7110000.0,1200000.0,5252000.0,790662.46,,14352662.46,266604684.18,,,5690000.0,,272294684.18,-257942021.72,1093592089.76,,25932190.71,1163362018.47,4549127.344,1001619940.0,76845467.94,,2091960.0,1080557367.94,82804650.53,1227401.63,166366249.02,1071380691.95,1237746940.97,43837738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
920,002448.SZ,20201027,20201027,20200930,1,1,3,,,857648625.41,2584148.2,,,,,,,,,,,,17936247.21,878169020.82,478914197.24,253932310.96,56336527.08,,,,,,53748521.66,842931556.94,35237463.88,,712700000.0,7531362.86,157100.0,,720388462.86,64602839.37,836049962.93,,,,900652802.3,-180264339.44,510870000.0,,,513085000.0,-286791970.2159,473694293.47,77068201.61,,21083142.71,571845637.79,-58760637.79,9328542.99,-194458970.36,381644361.37,187185391.01,2215000.0,2215000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
921,601101.SH,20201027,20201027,20200930,1,1,3,,,3544014453.12,5302927.48,,,,,,,,,,,,583153335.78,4132470716.38,921547099.61,737099358.28,658027014.79,,,,,,379136987.08,2695810459.76,1436660256.62,,,,1529622.44,,1529622.44,338989195.98,,,,,338989195.98,-337459573.54,3295120888.56,,,3319120888.56,-1037827178.8295,4958530321.56,561731524.97,54251484.82,242385910.92,5762647757.45,-2443526868.89,-1337079.2,-1345663265.01,2566433529.78,1220770264.77,24000000.0,24000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
922,300155.SZ,20201027,20201027,20200930,1,1,3,,,588289883.47,14428276.54,,,,,,,,,,,,15785504.1,618503664.11,427508458.64,138303314.2,59021317.41,,,,,,78321763.18,703154853.43,-84651189.32,,,,1250300.0,,1250300.0,3563230.7,,,,,3563230.7,-2312930.7,10000000.0,,3316347.31,13316347.31,-63838588.6635,10000000.0,20958454.87,,4353108.76,35311563.63,-21995216.32,-42802.25,-109002138.59,455630765.81,346628627.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
923,002559.SZ,20201027,20201027,20200930,1,1,3,,,963128528.07,17698968.91,,,,,,,,,,,,15920278.23,996747775.21,622758534.43,146289633.63,38378007.36,,,,,,75136592.96,882562768.38,114185006.83,,792875000.0,11319666.58,35000.0,,804229666.58,33864389.29,720351350.0,,,,754215739.29,50013927.29,360000000.0,,,452141000.0,270434732.5974,220000000.0,35414223.55,,110432346.76,365846570.31,86294429.69,-574732.26,249918631.55,438680005.89,688598637.44,92141000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
924,603007.SH,20201027,20201027,20200930,1,1,3,,,488762254.12,4416.51,,,,,,,,,,,,125119077.63,613885748.26,491188251.44,58506987.54,27120415.2,,,,,,238682603.45,815498257.63,-201612509.37,,11500000.0,1669025.07,62643.02,,13231668.09,6167009.13,62500000.0,48999487.39,14202105.35,,131868601.87,-118636933.78,1006115490.23,,16073705.02,1022189195.25,-433558129.0728,655400000.0,81153701.86,,32813877.19,769367579.05,252821616.2,,-67427826.95,264000534.8,196572707.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
925,002026.SZ,20201027,20201027,20200930,1,1,3,,,1353681291.83,46662650.2,,,,,,,,,,,,98706335.72,1499050277.75,920411431.06,176119859.15,89902315.29,,,,,,76660654.09,1263094259.59,235956018.16,,1240050230.3,14403303.2,425024.21,,1254878557.71,22150088.38,1267000000.0,18949248.61,,,1308099336.99,-53220779.28,,,,,191061692.3653,,33607873.52,,,33607873.52,-33607873.52,-1486692.49,147640672.87,510625015.62,658265688.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
926,002476.SZ,20201027,20201027,20200930,1,1,3,,,303075089.31,1587442.1,,,,,,,,,,,,57981408.54,362643939.95,251787365.75,34257476.49,5819192.45,,,,,,44159721.67,336023756.36,26620183.59,2272704.0,,,80150.0,,2352854.0,9465155.65,,,,,9465155.65,-7112301.65,31390000.0,,,31390000.0,-83630602.1491,91873897.54,7507842.42,,,99381739.96,-67991739.96,,-48483858.02,390653518.11,342169660.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
927,600223.SH,20201027,20201027,20200930,1,1,3,,,10306276214.09,30205017.49,,,,,,,,,,,,743347128.82,11079828360.4,7372615936.33,361888720.19,1129465018.42,,,,,,664370416.57,9528340091.51,1551488268.89,407931200.0,45189361.3,44734054.75,342772.12,,498197388.17,120182542.16,23008000.0,235441065.48,219661050.89,,598292658.53,-100095270.36,6206923988.1,,5564806222.33,12887336500.53,443597066.6624,6064413677.77,1460654277.33,33534777.98,5922916085.72,13447984040.82,-560647540.29,-2029780.88,888715677.36,1649210571.41,2537926248.77,1115606290.1,405206290.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
928,300897.SZ,20201027,20201027,20200930,1,1,3,,,193236339.2,6750411.92,,,,,,,,,,,,6190082.76,206176833.88,133852114.58,42356050.18,27608763.96,,,,,,34476583.94,238293512.66,-32116678.78,0.0,0.0,0.0,72000.0,0.0,72000.0,40000273.25,0.0,0.0,0.0,,40000273.25,-39928273.25,83269845.3,,24298746.95,616276198.06,-60398460.6318,21561157.23,16160050.52,0.0,5960227.84,43681435.59,572594762.47,0.0,500549810.44,73285830.17,573835640.61,508707605.81,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
929,000731.SZ,20201027,20201027,20200930,1,1,3,,,1882907087.26,,,,,,,,,,,,,32891524.87,1915798612.13,1417670545.09,225266150.47,77070577.14,,,,,,85101801.74,1805109074.44,110689537.69,,661000000.0,6397860.46,1379578.0,,668777438.46,10108866.45,1158000000.0,,,,1168108866.45,-499331427.99,260000000.0,,,260000000.0,-574026807.0475,210034999.8,45053527.96,,,255088527.76,4911472.24,1784948.38,-381945469.68,808375589.17,426430119.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
930,300349.SZ,20201027,20201027,20200930,1,1,3,,,1473390953.67,32170224.45,,,,,,,,,,,,40569442.58,1546130620.7,677791743.74,245331764.1,112770234.53,,,,,,333586042.37,1369479784.74,176650835.96,3839545.57,1895500000.0,36994829.63,261652.5,,1936596027.7,130298070.69,1686817096.4,81652730.98,8836656.77,,1907604554.84,28991472.86,72862099.13,,34439370.72,108051469.85,606632630.2369,39592857.56,225426721.61,,71414175.85,336433755.02,-228382285.17,-1744187.55,-24484163.9,313499234.18,289015070.28,750000.0,750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
931,688023.SH,20201027,20201027,20200930,1,1,3,,,668617512.03,30524562.33,,,,,,,,,,,,64148278.47,763290352.83,169479544.18,564162145.17,53596773.7,,,,,,117834592.56,905073055.61,-141782702.78,2892075.04,617534.25,116915.13,931803.1,,4558327.52,100543436.72,201719300.0,,,,302262736.72,-297704409.2,,,,4236622.0,-410040194.21,11730000.0,32695022.96,,,44425022.96,-40188400.96,279.66,-479675233.28,1477949554.37,998274321.09,4236622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
932,002554.SZ,20201027,20201027,20200930,1,1,3,,,914224985.79,14178835.45,,,,,,,,,,,,118750680.88,1047154502.12,757623114.14,174563014.51,34855664.5,,,,,,164541723.85,1131583517.0,-84429014.88,,1800000.0,530645.21,95194.94,,2425840.15,76344775.4,65803692.0,,635.71,,142149103.11,-139723262.96,819298489.86,,,821298489.86,-259482789.32,702118716.89,60558182.26,3302098.34,51559884.71,814236783.86,7061706.0,-3681018.37,-220771590.21,519321610.56,298550020.35,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
933,600311.SH,20201027,20201027,20200930,1,1,3,,,211360402.55,,,,,,,,,,,,,170825036.74,382185439.29,308334031.92,36967553.91,4172969.53,,,,,,28550173.36,378024728.72,4160710.57,,,,,,,65921156.7,,,,,65921156.7,-65921156.7,,,,,-241576867.84,,,,,,,,-61760446.13,81801429.55,20040983.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
934,603615.SH,20201027,20201027,20200930,1,1,3,,,533764420.65,440881.73,,,,,,,,,,,,23081563.04,557286865.42,313134675.09,100257802.9,46187803.46,,,,,,91732310.03,551312591.48,5974273.94,,390000000.0,2616487.62,6506753.61,,399123241.23,79326791.8,462250000.0,,,,541576791.8,-142453550.57,,,,,-190359184.0382,386626.92,144982800.0,,943571.52,146312998.44,-146312998.44,-1687674.24,-284479949.31,626669133.44,342189184.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
935,300012.SZ,20201027,20201027,20200930,1,1,3,,,2295853782.23,,,,,,,,,,,,,237777774.6,2533631556.83,624574350.17,1033507749.48,89850680.18,,,,,,409872113.23,2157804893.06,375826663.77,1876478952.89,,1253300.0,186098.06,407062.33,1878325413.28,388840430.19,200000.0,267281706.25,1652000000.0,,2308322136.44,-429996723.16,325674614.88,,,376897319.88,-71066213.6978,198000000.0,66256827.25,1239280.0,9673136.34,273929963.59,102967356.29,-3912884.68,44884412.22,489840154.72,534724566.94,51222705.0,1895900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
936,002996.SZ,20201027,20201027,20200930,1,1,3,,,4019751724.02,14205082.56,,,,,,,,,,,,52301795.75,4086258602.33,3851648450.25,54158401.7,90215471.54,,,,,,178386069.44,4174408392.93,-88149790.6,28594583.35,13200000.0,4880096.56,3417873.56,,50092553.47,91437997.12,26470000.0,,,,117907997.12,-67815443.65,551817311.0,,,978679386.47,-218651739.6062,509400000.0,16547510.18,,18332468.9,544279979.08,434399407.39,,278434173.14,256026623.08,534460796.22,426862075.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
937,300150.SZ,20201027,20201027,20200930,1,1,3,,,508334795.29,7790191.08,,,,,,,,,,,,7664528.3,523789514.67,399852296.95,96108723.97,31818763.1,,,,,,69076590.76,596856374.78,-73066860.11,,,1020000.0,25183.76,,1045183.76,3360567.78,,,,,3360567.78,-2315384.02,48965836.14,,,49201550.43,-93489562.6762,23755387.15,59901651.52,,,83657038.67,-34455488.24,748.45,-109836983.92,395976072.68,286139088.76,235714.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
938,603926.SH,20201027,20201027,20200930,1,1,3,,,755281987.47,5186879.73,,,,,,,,,,,,19651300.46,780120167.66,433653052.2,152451853.42,38862039.29,,,,,,57092123.69,682059068.6,98061099.06,35000000.0,564534189.84,5708474.96,1607738.9,,606850403.7,71986253.98,362950000.0,,,,434936253.98,171914149.72,133168694.7,,,133168694.7,96851513.1104,141864613.14,52875258.91,,58274700.0,253014572.05,-119845877.35,-816151.5,149313219.93,274541441.22,423854661.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
939,603609.SH,20201027,20201027,20200930,1,1,3,,,17201538383.47,18807217.3,,,,,,,,,,,,58321428.74,17278667029.51,15681645713.87,559526780.39,153058615.66,,,,,,601630205.86,16995861315.78,282805713.73,30810713.98,300000000.0,67736909.25,3009190.61,,401556813.84,699428222.05,504891211.0,60872999.2,,,1265192432.25,-863635618.41,1902929477.57,,,2049999477.57,-568035517.8957,1383904257.25,278602342.79,25463213.0,1185825.0,1663692425.04,386307052.53,-677209.44,-195200061.59,1508390481.68,1313190420.09,147070000.0,147070000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
940,603916.SH,20201027,20201027,20200930,1,1,3,,,2134717234.92,340952.26,,,,,,,,,,,,97081206.19,2232139393.37,986333290.12,376085577.82,224606641.71,,,,,,368714266.26,1955739775.91,276399617.46,,,,1265809.15,,1265809.15,110188613.82,52206900.0,335000.0,60337578.4,,223068092.22,-221802283.07,2228560463.0,,12855000.0,2241865463.0,135272770.9511,1652540000.0,125774564.52,8400000.0,630000.0,1778944564.52,462920898.48,-999121.26,516519111.61,388527144.15,905046255.76,450000.0,450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
941,600998.SH,20201027,20201027,20200930,1,1,3,,,84018296190.84,102102224.9,,,,,,,,,,,,2194998839.12,86315397254.86,80456303953.42,2310938822.24,1511989223.71,,,,,,3397918074.88,87677150074.25,-1361752819.39,3718766437.4,148768479.59,52969541.7,296464381.54,6078681.65,4223047521.88,920241676.51,313172538.26,22748646.52,3829948183.33,,5086111044.62,-863063522.74,18047753674.1,,1565364423.86,22024510351.96,-3526216657.7759,18347917569.15,693448293.55,105072037.58,1163384155.18,20204750017.88,1819760334.08,-922362.25,-405978370.3,6200026940.77,5794048570.47,2411392254.0,253606896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
942,002675.SZ,20201027,20201027,20200930,1,1,3,,,2474116289.02,114615508.02,,,,,,,,,,,,116770364.56,2705502161.6,1211032374.38,222492486.82,200350005.97,,,,,,724269492.47,2358144359.64,347357801.96,1000000.0,1167130000.0,8230182.73,10029836.58,,1186390019.31,167566073.04,1601435850.0,,568810.52,,1769570733.56,-583180714.25,1536349683.9,,,1536349683.9,-323808421.1221,1314650085.95,276171769.37,,,1590821855.32,-54472171.42,-1565846.06,-291860929.77,816470164.27,524609234.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
943,300739.SZ,20201027,20201027,20200930,1,1,3,,,1014347077.78,62847960.94,,,,,,,,,,,,18086514.21,1095281552.93,735668396.88,191350836.19,18301694.0,,,,,,21474706.94,966795634.01,128485918.92,,1599810000.0,16725226.37,638969.88,,1617174196.25,119535933.13,1635000000.0,,,,1754535933.13,-137361736.88,178879920.0,,12394269.08,210945288.08,-68427177.6744,100000000.0,65050901.9,,2973109.5,168024011.4,42921276.68,-5940565.11,28104893.61,159273963.93,187378857.54,19671099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
944,600577.SH,20201027,20201027,20200930,1,1,3,,,7886736194.88,12061244.53,,,,,,,,,,,,11353062.5,7910150501.91,6730529462.83,277128928.79,209162531.89,,,,,,198014565.68,7414835489.19,495315012.72,8334668.84,100000000.0,1295372.6,2515139.19,,112145180.63,16802658.57,280579400.0,,,,297382058.57,-185236877.94,789500000.0,778239056.6,139737024.61,1709848462.04,462823509.5334,667053159.73,296159668.2,51723483.32,208603879.0,1171816706.93,538031755.11,-5055391.69,843054498.2,851136495.07,1694190993.27,2372380.83,2372380.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
945,600111.SH,20201027,20201027,20200930,1,1,3,,,11865733784.31,17641229.63,,,,,,,,,,,,261863662.67,12145238676.61,10693295257.68,704178185.21,334448223.94,,,,,,123161795.19,11855083462.02,290155214.59,,1064978000.0,19507846.75,4680588.6,,1089166435.35,88507825.88,1459489999.2,,,,1547997825.08,-458831389.73,4507000000.0,,224758740.32,4735536140.32,82814851.7042,2665533510.0,289234466.15,6608000.0,135936934.4,3090704910.55,1644831229.77,1034372.16,1477189426.79,2164336741.52,3641526168.31,3777400.0,3777400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
946,600866.SH,20201027,20201027,20200930,1,1,3,,,598054922.87,10409346.22,,,,,,,,,,,,26236008.84,634700277.93,271439953.8,155544996.35,48639373.55,,,,,,33801441.05,509425764.75,125274513.18,,,1044576.0,,,1044576.0,235057668.27,,,,,235057668.27,-234013092.27,449044175.75,,,449044175.75,-50586739.8376,371700000.0,11049698.42,,,382749698.42,66294477.33,,-42444101.76,264917887.45,222473785.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
947,300015.SZ,20201027,20201027,20200930,1,1,3,,,8449587190.62,,,,,,,,,,,,,182050317.95,8631637508.57,2387414691.55,2079691911.07,355093904.61,,,,,,1256422152.98,6078622660.21,2553014848.36,67022240.38,636192811.79,161437888.76,4281365.82,,868934306.75,470664521.17,694290625.75,,,,1164955146.92,-296020840.17,2632028718.55,,68783239.23,3521906177.59,2109075797.342,2364153566.65,582242984.53,63723839.23,739994533.12,3686391084.3,-164484906.71,792847.47,2093301948.95,1583833687.6,3677135636.55,821094219.81,127974221.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
948,600647.SH,20201024,20201024,20200930,1,1,3,,,107197027.21,,,,,,,,,,,,,3341495.16,110538522.37,254547356.98,7062681.55,4830878.71,,,,,,2742039.93,269182957.17,-158644434.8,3338463.2,21553188.5,165859.86,108317.0,,25165828.56,735556.78,,,20281.0,,755837.78,24409990.78,,,,,-138265546.58,,,,,,,,-134234444.02,259549124.45,125314680.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
949,000809.SZ,20201024,20201024,20200930,1,1,3,,,210371575.02,,,,,,,,,,,,,56162432.66,266534007.68,97838433.45,10790077.09,8069557.72,,,,,,5549229.23,122247297.49,144286710.19,,,,,,,122912.0,,,,,122912.0,-122912.0,886980000.0,,,886980000.0,10526392.65,822880000.0,123559978.9,,,946439978.9,-59459978.9,,84703819.29,15303374.71,100007194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
950,002172.SZ,20201024,20201024,20200930,1,1,3,,,1008479209.79,2428993.92,,,,,,,,,,,,598874361.91,1609782565.62,651666086.42,298830241.8,27623615.48,,,,,,606914239.69,1585034183.39,24748382.23,941900000.0,13160633.56,,68313136.64,,1023373770.2,80998498.14,55000000.0,,1087900000.0,,1223898498.14,-200524727.94,1833608722.22,,780479088.36,2610087810.58,192466895.64,2327402735.18,108768967.06,,38813976.45,2474985678.69,135102131.89,192355.86,-40481857.96,382219615.8,341737757.84,-4000000.0,-4000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
951,002112.SZ,20201024,20201024,20200930,1,1,3,,,499324795.51,920737.08,,,,,,,,,,,,140051670.31,640297202.9,494108122.61,51382540.3,10182789.11,,,,,,176760626.09,732434078.11,-92136875.21,,,1353730.45,635221.24,,1988951.69,3121647.93,,,,,3121647.93,-1132696.24,367504000.0,,134540000.0,502044000.0,-134619773.92,269702838.38,13219664.93,,151315888.08,434238391.39,67805608.61,-638752.28,-26102715.12,35646099.22,9543384.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
952,688508.SH,20201026,20201026,20200930,1,1,3,,,158987405.91,46441.26,,,,,,,,,,,,20609715.2,179643562.37,86422073.66,36601723.6,15563062.55,,,,,,17280954.57,155867814.38,23775747.99,,,,,,,6601427.31,479800000.0,,,,486401427.31,-486401427.31,,,,733922342.8,-468198050.5104,,,,11943924.59,11943924.59,721978418.21,-10557.42,259342181.47,334467501.44,593809682.91,733922342.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
953,688589.SH,20201026,20201026,20200930,1,1,3,,,103543483.41,6028050.53,,,,,,,,,,,,25410677.54,134982211.48,77274372.95,38893652.65,21598695.98,,,,,,31920175.32,169686896.9,-34704685.42,,311460000.0,731214.88,3170.0,,312194384.88,7851277.12,647920000.0,,,,655771277.12,-343576892.24,21600000.0,,,472955141.51,-385187274.7888,5300000.0,557962.44,,24739806.01,30597768.45,442357373.06,-45435.68,64030359.72,70396121.84,134426481.56,451355141.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
954,603079.SH,20201026,20201026,20200930,1,1,3,,,621691846.95,7260988.48,,,,,,,,,,,,15326804.97,644279640.4,246351631.72,83928538.52,26486711.06,,,,,,38696512.5,395463393.8,248816246.6,,358951806.46,1444151.49,140133.0,,360536090.95,60193451.62,299151806.46,,,,359345258.08,1190832.87,277000000.0,,,277000000.0,150095842.2731,271943175.25,18514859.04,,38355429.39,328813463.68,-51813463.68,-5056029.68,193137586.11,301335072.61,494472658.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
955,603806.SH,20201026,20201026,20200930,1,1,3,,,4089216961.01,54026278.17,,,,,,,,,,,,39500162.6,4182743401.78,3441139412.75,183065351.58,122554113.93,,,,,,121699495.4,3868458373.66,314285028.12,2620441262.91,,24364056.18,37200.0,,2644842519.09,260563333.75,,,2748442800.0,,3009006133.75,-364163614.66,127796290.21,,,130246290.21,230385181.0536,147803935.94,288055314.68,,,435859250.62,-305612960.41,-13374378.51,-368865925.46,1725466128.31,1356600202.85,2450000.0,2450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
956,600989.SH,20201026,20201026,20200930,1,1,3,,,10354189554.98,,,,,,,,,,,,,99848565.08,10454038120.06,4311320835.84,842311379.28,1032813634.49,,,,,,559247371.27,6745693220.88,3708344899.18,162476000.0,,,,,162476000.0,1421043279.35,,,78690400.0,,1499733679.35,-1337257679.35,3347300000.0,,45000000.0,3392300000.0,1772309969.4619,1872149211.7,2265963762.82,,248131817.96,4386244792.48,-993944792.48,483.81,1377142911.16,1563650156.2,2940793067.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
957,603238.SH,20201027,20201027,20200930,1,1,3,,,1540237061.38,48402952.96,,,,,,,,,,,,131999816.35,1720639830.69,916065192.04,120684965.42,63041897.04,,,,,,181972268.39,1281764322.89,438875507.8,541235830.84,,2682364.74,253423.61,,544171619.19,266457538.28,,,690000000.0,,956457538.28,-412285919.09,120000000.0,,40000000.0,231096800.0,-34342807.221,36045489.14,61405891.02,28925773.12,101815951.3,199267331.46,31829468.54,-9886616.13,48532441.12,88987126.19,137519567.31,71096800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
958,600261.SH,20201027,20201027,20200930,1,1,3,,,3662128572.42,178664746.32,,,,,,,,,,,,222577980.89,4063371299.63,2537770313.43,553783786.55,157264135.74,,,,,,451182431.97,3700000667.69,363370631.94,,2543333094.82,12404137.96,9590738.64,,2565327971.42,40690958.9,2522358135.1,,23750.0,,2563072844.0,2255127.42,4085601.0,,29892580.87,33978181.87,198412731.5738,46346021.42,249830947.37,,87645483.79,383822452.58,-349844270.71,-5994370.64,9787118.01,1971361830.95,1981148948.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
