,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
4936,301120.SZ,20220325,20220325,20201231,1,1,4,82994296.99,93929.3,235503435.75,140059.52,,,,,,,,,,,,2765522.47,238409017.74,103122348.76,47444107.44,37724334.55,,,,,,18944261.9,207235052.65,31173965.09,,138000000.0,5133840.99,346550.0,,143480390.99,16436970.58,138000000.0,,,,154436970.58,-10956579.59,8000000.0,,,8000000.0,15376112.5083,,25155013.11,,,25155013.11,-17155013.11,-78.64,3062293.75,90414664.81,93476958.56,,,,337890.6,10961025.84,2340689.4,107202.93,,,248559.19,275.0,,-5469164.0,-420936.05,,-6712761.39,-64121556.24,7777513.08,,31173965.09,,,,3062293.75,,,3037000.44,,,93476958.56,90414664.81,,,1
4937,688125.SH,20220325,20220325,20201231,1,1,4,133401807.7,19696915.62,450337200.94,6687974.78,,,,,,,,,,,,21143399.15,478168574.87,160197890.19,130005527.08,46405922.54,,,,,,58137018.12,394746357.93,83422216.94,,257140000.0,6829835.46,101000.0,,264070835.46,8449155.78,231720000.0,,287800.0,,240456955.78,23613879.68,,,,24000000.0,92506779.6188,,100836991.08,,,100836991.08,-76836991.08,-21052159.52,9146946.02,216569684.84,225716630.86,24000000.0,,,9967718.13,7584990.92,907912.92,435861.15,,,-51344.86,22952.58,,-6542035.46,-1069326.48,-12345.0,-38214988.44,-58347372.7,7148724.86,,83422216.94,,,,9146946.02,,,,,,225716630.86,216569684.84,,,1
4938,688326.SH,20220328,20220328,20201231,1,1,4,73693790.24,9617552.56,1578518141.7,23442209.17,,,,,,,,,,,,211610756.9,1813571107.77,787492358.19,726444226.39,75123463.25,,,,,,178035349.55,1767095397.38,46475710.39,,10000000.0,290783.67,67007.66,,10357791.33,67259423.82,154000000.0,,2408433.7,,223667857.52,-213310066.19,165109791.33,,212328215.25,1023059259.22,-250157841.53,318931100.82,11038451.92,,144051619.01,474021171.75,549038087.47,-14048584.92,368155146.75,392151774.52,760306921.27,645621252.64,,,21103928.71,21094611.91,8951765.94,34290116.74,,,-151910.52,262895.77,-691173.0,15691708.36,-22152915.81,107703.34,-214744980.42,-705163792.54,751565299.29,,46475710.39,,,,368155146.75,,,20819181.07,,,760306921.27,392151774.52,,,1
4939,688209.SH,20220329,20220329,20201231,1,1,4,62060210.2,28314.63,366841334.42,10930967.04,,,,,,,,,,,,4325733.75,382098035.21,313263558.0,48510957.63,22529679.94,,,,,,19462194.47,403766390.03,-21668354.82,,204000000.0,400084.92,,,204400084.92,7306925.93,394500000.0,,,,401806925.93,-197406841.01,,,,222800000.0,-58725623.9647,,27531.25,,800000.0,827531.25,221972468.75,-783.38,2896489.54,8780131.5,11676621.04,222800000.0,,,6217532.17,1978404.08,146558.38,1095842.35,,,,1310.45,-31472.34,-400084.92,-673616.98,,-39103402.12,-55501315.12,-8136121.85,,-21668354.82,,,,2896489.54,,,1658146.65,,,11676621.04,8780131.5,,,1
4940,301187.SZ,20220330,20220330,20201231,1,1,4,137056540.53,8320605.74,982520243.63,58803487.84,,,,,,,,,,,,28942612.38,1070266343.85,585076546.17,88881347.11,34806484.44,,,,,,157324720.27,866089097.99,204177245.86,,366000000.0,3779696.45,18194.0,,369797890.45,97642924.69,396000000.0,,,,493642924.69,-123845034.24,47796190.95,,21156074.3,68952265.25,73909798.5795,21255300.0,26072533.53,,6514334.18,53842167.71,15110097.54,-8272145.68,87170163.48,134179727.42,221349890.9,,,,759120.55,10281109.39,1010079.97,99898.71,,,,559926.38,,-3779696.45,-2570761.3,2195865.65,-55535743.36,-125456375.68,225591711.78,,204177245.86,,,,87170163.48,,,4179246.46,,,221349890.9,134179727.42,,,1
4941,688279.SH,20220330,20220330,20201231,1,1,4,78351145.6,2038680.29,265438897.33,3202922.71,,,,,,,,,,,,3018206.23,271660026.27,131182811.5,29686533.79,12396365.68,,,,,,10916325.4,184182036.37,87477989.9,,1197120000.0,5080709.63,,,1202200709.63,2270302.42,1197120000.0,,,,1199390302.42,2810407.21,24000000.0,,,159000000.0,82883550.1269,25750000.0,577023.27,,2632366.96,28959390.23,130040609.77,-1640955.12,218688051.76,53539774.72,272227826.48,135000000.0,,,867666.48,542366.6,218152.74,440031.14,,,,5684.7,,-5102257.06,90209.14,-15017.32,-980622.28,226233.41,11278927.67,,87477989.9,,,,218688051.76,,,2503.91,,,272227826.48,53539774.72,,,1
4942,301248.SZ,20220330,20220330,20201231,1,1,4,126379921.21,868613.17,1105846485.39,2391057.96,,,,,,,,,,,,49993072.79,1158230616.14,738837077.6,86489160.15,47721142.44,,,,,,86876283.54,959923663.73,198306952.41,,634000000.0,1094081.93,,,635094081.93,113112544.51,624000000.0,,,,737112544.51,-102018462.58,54781804.48,,267515.86,55285972.81,149908387.5717,19600000.0,1224847.19,,8716530.99,29541378.18,25744594.63,,122033084.46,227268499.28,349301583.74,236652.47,236652.47,,7877447.91,3125889.4,2423929.32,1220116.3,,,,35406.64,,-1094081.93,-1113543.69,-145800.0,-262210437.6,18520267.64,300954094.54,,198306952.41,,,,122033084.46,,,4577613.14,,,349301583.74,227268499.28,,,1
4943,301288.SZ,20220331,20220331,20201231,1,1,4,65593616.35,754158.15,170502690.98,,,,,,,,,,,,,3017169.99,173519860.97,66658244.4,20937867.56,31623958.77,,,,,,12446580.86,131666651.59,41853209.38,,229560000.0,2452147.58,970356.44,,232982504.02,27634278.87,369010000.0,,,,396644278.87,-163661774.85,24500000.0,,,142683000.0,-147052538.1698,16150000.0,564381.24,,164200.0,16878581.24,125804418.76,,3995853.29,7048030.1,11043883.39,118183000.0,,,43759.38,4756507.48,27775.67,,,,-745832.29,,-1407035.51,-1885849.97,-372757.77,79788.48,4560292.71,-20036301.81,-20970399.32,,41853209.38,,,,3995853.29,,,2090703.23,,,11043883.39,7048030.1,,,1
4944,688325.SH,20220331,20220331,20201231,1,1,4,32458620.36,1286309.22,196668655.68,,,,,,,,,,,,,2302693.25,198971348.93,103258980.71,35338934.07,4783193.92,,,,,,16113414.66,159494523.36,39476825.57,,,,,,,8022400.92,,,,,8022400.92,-8022400.92,10307572.38,,,20323119.38,11081516.3077,2447519.46,596455.39,,,3043974.85,17279144.53,-727514.85,48006054.33,27088875.51,75094929.84,10015547.0,,,298336.15,2035711.01,,37997.88,,,,676569.0,,,4320750.84,,-23136594.82,-7057859.1,14398021.44,,39476825.57,,,,48006054.33,,,,,,75094929.84,27088875.51,,,1
4945,688072.SH,20220329,20220329,20201231,1,1,4,-11699944.22,1193818.66,640363556.73,2570145.66,,,,,,,,,,,,266527927.41,909461629.8,449693393.12,72577425.41,16001266.45,,,,,,62276839.83,600548924.81,308912704.99,,,,467983.21,,467983.21,6310245.86,,,,,6310245.86,-5842262.65,,,,313000002.0,68409167.84,,,,10550091.27,10550091.27,302449910.73,-1193818.66,604326534.41,345453702.13,949780236.54,313000002.0,,,4264053.89,14549802.42,2593535.41,,,,4771.48,14770.16,,,,,-167404472.0,28023888.48,430443349.71,,308912704.99,,,,604326534.41,,,,,,949780236.54,345453702.13,,,1
4946,301162.SZ,20220330,20220330,20201231,1,1,4,54209879.36,12363.43,183628260.15,9653038.75,,,,,,,,,,,,5475522.04,198756820.94,43204174.37,63099811.28,29325507.51,,,,,,25576634.02,161206127.18,37550693.76,,132000000.0,1485065.73,,,133485065.73,1780360.3,160000000.0,,,,161780360.3,-28295294.57,,,,,10377353.2095,510000.0,12363.43,,792188.67,1314552.1,-1314552.1,,7940847.09,14212040.02,22152887.11,,,,166160.58,1055191.14,182879.76,545454.09,,,,9173.31,-1132288.36,-468835.59,-1051587.28,17408.73,-27793011.66,-66727537.12,71681022.06,,37550693.76,,,,7940847.09,,,6844421.31,,,22152887.11,14212040.02,,,1
4947,688046.SH,20220331,20220331,20201231,1,1,4,76433477.66,1388324.24,252242479.08,,,,,,,,,,,,,91548803.94,343791283.02,56227359.34,82596803.03,18817586.63,,,,,,56364340.91,214006089.91,129785193.11,1730060000.0,,7300936.15,,,1737360936.15,167066196.54,,,1703400000.0,,1870466196.54,-133105260.39,22000000.0,,,335000000.0,-49291055.5598,28000000.0,672320.8,,,28672320.8,306327679.2,-738313.82,302269298.1,221902702.97,524172001.07,313000000.0,,,9238182.07,14415189.83,2417618.54,1521347.32,,,,,,-7075662.46,-2473276.95,5004904.16,-5642806.29,-37979542.39,41843542.52,,129785193.11,,,,302269298.1,,,3236745.48,,,524172001.07,221902702.97,,,1
4948,301148.SZ,20220331,20220331,20201231,1,1,4,145598736.28,1923154.98,487634620.77,10563440.2,,,,,,,,,,,,38644371.56,536842432.53,293236256.79,75141001.01,84432109.94,,,,,,58923036.65,511732404.39,25110028.14,,781853340.38,2154718.99,15122602.13,,799130661.5,72289227.12,788600550.0,,,,860889777.12,-61759115.62,80315628.6,,,80394788.1,17665098.3138,28050000.0,16514696.53,,5460833.33,50025529.86,30369258.24,-1456984.2,-7736813.44,137168835.03,129432021.59,79159.5,79159.5,,2287382.05,48628165.12,1080552.66,751423.31,,,-6090498.81,4658210.15,-1048461.64,21827.6,-3800898.09,-225566.27,-72538219.39,-59788658.28,-54588994.39,,25110028.14,,,,-7736813.44,,,6373873.26,,,129432021.59,137168835.03,,,1
4949,688052.SH,20220331,20220331,20201231,1,1,4,50907666.83,2228373.6,237427950.34,176333.72,,,,,,,,,,,,3689932.5,241294216.56,203880576.86,51397685.68,6915764.72,,,,,,19661773.19,281855800.45,-40561583.89,347639.73,,,,,347639.73,56164415.83,,30118555.76,1000000.0,,87282971.59,-86935331.86,80103212.57,,,229935852.57,-94551594.9192,37284986.22,1717757.62,,,39002743.84,190933108.73,102953.2,63539146.18,60406137.44,123945283.62,149832640.0,,,2704179.1,7584683.39,674854.77,1137809.12,,,,18018.95,-7810.67,-8083114.97,-304116.09,-50107.76,-65099544.31,-67555233.16,28677484.93,,-40561583.89,,,,63539146.18,,,,,,123945283.62,60406137.44,,,1
4950,301150.SZ,20220331,20220331,20201231,1,1,4,123973918.78,10475212.98,746170566.2,3582961.74,,,,,,,,,,,,4806756.93,754560284.87,713153410.52,50335848.65,43027306.41,,,,,,19639272.64,826155838.22,-71595553.35,,,,26428.0,,26428.0,3651685.38,,,,,3651685.38,-3625257.38,310700346.74,,,310700346.74,113706461.9131,184430440.28,9111783.48,,14225258.66,207767482.42,102932864.32,,27712053.59,31700436.17,59412489.76,,,,6610106.35,40311966.73,966074.08,548560.65,,,80914.7,132326.73,,,-989375.36,-133800.06,23423895.84,-297720796.6,20725441.83,,-71595553.35,,,,27712053.59,,,,,,59412489.76,31700436.17,,,1
4951,600938.SH,20220331,20220331,20201231,1,1,4,24955667400.0,4272184200.0,163079349300.0,710271800.0,,,,,,,,,,,,351197300.0,164140818400.0,36078607600.0,9160073500.0,36470380600.0,,,,,,93714700.0,81802776400.0,82338042000.0,,190142089600.0,5462427600.0,2210900.0,,195606728100.0,75418570200.0,171037222000.0,,,,246455792200.0,-50849064100.0,7416842900.0,,,7599842800.0,50716319236.8116,14448118400.0,31850697200.0,,,46298815600.0,-38698972800.0,-2450003300.0,-9659998200.0,33678653400.0,24018655200.0,182999900.0,182999900.0,,6572196600.0,50533524100.0,433283600.0,111934200.0,,,941091900.0,,1191747400.0,-3537769200.0,-1758745900.0,1517203500.0,2248031500.0,5621108100.0,-10617338300.0,,82338042000.0,,,,-9659998200.0,,,-1373392600.0,1227128400.0,,24018655200.0,33678653400.0,,,1
4952,301259.SZ,20220406,20220406,20201231,1,1,4,58898988.3,,420012118.99,,,,,,,,,,,,,4741325.26,424753444.25,300076929.6,38559224.37,23890947.35,,,,,,21419794.2,383946895.52,40806548.73,,,,,,,77643222.51,,,,,77643222.51,-77643222.51,,,,5000000.0,66979084.8209,,,,1135113.62,1135113.62,3864886.38,,-32971787.4,113582212.26,80610424.86,5000000.0,,,3677794.75,801755.22,264988.52,,,,,741.62,,,-2187998.41,,86138152.94,-118133093.44,-1903955.7,,40806548.73,,,,-32971787.4,,,12114061.31,,,80610424.86,113582212.26,,,1
4953,688320.SH,20220411,20220411,20201231,1,1,4,106010930.03,-36639.31,315284044.62,21473767.03,,,,,,,,,,,,26178424.34,362936235.99,153106451.77,105406737.1,31815024.8,,,,,,25592307.42,315920521.09,47015714.9,,136000000.0,1039799.62,19742.68,,137059542.3,72371801.01,136000000.0,2007850.04,,,210379651.05,-73320108.75,,,12697080.65,41377960.65,-39973105.8654,1300000.0,14923.71,,410945.04,1725868.75,39652091.9,,13347698.05,75672514.37,89020212.42,28680880.0,1500000.0,,6567947.84,15132589.84,1416569.58,1122110.2,,,-1.37,,,-1039799.62,-5097843.37,,-79604535.13,-146151697.41,146185069.36,,47015714.9,,,,13347698.05,,,,,,89020212.42,75672514.37,,,1
4954,688290.SH,20220411,20220411,20201231,1,1,4,53042279.28,155393.47,222185809.97,617857.69,,,,,,,,,,,,13001717.68,235805385.34,99893060.52,25834331.65,13598477.73,,,,,,44715652.19,184041522.09,51763863.25,,142000000.0,779083.81,,,142779083.81,4194624.87,205000000.0,,,,209194624.87,-66415541.06,6750000.0,,,90818871.0,9578391.0421,7900000.0,154649.27,,,8054649.27,82764221.73,1554.76,68114098.68,37595926.49,105710025.17,84068871.0,,,4341850.11,2977164.16,98967.7,184218.23,,,,285878.1,,-779083.81,-462462.37,-175912.13,-34141537.86,-104565426.82,126613009.26,,51763863.25,,,,68114098.68,,,,,,105710025.17,37595926.49,,,1
4955,688170.SH,20220412,20220412,20201231,1,1,4,67227208.17,4040893.25,390079535.15,12127461.46,,,,,,,,,,,,8595249.05,410802245.66,217166979.84,102020329.92,29750883.54,,,,,,39418079.51,388356272.81,22445972.85,,1000000.0,,35000.0,,1035000.0,5248996.48,,,,,5248996.48,-4213996.48,101564985.59,,26952304.31,283497289.9,28410941.5342,154500000.0,4127910.19,,25700015.0,184327925.19,99169364.71,-1619393.35,115781947.73,62598749.05,178380696.78,154980000.0,,,10019494.2,9376467.62,1175037.93,2812955.45,,,26262.17,166151.07,,-179087.55,-2421580.75,-21928.86,-76852732.96,-57879688.23,59795778.19,,22445972.85,,,,115781947.73,,,5160743.15,,,178380696.78,62598749.05,,,1
4956,001228.SZ,20220412,20220412,20201231,1,1,4,73659548.85,13665989.29,878551127.41,3998775.93,,,,,,,,,,,,16545385.42,899095288.76,659819974.89,74846178.5,39149134.05,,,,,,21401608.99,795216896.43,103878392.33,,,,800500.0,,800500.0,113290139.93,,,,,113290139.93,-112489639.93,158171100.0,,2488100.0,160659200.0,-20560904.0182,168084800.0,7067990.09,,15164716.97,190317507.06,-29658307.06,-6501010.23,-44770564.89,127048620.68,82278055.79,,,,1995434.12,17923571.68,4797933.32,455265.85,,,515194.48,1734288.59,,-29357.08,-2107831.73,-694756.98,-599186.03,-34493599.51,27055897.48,,103878392.33,,,,-44770564.89,,,,,,82278055.79,127048620.68,,,1
4957,603206.SH,20220412,20220412,20201231,1,1,4,163246874.49,11774578.08,2965630353.76,149444.37,,,,,,,,,,,,75801542.64,3041581340.77,1898855326.59,748270143.03,112064062.01,,,,,,132567052.98,2891756584.61,149824756.16,,,,516705.26,,516705.26,17907305.92,,,,,17907305.92,-17390600.66,567050000.0,,,568300000.0,104713232.2083,597328785.64,11797212.19,,,609125997.83,-40825997.83,,91608157.67,269458616.84,361066774.51,1250000.0,1250000.0,,5863461.93,10894807.53,779725.94,,,,-423677.89,128105.92,,,299514.92,,-117118105.29,-153186026.41,206287827.11,,149824756.16,,,,91608157.67,,,8092855.13,,,361066774.51,269458616.84,,,1
4958,001319.SZ,20220418,20220418,20201231,1,1,4,106689219.12,3799961.89,697434653.94,3662798.49,,,,,,,,,,,,12146526.7,713243979.13,362236654.51,135955929.68,42990988.96,,,,,,49779674.23,590963247.38,122280731.75,4500000.0,507281795.08,,1473668.27,,513255463.35,108137227.91,506229681.0,,1388000.0,,615754908.91,-102499445.56,93075882.82,,3181886.35,166380804.38,-91204531.9014,55738983.06,33835861.59,,101881430.78,191456275.43,-25075471.05,-1747421.66,-7041606.52,154612670.32,147571063.8,70123035.21,,,5111222.59,29474362.37,1302337.07,9072718.73,,,-265625.17,136141.45,,-2916171.59,-1523391.84,,12302273.9,-43659744.26,3252819.07,,122280731.75,,,,-7041606.52,,,-865493.03,,,147571063.8,154612670.32,,,1
4959,301160.SZ,20220513,20220513,20201231,1,1,4,68215894.59,8048789.0,357558874.82,,,,,,,,,,,,,6286503.41,363845378.23,254195233.21,31041293.04,24510199.82,,,,,,24388731.07,334135457.14,29709921.09,,,,,,,15927157.31,,,,,15927157.31,-15927157.31,195000000.0,,19409974.86,214409974.86,5011230.5669,167000000.0,24792439.19,,20917153.59,212709592.78,1700382.08,,15483145.86,18123982.8,33607128.66,,,,245082.43,16938500.22,757661.3,212809.68,,,,,,,-835093.69,148711.26,-14897677.72,-87559240.87,55870980.54,,29709921.09,,,,15483145.86,,,2765713.01,,,33607128.66,18123982.8,,,1
4960,301191.SZ,20220513,20220513,20201231,1,1,4,96194805.34,-3261538.48,1645631857.35,,,,,,,,,,,,,9182597.64,1654814454.99,1207008215.41,131918222.94,35697843.8,,,,,,204673656.52,1579297938.67,75516516.32,,27100000.0,1452090.38,151042.73,,28703133.11,34920482.81,2800000.0,,,,37720482.81,-9017349.7,64500000.0,,,64500000.0,58937106.2138,,,,6791680.6,6791680.6,57708319.4,1393072.64,125600558.66,65896158.33,191496716.99,,,,6427434.78,11548538.1,488798.57,300206.1,,,,74835.55,,-1452090.38,427176.79,,-110225601.31,-65517106.3,140511057.56,,75516516.32,,,,125600558.66,,,,,,191496716.99,65896158.33,,,1
4961,001270.SZ,20220516,20220516,20201231,1,1,4,45484601.58,179176.39,137483643.8,,,,,,,,,,,,,16750285.15,154233928.95,62347190.69,23964013.18,13311219.8,,,,,,11377016.22,110999439.89,43234489.06,,135000000.0,846952.57,80000.0,,135926952.57,12695838.37,160000000.0,,,,172695838.37,-36768885.8,,,,308720175.0,4725262.608,10000000.0,80179176.39,,,90179176.39,218540998.61,,225006601.87,30027146.13,255033748.0,308720175.0,,,893551.74,4115136.55,2093935.42,837535.54,,,9429.45,1093.69,,-846952.57,-1285607.29,,-12099928.14,-59372501.71,8400256.96,,43234489.06,,,,225006601.87,,,3007945.27,,,255033748.0,30027146.13,,,1
4962,A22110.BJ,20210427,20210427,20201231,1,1,4,31099237.6,2529556.65,352603371.97,28424532.47,,,,,,,,,,,,8026799.47,389054703.91,237646338.73,27879419.37,3349428.89,,,,,,10679236.56,279554423.55,109500280.36,8350000.0,,14070.95,,,8364070.95,5507608.64,,,4500000.0,,10007608.64,-1643537.69,,,78558753.56,88676511.56,-5491120.4196,,15360000.0,,136492587.66,151852587.66,-63176076.1,-2529556.65,42151109.92,9986040.48,52137150.4,10117758.0,,,135595.78,2164735.93,260579.88,,,,,,,-14070.95,-576159.02,,-37074887.48,-6593392.24,117199120.7,,109500280.36,,,,42151109.92,,,,,,52137150.4,9986040.48,,,0
4963,A22109.BJ,20210428,20210428,20201231,1,1,4,41450148.2,1292.93,99996540.04,,,,,,,,,,,,,5748324.42,105744864.46,48718659.01,28876104.79,11155464.15,,,,,,7173406.05,95923634.0,9821230.46,,164600000.0,6466536.84,139156.0,,171205692.84,1559000.6,156620000.0,,,,158179000.6,13026692.24,50000.0,,,10130000.0,47259131.2929,50000.0,24000145.03,,508018.87,24558163.9,-14428163.9,,8419758.8,3364121.32,11783880.12,10080000.0,,,4007872.88,9059362.91,273167.76,145626.33,,,-66528.13,938.0,-1850000.0,-9468325.91,-399527.08,277500.0,-11576982.73,-28095403.65,6062088.95,,9821230.46,,,,8419758.8,,,,,,11783880.12,3364121.32,,,0
4964,688337.SH,20220317,20220317,20201231,1,1,4,-27166445.89,5666938.91,378525391.95,27155368.78,,,,,,,,,,,,14825327.04,420506087.77,201612071.1,96345665.66,23852261.81,,,,,,70490455.04,392300453.61,28205634.16,,420000000.0,2476123.44,,1000000.0,423476123.44,211415389.57,524800000.0,,,,736215389.57,-312739266.13,56900465.0,,1000000.0,516561750.25,-325349864.69,104193405.0,1493013.79,,,105686418.79,410875331.46,-1665193.63,124676505.86,97123556.54,221800062.4,458661285.25,,,2450879.75,10320257.92,2304299.65,143306.73,,,334134.58,,-1031969.96,-2476123.44,-3929134.01,817326.23,-28604222.41,-13406250.41,2149290.36,,28205634.16,,,,124676505.86,,,-71498.33,,,221800062.4,97123556.54,,,0
4965,301289.SZ,20220609,20220609,20201231,1,1,4,55677373.66,385010.13,199485336.22,,,,,,,,,,,,,5920223.16,205405559.38,35636764.75,48135193.84,5731389.57,,,,,,46964500.1,136467848.26,68937711.12,,,,80742.21,,80742.21,53515585.36,,,,,53515585.36,-53434843.15,,,4780000.0,4780000.0,58036116.0995,,,,,,4780000.0,-383987.74,19898880.23,156488919.37,176387799.6,,,,666109.02,7679405.98,565439.15,1769314.84,,,232455.95,,,,-707766.09,566184.32,818943.08,-21818408.95,21136747.39,,68937711.12,,,,19898880.23,,,1966902.64,,,176387799.6,156488919.37,,,1
4966,601089.SH,20220613,20220613,20201231,1,1,4,264500852.34,11444256.03,2549957772.51,6344800.49,,,,,,,,,,,,30198438.62,2586501011.62,405842637.28,398279762.04,236136659.71,,,,,,1159591558.13,2199850617.16,386650394.46,235000000.0,,2981634.53,2138770.04,,240120404.57,168964697.05,,,304000000.0,,472964697.05,-232844292.48,146200000.0,,,146200000.0,146504639.836,373039355.42,119276538.45,,365336.46,492681230.33,-346481230.33,,-192675128.35,462610778.45,269935650.1,,,,6117962.03,39597868.03,4617313.68,5233499.14,,,652013.75,10385309.83,,-2812862.76,241770.04,2407883.19,-16099677.07,-17596265.25,75215859.74,,386650394.46,,,,-192675128.35,,,,,,269935650.1,462610778.45,,,1
4967,688237.SH,20220614,20220614,20201231,1,1,4,64206445.71,-57620.89,100515718.75,1175864.65,,,,,,,,,,,,6141221.07,107832804.47,34599091.62,6731129.53,5502921.68,,,,,,12368458.92,59201601.75,48631202.72,,227714888.86,911789.04,,,228626677.9,28235820.37,374469625.0,,,,402705445.37,-174078767.47,5000000.0,,13788136.02,210280076.02,-130131371.1408,14200000.0,399184.88,,9857720.1,24456904.98,185823171.04,-22374.38,60353231.91,12693620.62,73046852.53,191491940.0,,,57052.67,4589240.56,201273.89,284035.68,,,,36065.51,,-1166644.9,1586481.02,1162.26,3451410.46,-15333439.94,-7747292.67,,48631202.72,,,,60353231.91,,,-1476966.64,,,73046852.53,12693620.62,,,0
4968,301175.SZ,20220617,20220617,20201231,1,1,4,155491809.25,77296427.33,689184127.35,24226201.61,,,,,,,,,,,,61792450.51,775202779.47,222694241.93,99866332.0,84258437.55,,,,,,64317032.75,471136044.23,304066735.24,,940000000.0,6793703.57,78700.0,,946872403.57,487082037.01,940000000.0,,,,1427082037.01,-480209633.44,681207319.59,,,990507319.59,-486275349.8417,456147541.59,89679151.19,8470000.0,56049450.21,601876142.99,388631176.6,,212488278.4,315145654.05,527633932.45,309300000.0,,,1231262.73,53504197.43,55790686.43,511065.55,,,-49424.88,,,-6448179.47,-7205598.06,,-12260778.3,-95165373.88,70435130.84,,304066735.24,,,,212488278.4,,,10935510.27,,,527633932.45,315145654.05,,,0
4969,600069.SH,20220430,20220430,20201231,1,1,4,-3773493104.68,92925148.78,635691953.71,3482185.16,,,,,,,,,,,,9122560.67,648296699.54,561457678.15,84485854.81,17452823.97,,,,,,30961954.1,694358311.03,-46061611.49,,4000000.0,,,,4000000.0,8036950.13,,,,,8036950.13,-4036950.13,405000000.0,,97288376.92,502288376.92,-586953584.2,462938460.67,19090835.1,,716280.15,482745575.92,19542801.0,-28623.84,-30584384.46,35873815.31,5289430.85,,,,933641851.87,110272188.85,3982378.23,291262.12,,,,1875793.58,,,,,135869703.17,-49726859.71,-40112041.04,,-46061611.49,,,,-30584384.46,,,1550425741.3,,,5289430.85,35873815.31,,,1
4970,301238.SZ,20220530,20220530,20201231,1,1,4,298075009.83,36711552.0,1795783201.83,26551358.28,,,,,,,,,,,,30334624.59,1852669184.7,1257026371.67,94031820.52,81148294.19,,,,,,58467102.05,1490673588.43,361995596.27,,274000000.0,361983.45,527891.28,,274889874.73,141569235.96,281277156.9,,299402.16,,423145795.02,-148255920.29,,,,636000000.0,-512753181.9556,10000000.0,7133883.82,5812490.9,59719079.4,76852963.22,559147036.78,-42755443.76,730131269.0,363225921.76,1093357190.76,636000000.0,,,3811868.53,38472550.35,2643919.89,,,,-86013.46,215189.7,,-361983.45,-1206713.24,,-106770570.11,-122219423.13,202305451.74,,361995596.27,,,,730131269.0,,,7064772.42,,,1093357190.76,363225921.76,,,0
4971,688213.SH,20220428,20220428,20201231,1,1,4,120989387.16,13761779.76,1578536470.26,105395962.5,,,,,,,,,,,,128069228.62,1812001661.38,1598794943.26,101193810.32,19956277.98,,,,,,68891727.23,1788836758.79,23164902.59,,,,,,,86990880.52,,,,,86990880.52,-86990880.52,400909683.14,,84313684.0,2881294706.73,-2139837820.1708,282353900.4,3412456.69,,799461504.7,1085227861.79,1796066844.94,-8281973.99,1723958893.02,109527574.87,1833486467.89,2396071339.59,,,1464382.68,6251457.05,15260218.05,18360666.15,,,,40.07,-754424.8,,-1718145.47,,-330560336.54,-214907692.69,378607949.15,,23164902.59,,,,1723958893.02,,,,,,1833486467.89,109527574.87,,,0
