,ts_code,ann_date,f_ann_date,end_date,comp_type,report_type,end_type,net_profit,finan_exp,c_fr_sale_sg,recp_tax_rends,n_depos_incr_fi,n_incr_loans_cb,n_inc_borr_oth_fi,prem_fr_orig_contr,n_incr_insured_dep,n_reinsur_prem,n_incr_disp_tfa,ifc_cash_incr,n_incr_disp_faas,n_incr_loans_oth_bank,n_cap_incr_repur,c_fr_oth_operate_a,c_inf_fr_operate_a,c_paid_goods_s,c_paid_to_for_empl,c_paid_for_taxes,n_incr_clt_loan_adv,n_incr_dep_cbob,c_pay_claims_orig_inco,pay_handling_chrg,pay_comm_insur_plcy,oth_cash_pay_oper_act,st_cash_out_act,n_cashflow_act,oth_recp_ral_inv_act,c_disp_withdrwl_invest,c_recp_return_invest,n_recp_disp_fiolta,n_recp_disp_sobu,stot_inflows_inv_act,c_pay_acq_const_fiolta,c_paid_invest,n_disp_subs_oth_biz,oth_pay_ral_inv_act,n_incr_pledge_loan,stot_out_inv_act,n_cashflow_inv_act,c_recp_borrow,proc_issue_bonds,oth_cash_recp_ral_fnc_act,stot_cash_in_fnc_act,free_cashflow,c_prepay_amt_borr,c_pay_dist_dpcp_int_exp,incl_dvd_profit_paid_sc_ms,oth_cashpay_ral_fnc_act,stot_cashout_fnc_act,n_cash_flows_fnc_act,eff_fx_flu_cash,n_incr_cash_cash_equ,c_cash_equ_beg_period,c_cash_equ_end_period,c_recp_cap_contrib,incl_cash_rec_saims,uncon_invest_loss,prov_depr_assets,depr_fa_coga_dpba,amort_intang_assets,lt_amort_deferred_exp,decr_deferred_exp,incr_acc_exp,loss_disp_fiolta,loss_scr_fa,loss_fv_chg,invest_loss,decr_def_inc_tax_assets,incr_def_inc_tax_liab,decr_inventories,decr_oper_payable,incr_oper_payable,others,im_net_cashflow_oper_act,conv_debt_into_cap,conv_copbonds_due_within_1y,fa_fnc_leases,im_n_incr_cash_equ,net_dism_capital_add,net_cash_rece_sec,credit_impa_loss,use_right_asset_dep,oth_loss_asset,end_bal_cash,beg_bal_cash,end_bal_cash_equ,beg_bal_cash_equ,update_flag
41,688038.SH,20210623,20210623,20200331,1,1,1,2626667.36,1660344.85,51820773.59,91786.58,,,,,,,,,,,,1379799.12,53292359.29,125974089.43,20723328.1,16554791.6,,,,,,4809101.7,168061310.83,-114768951.54,,93060000.0,1191367.23,,,94251367.23,1161233.26,118470000.0,,,,119631233.26,-25379866.03,30000000.0,,,30000000.0,-158531560.55,4050000.0,1660344.85,,2047176.23,7757521.08,22242478.92,,-117906338.65,172463878.52,54557539.87,,,,,503983.55,35948.37,149793.58,,,,,-274769.81,-1191367.23,154033.79,41215.47,-26247947.39,-57973997.76,-67482220.48,,-114768951.54,,,,-117906338.65,,,-1024572.2,,,54557539.87,172463878.52,,,1
42,301025.SZ,20210624,20210624,20200331,1,1,1,-5864076.41,,87601396.4,,,,,,,,,,,,,7357223.9,94958620.3,50997776.88,20304163.97,17252919.93,,,,,,17655959.66,106210820.44,-11252200.14,,40000000.0,76712.33,,,40076712.33,812071.04,60000000.0,,,,60812071.04,-20735358.71,,,,,,,,,,,,,-31987558.85,235657833.37,203670274.52,,,,8328284.7,430614.87,126887.6,516943.51,,,,,,-76712.33,-1963248.08,,-12614202.06,31034249.55,-30695649.09,,-11252200.14,,,,-31987558.85,,,-475292.4,,,203670274.52,235657833.37,,,1
43,301026.SZ,20210625,20210625,20200331,1,1,1,8259294.35,1271010.41,153641046.39,,,,,,,,,,,,,30008547.29,183649593.68,149560147.87,4567841.35,1159472.2,,,,,,1615117.8,156902579.22,26747014.46,,200429845.55,32420.7,,,200462266.25,3863910.58,199730000.0,,,,203593910.58,-3131644.33,45000000.0,,,45000000.0,,65000000.0,1298747.21,,,66298747.21,-21298747.21,,2316622.92,717775.86,3034398.78,,,,8191593.35,3098933.57,98917.68,,,,,,,576850.57,-2217863.57,-82735.13,-3728931.45,3447584.34,7266238.92,,26747014.46,,,,2316622.92,,,566121.42,,,3034398.78,717775.86,,,1
44,688793.SH,20210625,20210625,20200331,1,1,1,,,178115665.29,1496023.43,,,,,,,,,,,,3921311.66,183533000.38,93635878.52,28701454.91,8062861.34,,,,,,44542577.28,174942772.05,8590228.33,,,,,,,1253807.49,,,,,1253807.49,-1253807.49,10000000.0,,,10000000.0,,7050000.0,421802.22,,,7471802.22,2528197.78,-401527.8,9463090.82,80997850.7,90460941.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
45,301027.SZ,20210628,20210628,20200331,1,1,1,,,178851016.01,,,,,,,,,,,,,38266942.2,217117958.21,44496776.36,266370535.56,18628873.04,,,,,,41384180.11,370880365.07,-153762406.86,,,462400.0,,,462400.0,869222.43,,,,,869222.43,-406822.43,20000000.0,,,20000000.0,,30000000.0,24192231.23,,,54192231.23,-34192231.23,,-188361460.52,451419112.11,263057651.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
46,688501.SH,20210629,20210629,20200331,1,1,1,-4105002.95,3467653.86,69484914.31,548699.44,,,,,,,,,,,,27404263.64,97437877.39,96346422.82,19200116.67,22506768.66,,,,,,27360259.77,165413567.92,-67975690.53,,,,10227.24,,10227.24,2140511.14,,,,,2140511.14,-2130283.9,106689626.0,,,106689626.0,,39000000.0,2877989.89,,5081804.71,46959794.6,59729831.4,-111828.37,-10487971.4,86783146.07,76295174.67,,,,-725795.2,1675855.3,199150.05,,,,6738.2,,,77734.67,-1398802.57,,-49240673.77,59979575.89,-74225181.66,,-67975690.53,,,,-10487971.4,,,-3686942.35,,,76295174.67,86783146.07,,,1
47,605365.SH,20210629,20210629,20200331,1,1,1,27068052.44,5756447.18,1305391351.06,93237251.75,,,,,,,,,,,,158111509.99,1556740112.8,1034304462.0,257203920.11,759601.07,,,,,,179869348.43,1472137331.61,84602781.19,2042459005.55,,7964121.83,2201104.81,,2052624232.19,52891168.76,,,2196203808.0,,2249094976.76,-196470744.57,391590000.0,,,391590000.0,,151590000.0,28499616.07,,151331767.6,331421383.67,60168616.33,299186.27,-51400160.78,504432866.47,453032705.69,,,,-22530876.87,29247167.43,1629985.66,776526.67,,,3951.44,,36205979.65,-4513784.4,-3001103.31,-2159392.21,-117646322.03,287956513.26,-146325295.45,,84602781.19,,,,-51400160.78,,,-7865068.27,,,453032705.69,504432866.47,,,1
48,301028.SZ,20210630,20210630,20200331,1,1,1,15306160.87,-40547.09,77819896.0,,,,,,,,,,,,,4445413.19,82265309.19,69885292.55,26687332.98,1104264.25,,,,,,9904605.26,107581495.04,-25316185.85,,195000000.0,415669.88,,,195415669.88,10992899.76,299000000.0,,,,309992899.76,-114577229.88,9000000.0,,,9000000.0,-154771864.38,9000000.0,98962.5,,,9098962.5,-98962.5,138422.09,-139853956.14,194814100.09,54960143.95,,,,1804569.19,6842063.41,411145.23,10403.8,,,,,-797968.11,-415669.88,-2233618.93,119695.22,7620450.42,-31271267.11,-24174819.83,,-25316185.85,,,,-139853956.14,,,1503216.96,,,54960143.95,194814100.09,,,1
49,301030.SZ,20210702,20210702,20200331,1,1,1,-16815362.28,4284242.38,34230768.45,,,,,,,,,,,,,2350197.13,36580965.58,90717375.6,10230879.64,14892700.96,,,,,,7847042.03,123687998.23,-87107032.65,,,,,,,4446180.0,,,,,4446180.0,-4446180.0,92300000.0,,14100034.72,106400034.72,,33327500.0,3315482.86,,818460.0,37461442.86,68938591.86,,-22614620.79,327494696.0,304880075.21,,,,-109158.63,1335503.14,95793.87,96512.45,,,,,,,-2721740.22,,-33729409.72,-8123161.48,-31925392.4,,-87107032.65,,,,-22614620.79,,,505140.24,,,304880075.21,327494696.0,,,1
50,301031.SZ,20210702,20210702,20200331,1,1,1,,,47248102.8,,,,,,,,,,,,,319102.67,47567205.47,25130980.39,10874637.67,6078181.44,,,,,,2652790.15,44736589.65,2830615.82,,135000000.0,175772.83,,,135175772.83,1841173.31,153000000.0,,,,154841173.31,-19665400.48,,,,,,,,,,,,17296.31,-16817488.35,23399129.92,6581641.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
51,301029.SZ,20210702,20210702,20200331,1,1,1,,,187926486.81,,,,,,,,,,,,,4970000.41,192896487.22,123301792.56,44382533.53,13838767.06,,,,,,13868172.75,195391265.9,-2494778.68,,,,,,,77672431.14,,,220000000.0,,297672431.14,-297672431.14,,,,,,,26045687.85,,,26045687.85,-26045687.85,303738.85,-325909158.81,636147509.45,310238350.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
52,688800.SH,20210702,20210702,20200331,1,1,1,8974619.0,89060.06,112108382.98,,,,,,,,,,,,,2247871.96,114356254.94,66147489.34,19764447.2,5807946.89,,,,,,6992655.57,98712539.0,15643715.94,268059.85,72811880.0,254741.33,138388.77,,73473069.95,631748.48,152953180.0,,,,153584928.48,-80111858.53,,,,,,,591120.84,,8872180.0,9463300.84,-9463300.84,235118.51,-73696324.92,111670033.01,37973708.09,,,,701628.84,5196092.44,680798.89,207501.72,,,93149.46,,,-453734.34,-355813.71,-71543.15,-7692475.31,27032256.8,-21357394.59,,15643715.94,,,,-73696324.92,,,2599569.83,,,37973708.09,111670033.01,,,1
53,301032.SZ,20210705,20210705,20200331,1,1,1,-5657663.82,813715.11,246198209.28,3423426.05,,,,,,,,,,,,2924638.0,252546273.33,263660983.78,49462351.37,2732075.51,,,,,,23150905.54,339006316.2,-86460042.87,,340900000.0,695276.71,150029.13,,341745305.84,5737134.43,318900000.0,,,,324637134.43,17108171.41,,,,,,71482.07,745690.77,,990566.04,1807738.88,-1807738.88,11867.24,-71147743.1,146209012.15,75061269.05,,,,1434661.09,12744189.64,1108619.09,,,,-124512.46,,,-517715.59,-2461510.14,,24919723.48,-209791727.35,75218804.59,,-86460042.87,,,,-71147743.1,,,15847090.28,,,75061269.05,146209012.15,,,1
54,301033.SZ,20210705,20210705,20200331,1,1,1,4597982.54,-158847.53,21955857.61,285542.06,,,,,,,,,,,,1266793.54,23508193.21,5804616.29,14486375.39,2979533.31,,,,,,6801191.39,30071716.38,-6563523.17,,160200000.0,1482886.34,2856.64,,161685742.98,10827654.4,157400000.0,,,,168227654.4,-6541911.42,,,,,-21013098.27,,,,,,,158847.53,-12946587.06,28208027.82,15261440.76,,,,-1578.51,880214.77,401999.99,339605.83,,,,124553.25,-693893.1,-700838.68,279036.22,,18567.65,-4185521.79,-7464803.81,,-6563523.17,,,,-12946587.06,,,,,,15261440.76,28208027.82,,,1
55,688303.SH,20210705,20210705,20200331,1,1,1,252593504.61,36484946.13,705273594.89,,,,,,,,,,,,,107508265.11,812781860.0,580541656.78,85813926.36,1106911.91,,,,,,92130258.56,759592753.61,53189106.39,,,,,,,26862204.39,,,,,26862204.39,-26862204.39,,,161775726.69,161775726.69,13782871.16,70000000.0,29905952.19,,,99905952.19,61869774.5,132.52,88196809.02,348470176.14,436666985.16,,,,6024362.66,115272222.39,1126071.39,,-118844.51,,,2104109.21,,,-3841503.53,,-5192332.8,-478917402.37,117649048.78,,53189106.39,,,,88196809.02,,,,,,436666985.16,348470176.14,,,1
56,601825.SH,20210706,20210706,20200331,2,1,1,,,,,21165688000.0,3704950000.0,,,,,,7354595000.0,,11049607000.0,,33202000.0,61353874000.0,,1343280000.0,446232000.0,17898110000.0,,,5098983000.0,,20571020000.0,76243938000.0,-14890064000.0,,16848521000.0,2326507000.0,3519000.0,,19178547000.0,72208000.0,13338700000.0,,,,13410908000.0,5767639000.0,,,,38718008000.0,,19940532000.0,436640000.0,,,20377172000.0,18340836000.0,82209000.0,9300620000.0,17325823000.0,26626443000.0,,,,,,,,,,,,,,,,,,,,,,,,,6692447000.0,,,,,,,,,0
57,605167.SH,20210706,20210706,20200331,1,1,1,,,412279296.17,115618.72,,,,,,,,,,,,14359579.13,426754494.02,232001035.17,133875352.64,19947218.37,,,,,,12145759.84,397969366.02,28785128.0,,,,18200.0,,18200.0,17453982.38,,,145400.0,,17599382.38,-17581182.38,10040000.0,,,10040000.0,,,118328.68,,248861.16,367189.84,9672810.16,682039.35,21558795.13,155852583.05,177411378.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
58,688768.SH,20210706,20210706,20200331,1,1,1,-7597465.02,25124.39,36782932.68,690059.1,,,,,,,,,,,,2416265.13,39889256.91,18988316.24,13423188.42,12560579.83,,,,,,11622641.89,56594726.38,-16705469.47,,73000000.0,152385.54,,,73152385.54,2007985.82,85000000.0,,,,87007985.82,-13855600.28,2349274.34,,,8633951.75,,,153518.26,,,153518.26,8480433.49,5775.99,-22074860.27,33091348.94,11016488.67,6284677.41,,,-817674.87,1615434.94,73632.97,,,,,,-190653.33,-120163.32,-2006426.11,,-2642926.02,4058730.16,-8466541.15,,-16705469.47,,,,-22074860.27,,,,,,11016488.67,33091348.94,,,1
59,688296.SH,20210707,20210707,20200331,1,1,1,,,24033646.17,2505192.94,,,,,,,,,,,,4600126.31,31138965.42,39871681.09,34501527.04,12969829.13,,,,,,8251158.99,95594196.24,-64455230.82,104223385.3,,,,,104223385.3,1324072.17,,,94610000.0,,95934072.17,8289313.13,,,,1726200.0,,,,,,,1726200.0,,-54439717.69,143143855.68,88704137.99,1726200.0,980000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
60,301035.SZ,20210708,20210708,20200331,1,1,1,77579060.0,2295138.05,1040974390.71,65187928.4,,,,,,,,,,,,20293750.47,1126456069.58,1326593281.41,91587533.14,10012064.41,,,,,,127608285.53,1555801164.49,-429345094.91,5425960.63,,5425960.63,878310.43,,11730231.69,27383780.61,,,,,27383780.61,-15653548.92,463073454.2,,212532698.45,675606152.65,,161814683.18,2784526.98,,,164599210.16,511006942.49,5976122.72,71984421.38,480130830.46,552115251.84,,,,1132028.19,25275295.12,773599.33,526423.89,,,-72970.84,565183.31,16202746.3,-6550607.3,2798420.56,-10464766.34,-98603825.24,-125813547.2,-324612640.07,,-429345094.91,,,,-31153861.53,,,9625367.33,,,552115251.84,583269113.37,,,1
61,688718.SH,20210708,20210708,20200331,1,1,1,2750987.75,-98093.05,84176649.79,202103.27,,,,,,,,,,,,4111867.43,88490620.49,27804074.8,15595662.28,2670487.53,,,,,,2400838.63,48471063.24,40019557.25,57997481.6,,87479.83,4854.37,,58089815.8,9004477.02,2750000.0,,6000000.0,,17754477.02,40335338.78,45000000.0,,,45000000.0,75780888.24,35000000.0,43459868.05,,,78459868.05,-33459868.05,-62626.45,46832401.53,17440913.2,64273314.73,,,,,4862380.78,398892.0,174459.12,,,7335.63,28683.17,-24333.33,-22527.24,-259889.55,-1112.49,-8268113.21,34851722.06,3741720.97,,40019557.25,,,,46832401.53,,,1877444.64,,,64273314.73,17440913.2,,,1
62,301038.SZ,20210709,20210709,20200331,1,1,1,,,86438360.08,,,,,,,,,,,,,20584410.98,107022771.06,73427366.04,93414637.66,11401938.54,,,,,,25564352.27,203808294.51,-96785523.45,,,,,,,108341145.08,,,,,108341145.08,-108341145.08,,,,,,,,,,,,,-205126668.53,302353289.18,97226620.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
63,301037.SZ,20210709,20210709,20200331,1,1,1,868313.49,8807622.5,257228313.67,379650.89,,,,,,,,,,,,1721930.01,259329894.57,176595142.29,19754748.49,16746315.55,,,,,,15857218.05,228953424.38,30376470.19,,,,,,,16072122.96,,,,,16072122.96,-16072122.96,192850000.0,,999950.0,193849950.0,42030090.347,159460000.0,8662261.61,,17533719.51,185655981.12,8193968.88,110789.56,22609105.67,19683678.83,42292784.5,,,,-294393.03,9891113.57,486357.41,196811.28,,,,,,,816595.55,,-53448391.03,165158250.9,-96812642.43,,30376470.19,,,,22609105.67,,,-5217047.57,,,42292784.5,19683678.83,,,1
64,301036.SZ,20210709,20210709,20200331,1,1,1,,,151539705.51,,,,,,,,,,,,,1545999.28,153085704.79,117357972.26,25411149.34,8752146.05,,,,,,10534799.52,162056067.17,-8970362.38,,,,17766.0,,17766.0,507623.9,,,,,507623.9,-489857.9,150000000.0,,,150000000.0,,113609091.0,6759926.11,,,120369017.11,29630982.89,84889.93,20255652.54,9942940.18,30198592.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
65,301185.SZ,20210709,20210709,20200331,1,1,1,2499394.59,,23982979.45,,,,,,,,,,,,,2307706.28,26290685.73,1760121.95,15440564.56,4171202.69,,,,,,1376810.65,22748699.85,3541985.88,,,,,,,1077770.0,,,,,1077770.0,-1077770.0,,,,,380597492.25,,,,,,,,2464215.88,363294960.18,365759176.06,,,,2373.0,1068398.62,109320.79,,,,,,,,-204668.54,,-614763.91,7512237.2,-6596757.85,,3541985.88,,,,2464215.88,,,-233548.02,,,365759176.06,363294960.18,,,1
66,688071.SH,20210709,20210709,20200331,1,1,1,,,55217806.92,1416124.22,,,,,,,,,,,,2092476.68,58726407.82,23771208.43,12416829.2,1430955.82,,,,,,5382766.22,43001759.67,15724648.15,,,,,,,9849249.46,,,,,9849249.46,-9849249.46,47569751.25,,39243079.6,86812830.85,,37114450.41,2137536.92,,49975838.17,89227825.5,-2414994.65,,3460404.04,8266951.03,11727355.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
67,688509.SH,20210712,20210712,20200331,1,1,1,,,325727887.8,,,,,,,,,,,,,37824174.54,363552062.34,279749137.84,135642170.16,20707974.59,,,,,,54587335.0,490686617.59,-127134555.25,,,,5500.0,,5500.0,2534985.15,,,,,2534985.15,-2529485.15,249300000.0,,,249300000.0,605055634.08,190000000.0,8081870.02,,,198081870.02,51218129.98,,-78445910.42,357918014.85,279472104.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
68,688511.SH,20210712,20210712,20200331,1,1,1,17525256.84,527500.0,22318568.0,,,,,,,,,,,,,549284.22,22867852.22,8769042.7,8524711.27,1684186.84,,,,,,1720354.25,20698295.06,2169557.16,,23000000.0,51117.75,,,23051117.75,675707.8,25000000.0,,,,25675707.8,-2624590.05,,,247500.0,247500.0,,,471250.0,,,471250.0,-223750.0,,-678782.89,20253892.17,19575109.28,,,,2447754.27,1279047.91,60628.02,56062.5,,,,3900.0,,-51117.75,-63624.57,,2389239.78,-11329822.84,-11235267.0,,2169557.16,,,,-678782.89,,,,,,19575109.28,20253892.17,,,1
69,688670.SH,20210713,20210713,20200331,1,1,1,,,13975782.79,,,,,,,,,,,,,10099101.25,24074884.04,15915069.93,7534017.28,1809797.82,,,,,,2149284.51,27408169.54,-3333285.5,5100000.0,,37472.77,,,5137472.77,,,,,,,5137472.77,27700000.0,,,27700000.0,,25000000.0,813406.95,,,25813406.95,1886593.05,,3690780.32,7551947.44,11242727.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
70,001212.SZ,20210713,20210713,20200331,1,1,1,20696431.57,190951.37,121812668.2,27527.94,,,,,,,,,,,,3057064.26,124897260.4,38358783.37,14061574.93,15493004.35,,,,,,2583730.48,70497093.13,54400167.27,,235129800.0,3031384.69,,,238161184.69,10724983.91,241265260.0,,,,251990243.91,-13829059.22,,,,,251929721.6937,,,,,,,-100671.37,40470436.68,14394833.35,54865270.03,,,,-363116.37,5594260.07,480723.33,,,,,,,-3001913.88,340667.0,,2670445.14,51091558.75,-21382398.62,,54400167.27,,,,40470436.68,,,-1604228.52,,,54865270.03,14394833.35,,,1
71,301024.SZ,20210714,20210714,20200331,1,1,1,4131129.4,-23362.47,60147296.18,,,,,,,,,,,,,2940555.2,63087851.38,14976602.23,44478213.1,9611542.03,,,,,,4406955.84,73473313.2,-10385461.82,,,,,,,5242.72,,,,,5242.72,-5242.72,,,,,,,9045.05,,,9045.05,-9045.05,32407.52,-10367342.07,73680512.48,63313170.41,,,,,446969.56,64364.64,807100.58,,,,,,,134917.16,,,17087128.39,-32128300.26,,-10385461.82,,,,-10367342.07,,,-905408.82,,,63313170.41,73680512.48,,,1
72,301040.SZ,20210714,20210714,20200331,1,1,1,23623912.59,471168.15,134460434.87,593082.21,,,,,,,,,,,,1540263.03,136593780.11,60621957.37,11310849.59,4514098.0,,,,,,8147106.4,84594011.36,51999768.75,,,,800000.0,,800000.0,13669282.01,,,,,13669282.01,-12869282.01,5000000.0,,15250000.0,20250000.0,,10000000.0,417026.05,,13750000.0,24167026.05,-3917026.05,-10880.46,35202580.23,45853867.59,81056447.82,,,,158506.1,4751093.37,121400.34,101568.66,,,-637460.18,,,,651125.07,,-21536347.57,81037252.36,-32243110.22,,51999768.81,,,,35202580.23,,,-4499339.86,,,81056447.82,45853867.59,,,1
73,300774.SZ,20210714,20210714,20200331,1,1,1,15257588.32,,59298223.03,53849.26,,,,,,,,,,,,12341689.01,71693761.3,35669881.15,8254724.69,13915556.73,,,,,,26352465.78,84192628.35,-12498867.05,,359600000.0,1353313.13,,,360953313.13,6015149.64,701000000.0,,,,707015149.64,-346061836.51,,,,,,,,,,,,,-358560703.56,382564545.27,24003841.71,,,,,862610.25,3372471.08,190995.38,,,,,-3211692.83,-545998.06,88985.37,432339.99,-6118012.39,12503645.21,-34615872.4,,-12498867.05,,,,-358560703.56,,,-1333833.25,,,24003841.71,382564545.27,,,1
74,605507.SH,20210714,20210714,20200331,1,1,1,161062938.07,14275087.38,507970940.6,31229789.02,,,,,,,,,,,,12766697.5,551967427.12,165441530.99,123436132.2,44165240.79,,,,,,45473040.39,378515944.37,173451482.75,,104204533.42,,,,104204533.42,127910403.25,50000000.0,,726996.19,,178637399.44,-74432866.02,290900000.0,,,290900000.0,,115000000.0,24712962.08,12923249.95,27390842.88,167103804.96,123796195.04,1524274.33,224339086.1,783097043.01,1007436129.11,,,,902052.77,35452410.27,2748619.84,418548.81,,,1597570.43,1425989.58,,361472.26,-597071.64,-607164.09,34201917.1,83487564.26,-163947587.59,,173451482.75,,,,224339086.1,,,2928011.68,,,1007436129.11,783097043.01,,,1
75,605577.SH,20210714,20210714,20200331,1,1,1,,,152191524.49,148211.36,,,,,,,,,,,,31741577.71,184081313.56,195362036.45,69176601.5,8032969.85,,,,,,47953618.42,320525226.22,-136443912.66,,,,102886.0,,102886.0,2155021.1,,,,,2155021.1,-2052135.1,,,,,1077077466.15,,,,,,,,-138496047.76,1184622880.54,1046126832.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
76,688385.SH,20210715,20210715,20200331,1,1,1,,,361475267.57,2823858.48,,,,,,,,,,,,74175061.18,438474187.23,210976434.33,139809565.43,12309971.88,,,,,,99407201.77,462503173.41,-24028986.18,,71401128.52,,,,71401128.52,30859175.75,,,,,30859175.75,40541952.77,,,,,,,,,,,,425280.5,16938247.09,268055358.23,284993605.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
77,301041.SZ,20210716,20210716,20200331,1,1,1,-1156820.85,-436666.11,114839772.03,382628.18,,,,,,,,,,,,674008.35,115896408.56,77725809.95,34217606.51,7249352.15,,,,,,3240892.35,122433660.96,-6537252.4,,44360756.62,132212.06,67.51,,44493036.19,3779352.87,49520113.43,,,,53299466.3,-8806430.11,,,,,189097320.19,1050000.0,93147.42,,223804.96,1366952.38,-1366952.38,528557.47,-16182077.42,61072265.89,44890188.47,,,,-210560.05,4388422.59,96013.44,878006.1,,,,,,-123007.74,-1213781.61,,-2816512.24,16530458.15,-22150539.45,,-6537252.4,,,,-16182077.42,,,-322264.63,,,44890188.47,61072265.89,,,1
78,300994.SZ,20210716,20210716,20200331,1,1,1,,,373956039.32,35269648.59,,,,,,,,,,,,21290870.26,430516558.17,404068734.22,37111585.16,12250669.93,,,,,,34219085.44,487650074.75,-57133516.58,161440380.01,,324549.74,,,161764929.75,245788.76,,,156603514.23,,156849302.99,4915626.76,,,,,264782348.3665,,,,,,,2148638.53,-50069251.29,182716228.52,132646977.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
79,688778.SH,20210719,20210719,20200331,1,1,1,34582066.81,24675367.33,590326266.21,13019601.56,,,,,,,,,,,,5106664.61,608452532.38,397023743.91,29569511.1,9725913.07,,,,,,22610137.63,458929305.71,149523226.67,,,,,,,118036407.05,,,,,118036407.05,-118036407.05,585000000.0,,,749629897.16,,200000000.0,196463918.38,,12500000.0,408963918.38,340665978.78,1246993.32,373399791.72,51441116.28,424840908.0,164629897.16,,,14706127.52,44037417.54,1369322.19,,,,,60277.71,,105152.64,-2936036.31,-139818.35,54449902.77,45811914.81,-73924634.01,,149523226.67,,,,373399791.72,,,6726166.02,,,424840908.0,51441116.28,,,1
80,688148.SH,20210720,20210720,20200331,1,1,1,,,258879681.09,24537060.13,,,,,,,,,,,,44026237.2,327442978.42,245272610.09,15898262.31,2834213.47,,,,,,18981022.27,282986108.14,44456870.28,,20000000.0,5192.13,40000.0,,20045192.13,28930562.44,,,,,28930562.44,-8885370.31,151923971.73,,,151923971.73,,149788074.54,1409837.27,,39441437.7,190639349.51,-38715377.78,1232151.68,-1911726.13,123745266.38,121833540.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
81,300814.SZ,20210721,20210721,20200331,1,1,1,,,267564989.04,62359.33,,,,,,,,,,,,4607835.34,272235183.71,186198241.86,42693094.79,7425142.57,,,,,,4889919.1,241206398.32,31028785.39,,345766154.13,418245.63,,,346184399.76,11714579.88,318700000.0,,,,330414579.88,15769819.88,,,23510462.87,23510462.87,200234977.2867,,367458.97,,57411346.07,57778805.04,-34268342.17,1301999.41,13832262.51,91301569.37,105133831.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
82,605589.SH,20210721,20210721,20200331,1,1,1,135758053.17,21143715.05,1040473359.86,17458364.25,,,,,,,,,,,,90802064.02,1148733788.13,611906453.6,133574627.23,63729275.03,,,,,,112415515.8,921625871.66,227107916.47,,2446976464.4,9980276.6,2000.0,,2456958741.0,68111493.5,2219713400.0,9122536.36,,,2296947429.86,160011311.14,769055000.0,,,769055000.0,2958789678.546,154097025.19,13384517.93,,134333134.88,301814678.0,467240322.0,4977025.65,859336575.26,657019961.77,1516356537.03,,,,,76706223.5,4287661.7,769711.38,,,-369049.56,561810.15,,-8815667.58,-1386270.69,-232151.22,-86411244.56,-2282316019.27,2339691222.17,,227107916.47,,,,859336575.26,,,26027014.7,,,1516356537.03,657019961.77,,,1
83,301042.SZ,20210722,20210722,20200331,1,1,1,6504139.64,-1809505.7,169763771.12,16995131.66,,,,,,,,,,,,182362.95,186941265.73,165633992.94,34740281.45,4692222.05,,,,,,5784619.08,210851115.52,-23909849.79,,,,,,,28990094.38,,,,,28990094.38,-28990094.38,18143276.81,,,18143276.81,202593657.89,5000000.0,326623.69,,300000.0,5626623.69,12516653.12,2295868.35,-38087422.7,156857282.49,118769859.79,,,,90412.68,2498684.71,151496.77,33758.1,,,,,,,-500541.78,,-44954733.39,27032716.49,-12953291.38,,-23909849.79,,,,-38087422.7,,,,,,118769859.79,156857282.49,,,1
84,001211.SZ,20210722,20210722,20200331,1,1,1,8882645.26,2664300.35,225846349.71,,,,,,,,,,,,,5417006.43,231263356.14,150898736.46,28939882.52,17446102.03,,,,,,24438851.74,221723572.75,9539783.39,,,,309.38,,309.38,3099871.37,,,,,3099871.37,-3099561.99,24818846.97,,,24818846.97,123556891.4572,34500000.0,2524710.23,,,37024710.23,-12205863.26,-7387.83,-5773029.69,66097689.41,60324659.72,,,,2150947.93,4761963.72,212698.38,128669.04,,,10899.72,,,,1145923.1,,-7348464.06,76063696.96,-77412422.44,,9539783.39,,,,-5773029.69,,,-1721074.57,,,60324659.72,66097689.41,,,1
