code,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
000005.SZ,2.0458,1.9218,1.8874,1.8491,1.7732,1.8146,2.0147,1.9232,1.6877,1.6504,1.683,1.6504
600602.SH,3.0041,2.744,2.3839,2.3637,2.4232,2.3967,2.531,2.4168,2.1655,1.9694,2.0247,1.8294
600651.SH,,,,,,,,2.5824,2.1691,2.0731,3.1382,2.9571
600652.SH,1.2572,1.1881,1.055,1.028,0.9591,1.0083,0.9837,1.0267,1.0024,0.9606,1.0489,0.9067
600653.SH,1.7585,2.0516,1.7218,1.9999,1.8729,1.8835,2.074,2.1075,2.0021,1.8757,2.0052,1.9102
600601.SH,2.6565,2.6487,2.4319,4.3092,4.0293,4.0049,5.5996,5.87,5.1671,5.0931,5.0828,5.07
600654.SH,,,,13.7461,11.467,11.1109,11.3245,15.5285,15.4326,16.3912,54.8907,55.208
000004.SZ,2.7361,4.8799,3.6582,3.2727,3.4146,3.5281,3.3909,3.0271,2.7324,3.0287,3.1448,2.3569
000002.SZ,1.9581,1.9993,1.5415,1.6055,1.5396,1.5508,1.5923,1.7236,1.771,1.5792,1.7598,1.6451
000001.SZ,1.1045,1.0306,0.9098,0.9572,0.7687,0.8929,0.9306,1.0398,1.046,1.1926,1.3263,1.2994
000009.SZ,3.1014,3.5465,2.8142,3.0426,3.2003,3.947,3.8821,3.5073,3.2093,2.8822,2.8364,2.8707
600603.SH,1.1547,1.0321,1.122,1.196,1.0806,1.0875,1.1393,1.0946,1.0259,0.9605,0.9726,0.9706
000012.SZ,1.4976,1.6474,1.4293,1.446,1.4719,1.6253,2.0009,1.9028,1.8249,1.7975,2.0694,2.2295
600608.SH,26.3426,24.1092,23.5938,24.1065,23.0886,23.7851,24.0529,24.2952,22.9719,23.5673,22.6183,21.6166
000016.SZ,1.5052,2.7908,2.4123,2.3046,2.0162,2.0745,2.2502,2.1407,1.8144,1.7485,1.9137,1.8684
600604.SH,2.4918,2.2242,2.1411,2.2977,2.3558,2.7464,2.7201,2.7028,2.2189,2.1703,2.191,1.9595
600606.SH,0.9884,0.8894,0.8239,0.8933,0.8444,0.9754,1.3764,1.2319,1.0258,0.9326,0.9702,0.8783
600605.SH,2.3591,2.187,2.108,2.0873,2.3197,2.2152,2.7706,2.6307,2.3569,2.2214,2.4244,2.322
000011.SZ,1.6119,1.3944,1.5733,1.6388,1.8339,3.092,5.0341,3.8211,3.3835,2.6652,2.6328,2.3185
000017.SZ,151.5993,140.2294,134.5444,268.6002,190.0473,194.2706,233.1247,143.9937,133.9864,110.4244,111.7602,107.3076
000007.SZ,17.3986,16.4819,15.4506,14.7832,15.2103,16.2132,15.9718,17.5213,18.1388,17.0968,20.0682,14.7392
000006.SZ,1.0174,0.9272,0.8972,0.9815,0.9461,1.3883,1.688,1.2844,1.2924,1.1017,1.1036,1.0805
000020.SZ,8.8406,8.3907,7.8458,7.7798,8.365,9.8711,11.3513,10.4549,10.3357,8.5105,8.4681,8.4597
000008.SZ,1.3198,1.204,1.2117,1.2033,1.1356,1.1166,1.1546,1.1887,1.1225,1.0484,1.0523,0.9827
000014.SZ,2.1384,1.9133,1.77,1.8601,1.9432,2.4339,3.0142,2.4497,2.3192,2.0712,2.0712,1.85
600609.SH,10.1977,10.2761,10.4068,11.6676,14.5134,8.596,9.3082,8.3237,7.8699,6.4488,6.83,6.6671
600610.SH,,,,,,,,110.1586,91.6996,83.5618,88.4661,102.4665
600611.SH,1.0178,0.9246,0.8657,0.9191,0.9829,0.96,1.0187,1.0178,0.9571,0.9281,0.9559,0.9169
600612.SH,3.8678,3.411,2.9852,2.9084,3.2998,3.4109,4.3388,3.9318,3.4414,3.1415,3.2221,3.0971
600613.SH,1.7474,1.5312,1.3824,1.3467,1.3099,1.3732,1.6976,1.4923,1.3469,1.3288,1.1148,1.0587
600614.SH,3.129,2.3773,2.0627,5.0968,4.3755,,,,,,,
600655.SH,0.9975,0.9252,0.9048,0.9373,1.0199,1.1331,1.3134,1.2461,1.1103,1.0857,1.1281,1.1094
600615.SH,2.9352,2.5087,2.4251,2.3629,2.7508,2.7657,2.7418,2.6869,2.4092,2.42,2.4499,2.0067
600616.SH,1.2644,1.1482,1.1852,1.2781,1.4096,1.457,1.6403,1.8037,1.5678,1.5609,2.2435,3.6921
000019.SZ,1.5423,1.6001,2.0598,2.3338,2.1445,2.1684,2.5622,2.6005,2.1736,1.9949,2.0025,1.9206
600617.SH,1.3309,1.1502,1.0412,1.029,1.113,1.1333,1.4521,1.553,1.3674,1.4428,1.5072,1.5885
600618.SH,2.0086,2.1945,1.8589,1.7618,1.7496,1.7325,2.1735,1.9728,1.795,1.6929,1.8613,1.7332
600619.SH,1.575,1.634,1.6616,1.5378,1.6081,1.612,1.6444,1.6916,1.5182,1.4436,1.4854,1.4372
600620.SH,1.6747,1.5156,1.5857,1.7474,1.8912,1.838,2.6475,2.3622,2.1791,1.9309,1.9667,1.7019
000501.SZ,0.942,0.9063,0.976,0.9168,1.0411,1.3227,2.1148,1.5432,1.2227,1.0497,1.0151,0.9378
000502.SZ,6.3302,6.863,6.2156,6.0686,6.1155,6.2377,6.7262,7.1028,7.3297,7.1769,7.3517,8.9833
000503.SZ,13.8616,12.1585,10.6419,8.5057,8.2803,8.6612,10.154,9.8306,8.9369,8.7738,9.2869,7.149
600621.SH,2.378,2.5091,2.6488,2.7938,2.7652,3.2482,3.6689,3.4683,3.0904,2.7122,2.8923,3.5049
600622.SH,0.8917,1.0407,0.8773,1.0482,0.8626,0.9113,0.9877,0.99,0.8891,0.8187,0.8825,0.7708
600623.SH,0.7368,0.6664,0.6179,0.6059,0.6001,0.5989,0.6846,0.6548,0.6431,0.6283,0.7083,0.6723
000504.SZ,,,,132.8652,137.4979,235.1548,234.4135,258.6296,270.8454,259.3993,252.716,255.6399
000505.SZ,1.5908,1.5734,2.2033,2.3387,2.2711,2.0783,2.436,3.1838,2.7876,2.3794,2.3986,2.4398
600624.SH,5.498,5.877,4.7867,4.798,5.5071,5.713,5.5815,5.6944,5.0081,5.2814,5.0751,4.5054
600626.SH,1.4597,1.5062,1.1738,1.2244,1.3291,1.2493,1.3676,1.3097,1.1516,1.09,1.1669,1.0828
600628.SH,1.2144,1.4964,1.7475,1.7888,1.8129,1.7662,1.8671,1.5661,1.4019,1.3488,1.3143,1.169
600630.SH,2.0893,2.1683,1.7458,1.6492,1.6936,1.6591,1.7552,1.7019,1.571,1.6132,1.5707,1.4634
600629.SH,1.5453,1.4466,1.4373,1.406,1.4923,1.5444,1.6446,1.6278,1.5268,1.443,1.4135,1.3614
600635.SH,1.7637,1.5731,1.4793,1.5679,1.5788,1.6627,1.8012,1.7447,1.5428,1.5212,1.53,1.4765
600633.SH,1.5112,1.6476,1.6903,1.5138,1.4664,1.5663,1.6945,1.7529,1.5411,1.4304,1.4179,1.2669
600634.SH,,,,,,,,5.4753,5.182,4.7909,,
000506.SZ,2.4628,2.5699,2.4003,2.2234,2.103,2.2234,2.6403,2.7477,2.3776,2.2558,2.6044,2.3236
600637.SH,1.2774,1.222,1.0524,1.0554,1.1714,1.1304,1.1878,1.2557,1.1414,1.071,1.1095,1.043
600636.SH,1.6161,2.0794,1.7185,1.8589,1.7313,1.8469,2.1871,2.4251,1.8811,2.2108,2.0208,2.0163
000507.SZ,1.0222,0.8881,0.8969,0.9019,0.9466,0.9461,1.0635,1.0323,0.9829,0.9178,1.0212,0.9949
600639.SH,1.6032,1.5037,1.3853,1.5741,1.605,1.7615,1.736,1.5967,1.4112,1.4281,1.3733,1.3537
600638.SH,0.9249,0.8251,0.7949,0.8328,0.9024,1.01,1.2286,1.2832,1.0566,1.1395,1.0565,1.1427
600640.SH,3.8908,3.763,2.9292,3.0489,2.9158,3.5405,3.4655,3.0762,2.8254,2.4826,2.6334,2.2449
600641.SH,2.5994,2.8117,2.3549,2.323,2.5261,2.983,3.1193,3.2065,2.6543,2.4804,2.4833,2.9744
600642.SH,0.9382,0.8924,0.8941,0.8668,0.8799,0.9666,0.967,0.9493,0.9112,0.8648,0.8995,0.8415
600643.SH,1.4049,1.2905,1.2287,1.1591,1.1284,1.2093,1.3249,1.3025,1.2187,1.1398,1.1754,1.0701
600644.SH,2.0104,1.8287,1.7468,1.7743,1.7813,1.7672,1.8549,1.9093,1.7496,1.6171,1.75,1.9314
000023.SZ,3.5891,3.313,4.1732,4.7863,4.9903,4.8553,5.7879,5.4483,5.1812,4.7994,5.0866,4.826
600645.SH,2.3825,2.5571,2.5906,2.5927,2.8262,3.9273,4.1024,3.9227,3.2007,3.0612,2.8989,2.539
600647.SH,6.3743,5.8163,5.951,5.8223,6.3648,6.9799,7.1979,7.4948,6.8378,6.3098,6.3146,5.7318
600648.SH,1.7998,1.5606,1.5757,1.5307,1.456,1.5083,1.676,1.6697,1.4832,1.7206,1.5533,1.4792
001872.SZ,0.9024,0.7932,0.7551,0.7696,0.7496,0.7886,0.9366,0.8857,0.8419,0.8217,0.8773,0.8505
000510.SZ,2.5449,3.1983,2.3956,2.3637,2.3756,2.6197,2.7567,2.6569,2.5447,2.4813,2.6657,2.7788
000509.SZ,41.3484,45.5598,,,,,,,,,,
600649.SH,0.7224,0.6842,0.7238,0.6751,0.7012,0.7771,0.7673,0.7673,0.7561,0.7322,0.7304,0.7095
600657.SH,0.5204,0.4907,0.4935,0.5026,0.4911,0.5323,0.6202,0.6264,0.563,0.5229,0.5694,0.5091
600658.SH,0.8543,0.8436,0.7664,0.7983,0.9649,0.9847,1.0575,1.0393,0.9104,0.9428,0.9981,0.8794
000026.SZ,1.7356,1.5148,1.4167,1.4136,1.406,1.5018,3.1138,2.7685,2.7769,2.1491,1.8873,1.7813
600650.SH,1.6029,1.4167,1.353,1.4035,1.5187,1.4819,1.7104,1.7307,1.5485,1.4401,1.4667,1.4554
600660.SH,2.9527,2.7822,2.2515,2.27,2.2528,2.3939,3.0053,3.5453,3.9624,4.4778,4.7908,5.7406
600662.SH,1.3864,1.2143,1.1892,,2.7344,2.6873,3.3588,3.2976,2.7788,2.7195,2.8731,2.8829
600661.SH,4.2206,5.8239,4.2366,4.984,5.1373,4.9776,5.329,5.8353,5.3354,5.0618,5.4864,5.4283
000025.SZ,7.7527,7.4161,6.8706,5.9921,6.0475,6.2805,7.1645,7.4245,6.7738,6.32,6.3033,5.6363
600663.SH,3.0774,2.7368,2.4692,2.5022,2.6943,2.654,2.8257,2.7987,2.5762,2.501,2.5336,2.327
600664.SH,1.9476,2.1929,1.938,1.7939,1.691,1.5096,1.7302,1.9721,1.9209,1.9639,1.9519,1.9101
600665.SH,0.8768,0.8029,0.8472,0.7997,0.8066,0.7997,0.8494,0.881,0.8408,0.8068,0.8138,0.7254
600666.SH,4.3146,4.3903,3.8604,,2.7729,2.5518,2.5177,2.8411,2.557,2.7878,2.8942,2.6388
000514.SZ,1.1685,1.1039,1.0931,1.0127,0.9944,0.997,1.0858,1.063,1.0009,0.9956,1.0267,0.9801
600668.SH,1.3513,1.3579,1.3324,1.3669,1.2904,1.2817,1.552,1.4169,1.2832,1.2392,1.2121,1.1267
600667.SH,3.0317,3.8022,3.1233,3.2726,3.312,3.7534,3.5495,3.4644,3.1536,3.0564,3.2396,2.8373
000517.SZ,1.6155,1.6039,1.5576,1.2069,1.146,1.2023,1.2759,1.5962,1.2459,1.1502,1.4378,1.283
000028.SZ,1.7013,1.4991,1.3356,1.3529,1.3215,1.5048,1.6633,1.7592,1.4984,1.5676,1.5629,1.4467
000516.SZ,1.8083,1.7271,1.5463,1.6707,1.6501,1.6749,2.5888,2.5721,2.8546,3.4316,3.8075,5.5587
600671.SH,25.3694,23.3163,21.9746,13.203,12.3939,7.2149,10.133,12.5042,10.3654,11.0352,10.7434,10.2324
600600.SH,3.2804,2.8983,3.2211,3.6486,4.3776,5.5006,5.9379,6.2498,5.026,5.0733,5.8277,6.3657
000027.SZ,0.9779,0.8984,0.8902,0.9134,0.9151,0.745,0.9104,1.0392,0.9721,0.9435,0.987,1.0601
000518.SZ,9.2862,10.0812,7.7808,6.7005,6.4034,6.8655,10.5458,8.6042,7.8235,7.5359,7.5359,8.2976
000029.SZ,,,,,,,,,,,2.305,1.9523
600673.SH,4.0637,3.6798,3.0842,2.8921,2.7285,2.9738,3.1115,2.8359,2.7089,2.4901,2.4937,2.2479
600674.SH,1.4792,1.4857,1.4938,1.4633,1.4486,1.5122,1.6494,1.6832,1.6479,1.602,1.6592,1.5988
600675.SH,1.8904,1.7329,1.7661,1.6845,1.6288,1.6208,1.7951,1.726,1.5913,1.5995,1.5144,1.3679
600676.SH,0.7578,0.687,0.71,0.7182,0.8394,1.0058,1.0642,1.0013,0.9904,0.9674,0.9382,0.8926
000030.SZ,1.322,1.6503,1.5286,1.2552,1.4982,1.7844,2.153,1.8734,1.7856,1.9223,1.9556,1.8813
600678.SH,21.8728,24.1274,21.8055,18.4453,17.3172,16.6967,21.1811,18.0279,15.6754,14.2591,15.0067,13.5616
000031.SZ,1.3828,1.217,1.188,1.1975,1.0887,1.1309,1.2653,1.2375,1.0497,1.0125,1.0569,0.9769
600679.SH,3.4617,3.126,3.0034,3.0415,3.4794,3.6214,3.935,3.7643,3.5471,3.4585,4.1314,3.0144
000519.SZ,1.3215,1.2131,1.201,1.4221,1.5475,1.609,1.9147,1.834,1.7587,1.6245,1.6607,1.6475
600682.SH,0.8676,0.7975,0.7354,0.6896,0.7723,0.8559,1.4603,1.1006,0.9241,0.8586,0.912,0.9386
600681.SH,1.9739,1.7485,1.7356,1.6868,1.8105,1.8176,1.9205,2.0118,1.8142,1.7748,1.7887,1.7575
000521.SZ,0.6876,0.671,0.6762,0.6227,0.6581,0.6565,0.8686,0.7314,0.6742,0.6689,0.7143,1.3117
000520.SZ,9.7886,9.8633,9.3154,9.1534,9.1288,8.9319,8.8827,8.9115,8.3255,8.126,8.4386,8.1741
600683.SH,1.1596,1.0333,1.0445,1.074,1.022,1.0116,1.1156,1.1571,1.0384,0.9646,1.0337,0.9551
600685.SH,2.1353,1.9041,1.9639,1.6458,1.8916,1.864,4.1481,3.4748,3.1342,2.7345,2.6671,2.7256
000513.SZ,3.2664,3.1476,3.2913,3.21,3.2181,4.2748,4.8635,4.543,4.1788,3.9337,3.4321,3.2987
600684.SH,0.9695,0.8627,0.8517,0.9464,1.0077,1.1222,1.1283,1.17,1.147,1.0368,1.0859,0.9812
000525.SZ,1.0141,1.11,1.1339,1.2233,1.1169,1.0055,1.0498,1.0397,0.8804,0.9156,0.8916,0.7651
000032.SZ,4.2125,5.2539,4.2037,5.0036,4.698,6.18,8.4758,6.5334,5.8184,5.525,5.7266,4.8766
000526.SZ,18.7956,26.1142,26.5068,49.0251,49.8512,64.8009,93.3876,45.8371,36.8339,42.1269,38.711,38.652
000523.SZ,2.1309,2.208,2.1437,1.8762,1.8197,1.8297,2.0024,2.1137,1.469,1.233,3.3965,3.5261
600689.SH,3.9429,3.5657,3.4543,3.4298,3.6213,3.5457,3.7777,3.8959,3.3738,3.3124,3.4258,3.1373
600687.SH,0.4717,0.4128,0.3669,1.0767,1.2525,1.2415,1.3734,1.4525,1.4075,1.1936,1.4973,
600688.SH,1.4317,1.476,1.4089,1.5207,1.3467,1.3164,1.4226,1.404,1.3396,1.2808,1.3698,1.3311
600686.SH,1.2105,0.9579,0.8813,1.0373,1.1609,1.0104,1.0869,1.1054,1.0766,1.2003,1.3731,1.5477
000524.SZ,1.8089,1.5859,1.5099,1.6093,1.6273,1.5861,2.7519,2.8839,2.5557,2.0982,2.1255,2.161
000528.SZ,0.9624,0.9333,0.9115,0.966,0.8986,0.905,1.0298,0.9938,0.9637,0.9336,1.029,0.976
000529.SZ,2.4822,2.3982,2.5223,2.3352,2.2516,2.4623,3.0045,3.1852,2.5381,2.0869,2.1394,2.0961
600692.SH,2.7121,2.3951,2.8178,2.7303,3.0264,3.0787,3.083,3.1802,2.7493,2.7603,2.9031,3.0286
600691.SH,0.8117,0.7581,0.7622,0.9045,0.886,0.886,0.9691,1.0698,0.9955,0.9978,1.241,1.2004
600690.SH,2.6011,2.384,2.017,2.1095,2.2582,2.4152,,3.0632,2.9973,3.2709,3.5485,5.2733
600695.SH,7.2155,7.976,7.8778,7.4737,7.227,8.0392,7.998,7.064,6.3855,5.6283,6.649,6.4336
600694.SH,0.8687,0.7874,0.7781,0.7225,0.7975,0.7986,0.8662,0.8129,0.7583,0.7217,0.7533,0.6474
600693.SH,1.9665,1.7949,1.8695,1.7189,1.6547,1.7296,2.154,1.9437,1.7067,1.559,1.5421,1.4575
000541.SZ,1.6323,1.5203,1.4435,1.27,1.7668,1.5216,1.966,1.6146,1.4542,1.4639,1.5527,1.6684
000539.SZ,0.8243,0.7454,0.735,0.6965,0.7547,0.6973,0.7939,0.7769,0.755,0.7188,0.744,0.7517
000536.SZ,1.1622,1.0788,0.889,0.9523,0.8658,0.9956,1.0204,1.3367,1.3434,1.0081,1.1196,1.4792
000547.SZ,2.8658,3.0274,2.8981,3.1305,2.9695,2.837,3.6754,4.1068,4.3052,4.0216,4.3575,5.4968
000550.SZ,1.1411,1.031,0.963,0.9616,0.9632,1.0106,1.2202,1.2039,1.3531,1.5937,1.5633,1.6505
000553.SZ,1.0061,0.9967,1.1701,1.0471,1.0004,0.9821,0.9535,0.9585,0.8727,0.8613,0.8954,0.8346
600697.SH,1.0286,0.9262,0.911,0.8499,0.9176,0.9141,1.0924,0.9906,0.915,0.8823,0.8811,0.8157
600699.SH,2.0518,2.4805,1.7742,2.0166,1.9531,2.3594,2.2511,2.4002,2.3155,2.4958,2.3673,2.4159
600800.SH,2.6154,2.4154,2.6004,2.6989,2.62,2.6313,2.6932,2.7223,2.5371,2.3453,2.5113,2.1002
600698.SH,4.0968,3.619,3.5901,3.3665,2.8518,2.9074,3.204,3.412,3.1624,2.9352,3.1419,3.4175
600696.SH,14.8415,13.3048,16.1549,16.1764,14.2014,11.5768,11.4339,11.4989,10.5063,9.9426,11.0502,14.8949
000544.SZ,1.0647,1.0226,1.0261,1.128,1.0633,1.085,1.2367,1.2279,1.0848,1.1314,1.1298,1.1062
000530.SZ,0.9235,0.9531,0.921,0.8557,0.8278,0.8481,1.1002,1.0179,0.9209,0.8636,0.959,1.2202
000537.SZ,1.0437,0.9455,0.9073,0.871,0.8461,0.9546,1.1284,1.0039,0.8577,0.7779,0.8237,0.7755
000538.SZ,2.9566,2.6866,2.8805,2.945,2.8752,3.3905,3.9604,4.0697,3.5861,3.4495,3.1918,3.8059
000554.SZ,2.5371,2.4571,2.4251,2.58,2.3605,2.4676,2.6977,2.7262,2.4186,2.3105,2.4642,2.337
000546.SZ,1.6408,1.5685,1.4469,1.5471,1.6993,1.7407,1.6074,1.5345,1.5127,1.2635,1.2366,1.1922
000545.SZ,1.3632,1.3397,1.2742,1.1848,1.2085,1.1753,1.311,1.3148,1.2522,1.1871,1.8718,1.7142
000548.SZ,1.1918,1.1859,1.0762,1.0916,1.0798,1.0975,1.2155,1.1935,1.2134,1.1196,1.1591,1.1367
000543.SZ,0.7546,0.7027,0.6681,0.6481,0.6448,0.6715,0.7073,0.7132,0.6931,0.6272,0.6491,0.6522
600807.SH,2.7213,2.3973,2.3829,2.7748,2.8524,3.742,3.521,2.8083,2.5374,2.4422,2.7287,2.5568
600805.SH,0.6548,0.6194,0.6151,0.5599,0.5968,0.5784,0.6181,0.637,0.5891,0.5876,0.6899,0.6577
600804.SH,1.119,1.4631,1.1973,13.3241,12.7244,16.8285,17.2033,12.78,10.3445,9.0464,4.5144,3.8744
600803.SH,1.3662,1.2631,1.1369,1.1812,1.271,1.3839,1.598,2.3291,1.4852,4.7034,5.1649,4.9781
600801.SH,2.2609,2.5768,2.4584,2.5874,2.4218,2.3107,3.0251,3.2005,2.8765,2.2987,2.3301,1.9612
000532.SZ,4.7464,4.7765,4.0281,4.3426,4.5854,4.8917,5.0679,5.4449,4.6276,4.4131,4.639,4.1377
000533.SZ,3.1025,2.9434,2.9661,3.2134,3.1458,3.0668,3.3825,3.354,3.1334,3.574,3.4408,3.3742
600802.SH,2.8475,3.5036,3.5233,3.4438,2.9919,3.0113,3.8648,3.3654,2.9519,2.4744,2.7584,2.5462
600809.SH,11.0164,10.2896,10.7585,10.7785,12.8678,16.0117,19.9141,20.7519,20.854,21.4556,22.9386,35.7679
600810.SH,1.2487,1.4149,1.2487,1.2418,1.2214,1.2079,1.5802,1.4286,1.2735,1.2667,1.736,1.5811
000531.SZ,1.1193,1.0461,1.1175,1.0799,1.044,1.0756,1.4884,1.475,1.2553,1.2391,1.3544,1.3029
000552.SZ,0.7304,0.6793,0.6674,0.6576,0.6594,0.6684,0.7437,0.7413,0.7471,0.7854,0.8987,0.9276
000551.SZ,1.6672,1.7415,1.6386,1.7688,2.6107,2.1987,2.1248,2.0595,1.8877,1.7165,1.8743,1.7186
600811.SH,0.5732,0.5608,0.6794,0.6221,0.6744,0.7703,0.9114,0.8341,0.6565,0.6147,0.6995,0.6351
600808.SH,0.8021,0.7823,0.7205,0.7392,0.7392,0.728,0.7794,0.7968,0.7571,0.7316,0.7676,0.7345
000564.SZ,0.4153,0.3844,0.3863,0.5323,0.7975,0.9088,0.8767,0.6828,0.6385,0.5962,0.6718,0.5225
000563.SZ,1.5255,1.4039,1.2971,1.2853,1.221,1.3389,1.3801,1.3939,1.3079,1.2048,1.2797,1.2831
000559.SZ,3.1983,3.0357,2.7646,2.5854,2.5506,2.5989,3.2916,2.9939,3.0781,2.3783,2.5974,2.1713
000534.SZ,4.4777,4.5393,4.9497,4.5316,4.4673,4.809,5.2498,7.4957,5.5434,5.073,6.7017,6.776
600812.SH,2.7353,2.7264,2.1353,2.5372,2.311,3.7376,5.1452,3.9958,3.4883,3.0596,2.8919,2.9758
600814.SH,1.4783,1.4147,1.5793,1.3269,1.3825,1.5745,1.9829,1.7884,1.6589,1.5824,1.6196,1.4842
600818.SH,5.9449,5.491,5.1613,5.9023,7.5364,6.4543,6.6019,6.435,5.1558,5.0451,5.3601,4.382
600821.SH,17.0655,16.4966,35.104,,,,,,2.1344,2.1109,1.7989,1.7911
600820.SH,0.8539,0.8216,0.8113,0.816,0.893,0.8309,0.8853,0.8661,0.814,0.7809,0.8089,0.7571
600819.SH,1.435,1.3972,1.3885,1.3288,1.2714,1.2886,1.4063,1.433,1.2828,1.1929,1.3147,1.6772
600815.SH,,,,3.0235,3.3404,3.1556,3.0631,3.2868,3.0911,3.1201,3.3021,3.0031
600817.SH,14.7331,14.559,14.4695,14.9458,16.7387,14.3431,15.3786,17.8009,18.1544,19.3478,3.0954,2.9596
600816.SH,1.6565,1.3459,,,,1.7117,1.5782,2.1765,2.2796,2.165,2.1069,2.0782
000540.SZ,1.1846,1.3976,1.204,1.225,1.2093,1.2602,1.405,1.3563,1.2763,1.1528,1.2135,1.1945
000560.SZ,0.9648,0.8314,0.7838,0.802,0.7691,0.7527,0.962,0.9978,0.8549,0.8394,0.904,0.9363
000021.SZ,3.3949,3.9641,3.9163,4.2909,4.7581,4.6736,5.4101,5.3298,4.3224,4.3089,4.1829,3.8656
600822.SH,7.7349,6.8687,6.5876,5.9638,6.8945,7.3859,9.2697,8.4367,8.2425,7.9836,7.3884,7.4023
600823.SH,0.6328,0.6204,0.6029,0.6092,0.6297,0.6562,0.6654,0.9657,0.9041,0.8463,0.8141,0.6738
600824.SH,1.4347,1.3148,1.3533,1.3353,1.5011,1.7137,1.8052,1.7094,1.7266,1.7035,1.6908,1.5591
600826.SH,1.3829,1.2341,1.2845,1.2474,1.3624,1.3594,1.4972,1.3413,1.2835,1.2706,1.1307,0.9874
600825.SH,2.1675,1.9495,2.1428,2.0991,2.5447,2.4341,2.3793,2.3131,2.441,2.2504,2.0455,1.7246
600827.SH,0.8391,0.7609,0.7819,0.7987,0.9852,1.4572,2.0057,1.5795,1.7111,1.4428,1.2948,1.4408
600833.SH,3.097,3.1223,2.8534,2.8866,3.2127,3.2308,4.1547,3.7436,3.2653,3.1322,3.1916,2.8888
600830.SH,1.1464,1.0831,1.181,1.2696,1.4026,1.4991,1.4474,1.3798,1.256,1.2103,1.2749,1.1478
600829.SH,2.3139,2.5862,2.288,2.3097,2.2026,2.2668,2.6615,2.3672,2.1386,2.0098,2.1264,2.1644
600838.SH,1.8199,1.6373,1.9499,1.7953,2.019,2.4479,2.4145,2.2637,2.1068,2.0585,2.2932,2.0318
600837.SH,1.3492,1.3176,1.1712,1.1598,1.0393,1.1319,1.2687,1.3126,1.2244,1.1876,1.1696,1.1142
600836.SH,3.4277,3.4439,4.3191,3.3706,2.9939,3.2781,3.5028,3.6077,2.9675,2.8486,3.3732,3.2669
600828.SH,1.1935,1.0534,1.0932,1.0435,1.0324,1.1712,1.3183,1.1651,1.0894,1.0083,1.0395,0.9841
600831.SH,1.7023,1.6449,1.495,1.3077,1.694,1.5136,1.4548,1.6694,1.4202,1.3261,1.4164,1.2972
600835.SH,1.4757,1.3553,1.2385,1.3258,1.3373,1.5094,1.6006,1.6162,1.4832,1.6392,1.706,1.6895
600834.SH,2.1348,1.9282,1.9501,1.9917,4.8792,3.9707,3.7423,3.7272,3.2411,2.9932,2.998,2.9417
600846.SH,2.2979,2.1683,2.0536,1.8979,1.8717,1.8543,2.0617,2.0508,1.9744,1.7556,1.7576,1.7141
600845.SH,6.3174,7.6222,6.6751,8.7674,9.4685,10.5942,12.7765,12.2706,12.7683,10.6403,10.1312,11.5539
600843.SH,1.6942,1.7295,1.4733,1.5846,1.5798,1.5774,1.7306,1.6661,1.5014,1.4661,1.5317,1.4451
600841.SH,1.5987,1.4358,1.4978,1.61,1.7143,1.5805,1.7578,2.0714,2.0514,1.7707,2.1443,
600839.SH,0.9418,1.1237,0.9668,0.9511,0.9548,1.0459,1.0969,1.1475,1.0422,0.9818,1.0465,1.0429
600844.SH,2.4776,2.499,2.1886,2.2103,2.0237,1.7919,2.0633,2.2069,1.8282,1.7107,2.2036,2.8549
600847.SH,2.4141,2.4702,2.3018,2.2951,2.5536,2.3954,2.6806,2.6788,2.2646,2.1243,2.309,2.1696
600848.SH,3.6792,3.1832,3.1349,2.9951,3.0833,3.3879,3.6514,3.4859,3.3741,3.3213,3.1688,2.9357
601607.SH,1.3131,1.2965,1.331,1.2338,1.1871,1.2258,1.4085,1.4701,1.3449,1.2761,1.2883,1.23
600850.SH,4.6721,4.3732,3.7309,3.5591,3.7248,4.1519,4.6296,4.7208,3.9451,3.7553,3.7621,4.2658
600851.SH,2.5611,2.4315,2.5485,2.4505,2.3501,2.4214,2.9044,2.5673,2.3122,2.0715,2.1952,2.3926
600853.SH,1.6312,1.6008,1.9717,1.8359,1.5847,1.4681,1.5515,1.6226,1.5218,1.4273,1.5357,1.4713
000035.SZ,1.3647,1.2612,1.138,1.1891,1.1325,1.2033,1.2245,1.2114,1.066,0.9955,1.0057,0.9165
000039.SZ,0.9651,0.842,0.7842,0.7681,0.7268,0.7568,0.873,0.9149,0.9358,1.2128,1.5076,1.5342
000565.SZ,1.906,1.7644,1.809,1.7614,1.7614,1.7984,2.0251,2.0505,1.8315,1.7489,1.9011,1.76
000555.SZ,3.1002,3.2109,2.7888,2.7815,2.5788,2.8555,3.095,3.307,2.9488,3.146,3.1047,2.7296
600856.SH,0.7325,0.621,0.5355,3.391,3.0424,3.074,4.5318,7.7012,6.252,10.9493,13.0075,10.7024
600854.SH,0.9352,0.93,0.9881,0.9341,0.9522,1.0297,1.0921,1.0943,1.0609,0.9771,1.0099,0.952
600855.SH,2.4486,2.32,3.8203,4.8712,4.3849,4.3197,4.8428,4.4754,3.992,4.039,3.7227,3.8962
