code,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31
000005.SZ,4.6738,4.3905,4.3119,5.6316,5.2866,5.41,6.0066,11.8914,10.4353,13.3094,13.5724,13.3094
600602.SH,2.5716,2.349,2.0407,2.0509,2.1025,2.0796,2.1569,2.1373,1.9151,1.8306,1.882,1.7005
600651.SH,1.0912,1.2237,1.2317,,1.147,1.1399,1.4106,3.7153,3.7795,3.6122,2.3307,2.1963
600652.SH,151.0543,142.7611,126.7671,10.6083,9.8977,10.4053,10.1515,10.564,10.3136,10.0779,11.0034,9.5123
600653.SH,0.5058,0.5901,0.4953,0.546,0.5114,0.5142,0.5663,0.5804,0.5514,0.5165,0.5269,0.502
600601.SH,1.3173,1.3135,1.206,1.3304,1.2439,1.2364,1.7287,1.7606,1.5497,1.5275,1.4698,1.4661
600654.SH,1.0293,1.0439,1.0099,0.8931,0.745,0.7219,0.7358,0.7932,0.7883,0.8373,0.7188,0.7229
000004.SZ,17.2092,30.693,23.0084,186.1193,194.1881,200.6431,192.8433,78.0838,70.483,29.8564,31.0013,23.2341
000002.SZ,0.9478,0.9678,0.788,0.8247,0.7908,0.8268,0.849,0.845,0.8683,0.8303,0.9253,0.865
000001.SZ,2.1859,2.0396,1.8005,1.885,1.7592,1.7321,1.8052,1.9712,1.983,2.2727,2.5275,2.4763
000009.SZ,1.2092,1.3827,1.0972,1.4943,1.5717,1.9385,1.9066,1.9666,1.7995,1.9247,1.8941,1.9171
600603.SH,3.099,2.7701,2.529,2.1952,1.9833,1.996,2.0904,2.0085,1.881,1.8125,1.8353,1.8315
000012.SZ,1.4128,1.554,1.3483,1.3917,1.4166,1.5441,1.8578,1.798,1.7243,1.7775,2.0464,2.2047
600608.SH,1.3573,1.2422,1.2156,1.267,1.2135,1.2501,1.2642,1.2805,1.2108,1.1818,1.1342,1.084
000016.SZ,0.2161,0.4007,0.3464,0.3467,0.3033,0.3121,0.3333,0.3694,0.3131,0.3017,0.377,0.3681
600604.SH,35.366,31.5674,30.3886,8.6793,8.8991,10.3383,10.2394,10.0147,8.2217,7.9597,8.036,7.1866
600606.SH,0.1869,0.1682,0.1558,0.1651,0.1561,0.1803,0.2279,0.2134,0.1777,0.1656,0.1723,0.156
600605.SH,4.106,3.8064,12.4579,13.2532,14.5798,13.9229,17.4133,21.8365,19.5636,18.5744,20.2718,19.415
000011.SZ,2.0294,1.7556,1.2501,1.2182,1.2746,2.149,3.4988,2.5978,2.3003,1.7689,1.7474,1.5388
000017.SZ,27.0582,25.0288,24.0141,28.5073,20.1703,20.6185,24.7422,17.7601,16.5258,14.2362,14.4084,13.8343
000007.SZ,76.5002,72.4695,67.9349,66.3767,68.2947,72.7976,71.7136,74.3548,76.9753,72.5533,73.7913,54.1966
000006.SZ,1.8399,1.6769,1.6226,1.6968,1.6356,2.3157,2.8156,2.1676,2.1812,2.2905,2.2945,2.2464
000020.SZ,4.1573,3.9458,3.6895,3.8468,4.1361,4.8808,5.6127,5.0906,5.0325,4.2258,4.2047,4.2005
000008.SZ,3.3541,3.0599,3.0795,2.9178,2.7434,2.6976,2.7893,3.1258,2.9516,2.7569,2.8945,2.703
000014.SZ,7.0025,6.2654,3.6001,3.2294,3.3735,4.215,5.22,3.948,3.7377,3.237,3.237,2.8913
600609.SH,0.6914,0.6968,0.7056,0.9564,1.1897,1.7814,1.929,1.8048,1.7064,1.3982,1.5132,1.4771
600610.SH,,,,,,,,29.8188,24.8222,22.6193,23.4252,27.1324
600611.SH,2.8186,2.5604,2.2429,2.4559,2.6264,2.565,2.7219,2.7064,2.5451,2.468,2.6939,2.5841
600612.SH,0.5307,0.468,0.4223,0.4377,0.4966,0.5133,0.6529,0.5862,0.5131,0.4683,0.4803,0.4616
600613.SH,2.312,2.026,1.8291,1.9113,1.8592,1.949,2.4094,2.1266,1.9194,1.8935,1.5008,1.4252
600614.SH,1.7911,1.3608,1.1807,1.1467,0.9844,,,,,,,
600655.SH,0.7187,0.6666,0.6616,0.6543,0.712,0.7628,0.8842,0.8886,0.7918,0.7526,0.7819,0.7689
600615.SH,28.9455,24.739,23.9154,23.3761,27.2131,27.3607,27.1245,26.6545,23.9002,24.3803,24.682,20.2163
600616.SH,2.7764,2.5214,2.6025,2.896,3.194,3.3012,3.6874,4.1372,3.5962,3.5803,5.5665,9.1608
000019.SZ,0.3754,0.3894,0.5014,1.0322,0.9484,0.9099,1.0752,1.0387,0.8682,0.7796,0.7826,0.7505
600617.SH,0.4223,0.365,0.3304,0.3997,0.4323,0.4402,0.564,0.5792,0.51,0.4937,0.5157,0.5435
600618.SH,1.2707,1.3883,1.176,1.3546,1.3452,1.3321,1.6304,1.589,1.4459,1.7262,1.8979,1.7673
600619.SH,0.6185,0.6417,0.6525,0.6256,0.6542,0.6328,0.6455,0.7169,0.6434,0.6118,0.6427,0.6218
600620.SH,90.2406,81.667,85.4452,81.0385,87.7071,85.2426,121.6302,124.3353,114.7005,107.1567,109.1468,94.451
000501.SZ,0.4827,0.4644,0.5001,0.5953,0.676,0.8433,1.3483,1.2416,0.9837,1.0753,1.0398,0.9607
000502.SZ,80.1991,86.9491,75.2021,73.2124,73.779,75.2523,81.1456,83.8016,86.4797,82.158,84.1591,102.8365
000503.SZ,143.4361,125.8135,110.1196,75.5242,73.5222,76.9049,90.1596,78.6452,71.4956,63.6105,67.3305,51.8308
600621.SH,106.6536,112.5322,111.9644,122.3818,121.1285,142.2873,160.2022,159.9383,142.5129,124.4923,132.7588,160.8791
600622.SH,1.0896,1.2717,1.072,1.6233,1.336,1.4114,1.5084,1.4325,1.2865,1.2024,1.2961,1.132
600623.SH,0.3204,0.2898,0.2687,0.331,0.3278,0.3272,0.3696,0.4003,0.3932,0.4347,0.49,0.4651
000504.SZ,18.0706,17.0627,16.8227,18.1784,18.8123,32.1736,32.0721,36.3844,38.1029,26.0446,25.3735,25.6671
000505.SZ,0.5376,0.5317,0.7125,0.7638,0.7417,0.7482,0.877,1.0489,0.9184,0.7858,0.7922,0.8058
600624.SH,4.5723,4.8875,3.9808,5.2245,5.9967,6.2208,6.0776,6.7978,5.9784,6.3048,6.1968,5.5012
600626.SH,0.3512,0.3624,0.2824,0.3038,0.3298,0.31,0.3372,0.3394,0.2985,0.2825,0.3177,0.2948
600628.SH,2.6188,3.2268,3.7683,6.7827,6.874,6.6971,7.0796,6.1141,5.4733,5.1578,5.026,4.4701
600630.SH,0.8698,0.9027,0.7268,0.7498,0.7699,0.7542,0.7979,0.8121,0.7496,0.7677,0.7475,0.6964
600629.SH,0.6699,0.6271,0.6231,0.5915,0.6278,0.6498,0.677,0.6526,0.6121,0.539,0.528,0.5085
600635.SH,2.5671,2.2897,2.1847,2.4472,2.4643,2.5952,2.8114,2.7949,2.4715,2.4369,2.6367,2.5445
600633.SH,4.6071,5.0228,5.153,3.8896,3.7676,3.9749,4.3001,4.3323,3.8087,3.4078,3.3781,3.0185
600634.SH,0.8739,0.8619,0.8619,0.6922,0.7047,0.6236,0.6423,0.9384,0.8882,0.8211,,
000506.SZ,5.6663,5.9127,5.5226,4.2018,3.9742,4.2018,4.9897,5.0252,4.3484,3.9594,4.5711,4.0783
600637.SH,2.8132,2.6914,2.3179,2.3901,2.6527,2.5598,2.6898,2.9027,2.6386,2.7409,2.8394,2.6692
600636.SH,3.9712,5.1096,4.223,5.2411,4.8813,5.2073,6.0751,7.9807,6.1906,7.2757,7.5637,7.5469
000507.SZ,1.6392,1.424,1.4382,1.4221,1.4926,1.4785,1.6619,1.6593,1.5799,1.4939,1.6622,1.6194
600639.SH,4.3151,4.0474,4.1014,3.8902,3.9664,4.3533,4.1435,4.0523,3.5815,3.6243,3.7408,3.6872
600638.SH,4.8181,4.2985,4.141,2.6823,2.9063,3.2529,3.9568,4.1523,3.419,3.7572,3.4834,3.7679
600640.SH,3.6216,3.5027,2.7265,3.563,3.4074,4.1374,4.0109,3.6482,3.3508,2.9442,2.9373,2.504
600641.SH,8.4795,9.1722,7.682,8.5801,9.3303,11.0182,11.5215,28.807,23.8458,23.8842,23.9126,28.6411
600642.SH,0.7234,0.6881,0.6894,0.8044,0.8165,0.897,0.8651,0.9898,0.9501,0.9017,1.1302,1.0573
600643.SH,8.5718,7.874,7.4968,7.7038,7.4993,7.7428,8.483,8.5083,7.9609,7.4521,7.6847,6.9963
600644.SH,1.3126,1.1939,1.1649,1.2197,1.2246,1.2148,1.322,1.3607,1.2469,1.1829,1.2801,1.4129
000023.SZ,0.9098,0.8398,1.0578,1.321,1.3773,1.3401,1.5927,1.5517,1.4756,1.4002,1.4839,1.4079
600645.SH,5.894,6.3258,6.4088,6.5015,7.0872,9.8482,10.2874,10.528,8.5903,8.216,7.7568,6.7934
600647.SH,100.3809,91.5928,93.7141,109.8059,120.0374,131.6392,135.75,22.6708,20.6836,11.0,11.0083,9.9924
600648.SH,2.1904,1.8993,1.8458,2.1987,2.0914,2.1665,2.3457,2.1483,1.9084,2.2124,1.9973,1.902
001872.SZ,1.8757,1.6487,2.2405,2.2181,2.1603,2.2727,2.632,2.547,2.4211,2.3628,2.572,2.4936
000510.SZ,1.1484,1.4432,1.081,1.0915,1.097,1.2097,1.2729,1.2391,1.1868,1.1618,1.2481,1.3011
000509.SZ,27.1666,29.9335,,15.0865,13.4522,19.7382,29.0416,34.0084,28.1912,30.9325,32.8845,40.3924
600649.SH,3.7684,3.569,3.7753,3.7023,3.8458,4.262,4.1687,7.4812,7.3396,7.1078,8.1891,7.9547
600657.SH,0.538,0.5073,0.5102,0.448,0.4378,0.4685,0.5458,0.5804,0.5216,0.5155,0.5613,0.5019
600658.SH,2.9159,2.8792,2.6158,2.3804,2.8772,2.9362,3.0838,2.6784,2.3463,2.0121,2.13,1.8768
000026.SZ,1.2761,1.1138,1.0153,1.096,1.0532,1.1249,2.2612,2.0105,2.0165,1.5103,1.3262,1.2518
600650.SH,2.2223,1.9641,1.8663,1.9506,2.1107,2.0596,2.282,2.3292,2.0839,1.938,1.8444,1.8302
600660.SH,2.9748,2.803,2.2799,2.4407,2.4222,2.5739,3.0092,3.8389,4.2906,4.8852,5.2267,6.2629
600662.SH,1.185,1.0379,1.0165,,2.4095,2.368,2.9199,3.2585,2.7459,2.873,3.0353,3.0456
600661.SH,1.9735,2.7232,1.9809,1.9953,2.0567,1.9927,2.1334,2.2599,2.0663,2.0499,2.2218,2.1983
000025.SZ,15.7263,15.0436,13.9371,14.2369,14.1647,14.7104,16.7809,19.3769,17.6786,18.5921,18.5431,16.5809
600663.SH,3.5834,3.1868,3.0285,3.1341,3.0458,3.0003,3.8384,3.8017,3.4994,3.5706,3.6172,3.3222
600664.SH,0.9086,1.0231,0.9042,0.7869,0.7417,0.6622,0.7589,0.7825,0.7622,0.7469,0.7424,0.7264
600665.SH,0.8256,0.756,0.7978,0.6125,0.6178,0.6125,0.6284,0.671,0.6404,0.6432,0.6487,0.5783
600666.SH,3.1172,3.1719,2.7891,,3.3877,3.1175,3.0759,4.0125,3.6113,3.3722,3.5009,3.192
000514.SZ,10.0173,9.4635,4.1132,3.9396,3.8685,3.8787,4.2239,4.2686,4.0194,4.0113,4.1363,3.9488
600668.SH,1.3585,1.3652,1.3395,1.5886,1.4997,1.4895,1.7561,1.7454,1.5807,1.5266,1.6071,1.4938
600667.SH,1.1968,1.501,1.233,1.3474,1.3636,1.476,1.4345,1.4003,1.2747,1.2569,1.3322,1.1668
000517.SZ,2.1317,2.1164,2.0553,1.5513,1.4731,1.4731,1.5633,1.46,1.1396,1.0098,1.2622,1.1263
000028.SZ,0.4217,0.3716,0.3286,0.3335,0.3258,0.3636,0.4019,0.4301,0.3664,0.3791,0.3779,0.3498
000516.SZ,10.7806,10.2966,9.2185,7.6134,7.5192,7.6323,11.797,9.9754,11.0709,10.9993,12.2041,17.8171
600671.SH,5.2928,4.8645,4.5846,4.8915,4.5917,2.7601,3.8764,4.9788,4.1271,4.3939,4.6199,4.4001
600600.SH,2.346,2.0727,2.2068,2.707,3.2479,3.9259,4.301,4.3956,3.7793,3.9286,4.5127,4.9293
000027.SZ,1.0684,0.9816,0.9726,1.0655,1.0674,1.0806,1.3205,1.4182,1.3266,1.3065,1.3667,1.468
000518.SZ,14.1345,15.3446,11.8431,8.2426,7.8771,8.4456,12.9729,11.0998,10.0927,9.8405,9.8405,10.8351
000029.SZ,,,,,,,,,,,4.578,3.8774
600673.SH,2.0247,1.8335,1.5367,1.3983,1.3192,1.4378,1.5044,1.4657,1.4001,1.287,1.3659,1.2313
600674.SH,48.249,48.4609,48.7257,50.351,49.8458,52.035,50.8991,53.4041,52.2848,48.664,50.4037,48.5673
600675.SH,1.3445,1.2325,1.256,3.2918,3.1828,3.1672,3.3151,2.829,2.6083,2.6216,2.5783,2.3288
600676.SH,0.5032,0.4561,0.4714,0.511,0.5972,0.7157,0.7517,0.7259,0.718,0.6846,0.664,0.6317
600677.SH,1.1783,0.7117,0.6748,,,,,,,,,
000030.SZ,0.9375,1.1703,1.084,0.868,1.0361,1.1801,1.4239,1.1872,1.1315,1.1997,1.2205,1.1741
600678.SH,7.2048,7.9474,7.1826,9.1446,8.5853,8.2777,10.5009,10.5362,9.1613,8.3335,9.7025,8.7682
000031.SZ,0.9508,0.8368,0.6825,0.7495,0.6813,0.7077,0.762,0.8464,0.7179,0.668,0.6973,0.6446
600679.SH,5.7239,5.1689,4.9662,4.4489,5.0894,5.2971,5.7558,4.4218,4.1666,3.6999,4.4198,4.8779
000519.SZ,2.0349,1.8679,1.8494,2.2573,2.4376,2.5344,3.016,2.8083,2.693,2.3554,2.4079,2.3888
600682.SH,1.203,1.1059,1.0197,1.2359,1.3842,1.5339,2.6171,2.5755,2.1624,2.1854,2.3212,2.3891
600681.SH,1.6691,1.4785,1.4676,1.7768,1.6627,1.6692,1.7638,1.9053,1.7181,1.8101,1.8242,1.7924
000521.SZ,0.2001,0.1952,0.2045,0.2016,0.213,0.2102,0.2781,0.244,0.2249,0.2171,0.2318,0.4257
000520.SZ,4.9571,4.995,4.7175,4.9338,4.9205,4.8144,4.7879,5.1413,4.8032,4.9693,5.1604,4.9987
600683.SH,0.4321,0.385,0.3892,0.6895,0.6561,0.6495,0.7162,0.6666,0.5983,0.4906,0.5257,0.4857
600685.SH,1.0173,0.9071,0.913,0.9776,1.1237,1.1073,2.4641,2.5442,2.2948,2.0022,2.3511,2.4026
000513.SZ,3.8087,3.6702,3.9162,4.0154,4.0256,4.8523,5.5206,5.2838,4.8622,4.5562,3.9752,3.8206
600684.SH,1.5536,1.3824,1.3648,0.986,1.0498,1.1583,1.1647,0.9686,0.9495,0.9513,0.9963,0.9003
000525.SZ,0.8335,0.9123,0.932,1.3138,1.1995,1.12,1.1694,1.1719,0.9923,1.2097,1.178,1.0109
000032.SZ,4.1399,5.1635,4.1314,5.4747,5.1403,6.6116,9.0678,7.0431,6.2723,5.9855,6.2039,5.2831
000526.SZ,0.9113,1.2662,1.2852,1.4709,1.4957,1.9443,2.802,2.5633,2.0599,2.2024,2.0238,2.0207
000523.SZ,0.3319,0.3439,0.3339,0.3183,0.3088,0.3104,0.3397,0.3781,0.2628,0.2206,0.2948,0.306
600689.SH,1.3754,1.2438,1.2049,1.2008,1.2678,1.2343,1.315,1.3688,1.1854,1.1638,1.2448,1.14
600687.SH,0.4773,0.4176,0.3712,1.5494,1.8024,1.7866,1.9763,2.2856,2.2147,1.8781,2.4827,
600688.SH,0.4105,0.4232,0.4196,0.4672,0.4137,0.4044,0.4172,0.4496,0.429,0.4482,0.4794,0.4658
600686.SH,0.2424,0.281,0.2586,0.245,0.2741,0.2386,0.2555,0.2704,0.2633,0.3232,0.3697,0.4167
000524.SZ,0.6011,0.527,0.5018,0.6137,0.6206,0.6049,1.0173,1.394,1.2353,1.6096,1.6306,1.6578
000528.SZ,0.5179,0.5022,0.4905,0.5404,0.5027,0.4956,0.5639,0.5217,0.5059,0.4752,0.5238,0.4968
000529.SZ,1.4065,1.359,1.4293,1.3329,1.2852,1.4055,1.6576,1.7165,1.3678,1.1806,1.2103,1.1858
600692.SH,2.7364,2.4165,2.843,3.0284,3.3569,3.4148,3.4197,4.4934,3.8845,4.566,4.8022,5.0097
600691.SH,0.2287,0.2136,0.2148,0.2731,0.2676,0.2676,0.2927,0.3006,0.2797,0.2727,0.3391,0.3281
600690.SH,0.6296,0.577,0.4882,0.5194,0.556,0.5946,,0.7429,0.7269,0.793,0.8603,1.2784
600695.SH,100.9987,111.6445,134.0474,135.9572,131.469,146.2429,145.4948,175.294,158.4565,213.546,252.2757,244.1034
600694.SH,0.3482,0.3156,0.3119,0.3745,0.4134,0.4036,0.4378,0.5221,0.4871,0.5976,0.6237,0.5361
600693.SH,1.2113,1.1056,1.1515,1.2319,1.1858,1.2395,1.5436,1.6982,1.4911,1.5932,1.5759,1.4895
000541.SZ,2.1247,1.9789,1.8789,2.1162,2.9441,2.4046,3.1069,2.6635,2.3989,2.2035,2.3372,2.5114
000539.SZ,0.7451,0.6738,0.6644,0.6398,0.6933,0.6251,0.7117,0.7054,0.6855,0.6789,0.7026,0.71
000536.SZ,3.4133,3.1685,2.611,2.9059,2.6417,3.038,3.1134,3.6878,3.7062,3.0881,3.4295,4.5313
000547.SZ,4.9952,5.2768,5.0515,6.0853,5.7723,5.4157,7.0163,7.2691,7.6204,7.0754,7.6662,9.6707
000550.SZ,0.4212,0.3806,0.3465,0.3723,0.373,0.3913,0.4698,0.4315,0.485,0.5578,0.5471,0.5776
000553.SZ,0.8672,0.859,0.9497,0.8549,0.8168,0.8008,0.7775,0.7742,0.7049,0.6715,0.6981,0.6507
600697.SH,0.1607,0.1447,0.1423,0.1434,0.1548,0.1542,0.1799,0.2209,0.2041,0.1968,0.2419,0.224
600699.SH,0.4297,0.5195,0.3716,0.4305,0.417,0.5037,0.4773,0.5527,0.5332,0.5961,0.683,0.6971
600800.SH,48.5206,44.8097,48.2423,48.4904,47.0731,47.2756,48.3891,5.8611,5.4623,2.4563,2.6302,2.9956
600698.SH,7.1262,6.2952,6.2448,5.584,4.7302,4.8225,4.6345,4.9355,4.5743,3.7516,4.0158,4.368
600696.SH,4.8138,4.3154,5.2398,38.4723,33.7753,27.5332,27.1933,51.59,47.1366,47.3282,52.6004,70.9014
000544.SZ,4.3504,4.1783,3.5352,3.73,3.3755,3.4443,3.9257,3.9307,3.4726,3.3806,3.3759,3.3052
000530.SZ,1.653,1.7061,1.6486,1.6426,1.5889,1.6279,2.0959,2.0647,1.868,1.6911,1.8779,2.3892
000537.SZ,0.5242,0.4749,0.5372,0.5146,0.5,0.5641,0.6406,0.5933,0.5069,0.4955,0.5246,0.4939
000538.SZ,3.8638,3.5109,3.6839,3.7909,3.7011,3.9374,4.5993,4.7282,4.1664,4.1165,3.8091,4.5419
000554.SZ,0.7585,0.7346,0.725,0.8792,0.8044,0.8409,0.9193,0.9826,0.8717,0.8925,0.9519,0.9028
000546.SZ,0.8387,0.8017,0.7396,0.8207,0.9014,0.9234,0.8409,0.7988,0.7874,0.6679,0.6537,0.6302
000545.SZ,1.5372,1.5108,1.4369,1.3985,1.4265,1.3873,1.5328,1.512,1.44,1.4345,2.2619,2.0714
000548.SZ,6.3709,6.3394,6.3832,7.2904,7.2116,7.3298,8.118,5.9735,6.0731,5.6037,5.3982,5.2936
000543.SZ,0.6365,0.5927,0.5635,0.5689,0.566,0.5895,0.6085,0.5933,0.5766,0.5626,0.5822,0.585
600807.SH,2.575,2.2685,2.2548,2.541,2.6122,3.3945,3.1941,2.9302,2.6475,2.2189,2.4792,2.323
600805.SH,1.6222,1.5345,1.4798,1.4478,1.5431,1.4955,1.5981,1.6187,1.4971,1.3055,1.5328,1.4614
600804.SH,1.2553,1.6414,1.3431,1.7603,1.6811,2.2233,2.2728,2.3478,1.9004,1.6619,1.9945,1.7118
600803.SH,0.9366,0.8659,0.7851,0.9297,1.0004,1.0599,1.2239,0.3274,0.6432,0.527,0.5787,0.5578
600801.SH,1.4521,1.655,1.579,1.899,1.7774,1.6959,1.9591,1.9793,1.779,1.7256,1.7491,1.4722
000532.SZ,7.5398,7.5875,7.9048,8.8326,9.3265,9.8286,10.1826,10.6481,9.0497,8.6821,9.1266,8.1403
000533.SZ,1.3476,1.2785,1.2884,1.4573,1.4267,1.3909,1.534,1.4719,1.3751,1.5086,1.4524,1.4243
600802.SH,1.1326,1.3935,1.4013,1.6365,1.4217,1.4309,1.755,1.6148,1.4164,1.1676,1.3016,1.2015
600809.SH,6.8922,6.3091,6.5966,7.8182,9.3336,10.5641,13.1389,13.8585,13.9266,14.9452,15.9782,24.9146
600810.SH,0.341,0.3863,0.341,0.3429,0.3373,0.3336,0.4201,0.4048,0.5458,0.5429,0.7691,0.7005
000531.SZ,1.4971,1.3993,1.4132,1.6185,1.5647,1.612,2.1988,2.0937,1.7818,1.7433,1.9056,1.8331
000552.SZ,1.4173,1.3182,1.2517,1.3269,1.2915,1.3092,1.4566,1.4718,1.4835,1.5594,1.836,1.895
000551.SZ,0.9098,0.9504,0.9071,1.0423,1.5384,1.2956,1.2521,1.2233,1.1213,1.0628,1.1605,1.0641
600811.SH,0.7468,0.7306,0.885,0.9424,1.0216,1.1668,1.3807,1.2465,0.981,0.9186,0.9998,0.9078
600808.SH,0.2862,0.2791,0.248,0.2629,0.2629,0.2589,0.2709,0.2751,0.2614,0.2526,0.2714,0.2596
000564.SZ,1.9197,1.7768,1.7858,3.3636,5.039,5.7424,5.5395,5.3893,5.0395,4.7057,7.202,5.6016
000563.SZ,9.9839,9.1881,8.4888,8.836,8.3942,9.1059,8.5777,8.6797,8.1439,6.9598,7.3924,7.412
000559.SZ,1.5564,1.4772,1.3453,1.4028,1.3407,1.3661,1.7302,1.5956,1.6404,1.8588,2.0301,1.697
000534.SZ,7.4966,7.5998,8.5499,7.634,7.5255,8.1012,8.8437,13.9062,10.2842,9.4116,12.7875,12.9293
600812.SH,1.48,1.4751,1.0911,1.3688,1.2468,2.0164,2.7517,2.0119,1.7564,1.5012,1.419,1.4601
600814.SH,0.5886,0.5633,0.6288,0.5815,0.6059,0.69,0.8448,0.7443,0.6904,0.6044,0.6186,1.3097
600818.SH,6.1203,5.6529,5.3135,6.1646,7.8713,6.7411,6.8953,5.9798,4.7911,4.1499,4.409,3.6045
600821.SH,18.7377,18.1131,17.0424,33.6236,37.5964,39.2437,43.3134,72.6609,181.926,214.9782,5.4714,5.4478
600820.SH,0.4405,0.4239,0.4186,0.4176,0.457,0.4124,0.4395,0.4052,0.3808,0.3597,0.3726,0.3487
600819.SH,1.0601,1.0322,1.0258,1.0549,1.0094,1.023,1.1164,1.143,1.0231,0.9879,1.0888,1.389
600815.SH,2.1977,1.9144,1.7599,2.7814,3.0729,2.9029,2.8178,2.6105,2.4551,2.5255,2.6728,2.4308
600817.SH,22.9996,22.7279,25.7508,20.3956,22.8422,19.573,20.9861,20.6674,21.0778,20.2976,75.8004,81.7962
000540.SZ,1.2602,1.4867,1.2808,1.8856,1.8615,1.9399,2.1628,2.4586,2.3136,2.502,2.6336,2.5925
000560.SZ,0.8698,0.7495,0.7066,0.8108,0.7775,0.7608,0.9724,1.0602,0.9084,0.9242,0.9953,1.0308
000021.SZ,1.6206,1.8923,1.8695,2.3142,2.5662,2.4886,2.8808,2.7312,2.215,2.2741,2.2075,2.0401
600822.SH,0.7764,0.6895,0.6613,0.5845,0.6757,0.7238,0.9085,0.8246,0.8057,0.7803,0.6656,0.6668
600823.SH,0.7181,0.704,0.7135,0.7388,0.7638,0.7958,0.7762,1.3879,1.2993,1.1811,1.1362,0.9404
600824.SH,2.3977,2.1973,2.2617,2.4807,2.7888,3.1839,3.3182,3.2473,3.2799,3.8128,3.7843,3.4895
600826.SH,1.3478,1.2029,1.252,1.2011,1.3119,1.2873,1.4177,1.3058,1.2494,1.2369,1.6966,1.4817
600825.SH,3.7677,3.3888,3.7248,4.4828,5.4345,5.184,5.0672,4.9503,5.224,4.9317,4.4826,3.7793
600827.SH,0.2986,0.2708,0.2783,0.3068,0.3785,0.5598,0.7706,0.6495,0.7036,0.5933,0.5704,0.6347
600833.SH,1.7652,1.7796,1.6263,1.4839,1.6515,1.6608,2.1358,1.8357,1.6011,1.5499,1.5793,1.4294
600830.SH,7.8149,7.3832,5.4827,11.9771,13.2315,14.0812,13.5957,18.264,16.6246,16.0206,19.4657,17.5257
600829.SH,0.525,0.5867,0.5191,0.5298,0.5053,0.52,0.6106,0.5763,0.5206,0.5072,0.5367,0.5463
600838.SH,34.8895,31.3886,37.3816,30.7553,34.5866,41.9343,40.4122,37.1342,34.561,32.2896,35.9705,31.8703
600837.SH,5.1122,4.9928,4.2895,4.7124,4.2225,4.599,5.1547,5.7475,5.3611,4.8867,4.6987,4.476
600836.SH,2.4625,2.4742,3.1029,1.5265,1.3559,1.4846,1.5864,1.6484,1.3559,1.2976,1.5366,1.4882
600828.SH,0.5815,0.5132,0.6031,0.6782,0.671,0.7612,0.8568,0.9797,0.9161,0.8479,1.1238,1.0639
600831.SH,2.6253,2.5368,2.3057,1.9269,2.4961,2.2303,2.1436,2.3975,2.0395,1.8577,1.9842,1.8173
600835.SH,0.7543,0.6927,0.6331,0.727,0.7333,0.8277,0.8487,0.828,0.7598,0.8536,0.8884,0.8799
600834.SH,5.3087,4.7949,4.8494,5.5751,13.6578,11.1147,10.3322,13.4281,11.6766,10.7837,10.1951,10.0036
600846.SH,1.0611,1.0012,0.9483,0.8178,0.8066,0.799,0.8225,0.7541,0.726,0.7876,0.7885,0.769
600845.SH,6.9702,8.4098,7.3648,8.4997,9.614,10.037,12.1046,10.6204,11.0512,9.1381,8.7008,9.9205
600843.SH,1.1948,1.2196,1.039,1.1969,1.1933,1.1915,1.3072,1.2782,1.1518,1.1248,1.166,1.1001
600841.SH,1.633,1.4666,1.5299,1.5158,1.614,1.4881,1.6396,1.6703,1.6541,1.2492,1.5128,
600839.SH,0.1389,0.1657,0.1426,0.1417,0.1422,0.1558,0.1634,0.168,0.1525,0.1385,0.1477,0.1472
600844.SH,4.3049,4.3421,3.8028,3.3478,3.0652,2.7142,3.1251,2.87,2.3775,2.2247,2.775,3.5953
600847.SH,2.8861,2.9532,2.7519,2.9962,3.3336,3.1271,3.4995,3.3001,2.7898,2.617,2.7921,2.6235
600848.SH,12.75,11.0313,10.8637,8.7699,9.0281,9.5578,10.3012,14.2489,13.7918,12.8056,12.2176,11.3187
601607.SH,0.2951,0.2914,0.2972,0.2905,0.2795,0.2886,0.3219,0.3483,0.3186,0.3039,0.3068,0.2929
600850.SH,1.5488,1.4497,1.1984,1.2526,1.311,1.4019,1.5632,1.6329,1.3646,1.299,1.3011,1.4753
600851.SH,8.374,7.9501,8.3327,8.5151,8.1659,8.4137,10.0919,9.4896,8.5465,8.655,9.1721,9.9969
600853.SH,0.2623,0.2574,0.3171,0.2908,0.251,0.2426,0.2563,0.2462,0.2309,0.2097,0.2256,0.2142
000035.SZ,1.0321,0.9538,0.8607,0.6243,0.5946,0.6318,0.6429,0.6333,0.5572,0.5204,0.5234,0.477
000039.SZ,0.3725,0.3251,0.3222,0.3227,0.3053,0.314,0.3622,0.3807,0.3894,0.4855,0.6035,0.6141
000565.SZ,5.5062,5.0971,4.3356,4.636,4.636,4.7064,5.2997,5.4368,4.8561,4.7257,5.137,4.7558
000555.SZ,1.7241,1.7857,1.4346,1.4491,1.3435,1.477,1.6009,1.7072,1.5223,1.6241,1.6066,1.4125
600856.SH,5.629,4.7718,4.1146,1.528,1.3709,1.3852,2.0421,3.2476,2.6365,4.8794,5.7966,4.7693
600854.SH,8.3521,8.3059,10.0058,9.9036,10.0946,10.8039,11.4587,9.6122,9.3189,8.0982,8.3696,7.8895
