,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
5688,601958.SH,20200822,20200822,20200630,1,1,2,0.039,0.039,4060059792.63,4060059792.63,,,,,,,,,,,,,,,,-7836125.82,,,3846753777.8,3408581908.74,,,205802449.16,31609027.02,147094707.44,-42177726.74,-7716363.39,,,,,,,,,,,222822002.81,1973141.81,1677488.87,,223117655.75,51616163.85,171501491.9,126558255.29,44943236.61,478467.84,171979959.74,126941029.56,45038930.18,232938200.47,529462054.23,,,,79770635.85,3143898.36,47590601.17,,,,,,,,,,,,,,,0
5689,600119.SH,20200825,20200825,20200630,1,1,2,-0.08,-0.08,202327586.29,202327586.29,,,,,,,,,,,,,,,3115741.29,1383938.51,-3092252.95,,240085149.94,180833588.64,,,452343.79,11868202.34,24708240.72,13836096.02,,,,,,,,,,,,-30691821.5,5757718.54,297115.29,,-25231218.25,1082190.88,-26313409.13,-24285541.01,-2027868.12,,-26313409.13,-24285541.01,-2027868.12,-37560115.14,-30873153.44,,,,2976050.24,15733096.57,660438.52,,,,,,,,,,,,,,,0
5690,600576.SH,20200821,20200821,20200630,1,1,2,0.0095,0.0095,124724476.19,124724476.19,,,,,,,,,,,,,,,22375.0,30853.09,,,126937935.45,100457215.67,,,536038.73,3677709.34,23858340.73,1722318.36,,,,,,,,,,,,2936533.64,146600.24,171149.71,,2911984.17,680016.83,2231967.34,5884615.08,-3652647.74,,2231967.34,5884615.08,-3652647.74,2778979.3,9408723.74,,,,1490924.16,2176154.33,348296.66,,,,,,,,,,,,,,,0
5691,600169.SH,20200812,20200812,20200630,1,1,2,-0.1195,,3907732944.87,3907732944.87,,,,,,,,,,,,,,,,752648.32,157864.97,,4229272382.06,3221316195.62,,,24523273.27,116457432.86,264885605.66,465735388.19,,,,,,,,,,,,-301916978.16,3113749.37,656834.71,,-299460063.5,10318153.8,-309778217.3,-306333069.15,-3445148.15,-3012337.27,-312790554.57,-308283892.78,-4506661.79,-242088469.35,-26351881.9,,,,82070112.99,448992509.8,43842388.23,,,,,,,,,,,,,,,0
5692,002107.SZ,20200716,20200716,20200630,1,1,2,0.23,0.23,483799527.5,483799527.5,,,,,,,,,,,,,,,,6946553.36,,,382708364.49,106565246.83,,,7770460.02,229907670.41,17826757.42,-1659362.06,-936901.53,,,,,,,,,,,110410013.62,389800.0,2032597.77,,108767215.85,15240556.44,93526659.41,90732886.66,2793772.75,-168832.63,93357826.78,90564054.03,2793772.75,101804098.2,112902174.98,,,,20929576.56,46563.18,2457425.56,,,,,,,,,,,,,,,1
5693,600613.SH,20200829,20200829,20200630,1,1,2,0.06,0.06,839327318.01,839327318.01,,,,,,,,,,,,,,,,,,,792987242.1,374905040.23,,,10159584.52,345401756.29,40254077.22,4595191.75,-527236.43,,,,,,,,,,,48468118.82,1260803.39,5687787.41,,44041134.8,12745836.31,31295298.49,28530267.49,2765031.0,-741736.97,30553561.52,27788530.52,2765031.0,49455820.89,79226893.78,,,,14246672.96,4488166.42,885010.07,,,,,,,,,,,,,,,0
5694,600630.SH,20200828,20200828,20200630,1,1,2,-0.24,-0.24,1590717196.6,1590717196.6,,,,,,,,,,,,,,,,,,,1675243891.61,1204653691.47,,,8072564.3,349118962.59,68676949.76,21515188.03,,,,,,,,,,,,-72548881.21,226533.43,18220642.61,,-90542990.39,11151180.6,-101694170.99,-102592826.56,898655.57,-64934.24,-101759105.23,-102657760.8,898655.57,-65102807.72,-24255584.39,,,,20327544.25,15759537.66,1765423.87,,,,,,,,,,,,,,,0
5695,600645.SH,20200829,20200829,20200630,1,1,2,0.17,0.17,619497806.19,619497806.19,,,,,,,,,,,,,,,4047265.02,53004822.4,-5041929.28,,569968019.78,213724940.51,,,7209587.52,131794571.45,147032341.97,-297756.69,-5179249.8,,,,,,,,,,,107542211.21,4152443.6,9118175.87,,102576478.94,21876286.33,80700192.61,81328129.61,-627937.0,178815642.17,259515834.78,260143771.78,-627937.0,50481487.82,109708760.77,,,,54658419.33,2683961.48,2313589.81,,,,,,,,,,,,,,,0
5696,600233.SH,20200828,20200828,20200630,1,1,2,0.3229,0.3126,14581003106.12,14581003106.12,,,,,,,,,,,,,,,41443019.45,3213946.14,-2591706.67,,13492343522.04,12885116639.07,,,49147144.97,49201010.34,492691668.46,-17736585.19,,,,,,,,,,,,1192851147.41,2667373.66,10270779.48,,1185247741.59,183923141.47,1001324600.12,970901007.35,30423592.77,11807086.98,1013131687.1,979905352.5,33226334.6,1157245873.9,1662148394.03,,,,13621375.31,37675991.96,62360927.52,,,,,,,,,,,,,,,0
5697,600248.SH,20200731,20200731,20200630,1,1,2,0.0559,0.0559,3177056848.9,3177056848.9,,,,,,,,,,,,,,,,456667.79,456667.79,,3119261335.05,2928965815.82,,,11580174.15,17287952.39,91547894.88,-4401045.12,,,,,,,,,,,,61835933.27,440645.3,253687.12,,62022891.45,10669030.88,51353860.57,51353860.57,,,51353860.57,51353860.57,,62421715.27,105386150.37,,,,3792040.91,,5443494.91,,,,,,,,,,,,,,,0
5698,600633.SH,20200808,20200808,20200630,1,1,2,0.28,0.28,1862405815.39,1862405815.39,,,,,,,,,,,,,,,54190191.74,15879749.12,-12038888.12,,1363636770.71,531284015.2,,,11715826.58,295780249.14,273649521.52,5924290.81,-215383.42,,,,,,,,,,,587441672.46,204593.97,11437746.81,,576208519.62,82424611.89,493783907.73,361694506.94,132089400.79,47217.84,493831125.57,361740365.64,132090759.93,518448622.51,616800276.87,,,,237453786.11,20951754.98,15348425.93,,,,,,,,,,,,,,,0
5699,600213.SH,20200829,20200829,20200630,1,1,2,-0.18,-0.18,939490182.49,939490182.49,,,,,,,,,,,,,,,,,,,986566225.01,827273937.36,,,735316.45,59451104.91,15464978.09,45308543.91,613460.5,,,,,,,,,,,-42914037.21,1229252.04,744.0,,-41685529.17,,-41685529.17,-39349151.93,-2336377.24,,-41685529.17,-39349151.93,-2336377.24,-45164618.91,-32108102.81,,,,27157156.14,55752722.74,8194095.07,,,,,,,,,,,,,,,0
5700,600648.SH,20200828,20200828,20200630,1,1,2,0.33,0.33,4308923345.15,4284866709.77,24056635.38,,,,,,,,,,,,,,25046.24,1238079.23,,564639.58,3850452028.69,3211389580.18,12044754.7,20086.84,136647763.63,118434181.43,180135714.34,210477302.06,,,,,,,,,,,,541784124.8,6057768.95,3895734.13,,543946159.62,137319510.16,406626649.46,378754627.91,27872021.55,180177.52,406806826.98,378934805.43,27872021.55,750732617.84,1095142867.71,,,,4035262.02,,,,,,,,,,,,,,,,,0
5701,600678.SH,20200829,20200829,20200630,1,1,2,0.0773,0.0773,116581717.56,116581717.56,0.0,0.0,0.0,,,,,,,,,,,,,8888632.51,,,90813858.82,65032047.75,0.0,0.0,5079428.89,1417133.12,9345344.24,9023625.78,-13091.79,,,,,,,,,,,34712331.1,23980.0,46043.05,,34690268.05,7645724.95,27044543.1,26976453.8,68089.3,,27044543.1,26976453.8,68089.3,26839648.93,35124294.73,,,,,8028679.48,21004.04,,,,,,,,,,,,,,,0
5702,600617.SH,20200828,20200828,20200630,1,1,2,-0.26,-0.26,4377034071.53,4377034071.53,,,,,,,,,,,,,,,2974533.79,7363745.17,-23171170.35,,4906857698.57,3757986481.7,,,16494182.22,418635627.5,245762943.47,463348350.47,,,,,,,,,,,,-359474217.98,1566234.26,6133053.37,,-364041037.09,29539622.28,-393580659.37,-278515203.46,-115065455.91,,-393580659.37,-278515203.46,-115065455.91,-365871913.0,16088802.58,,,,3731951.35,467837772.51,8451853.64,,,,,,,,,,,,,,,0
5703,600216.SH,20200826,20200826,20200630,1,1,2,0.45,0.45,3528496835.73,3528496835.73,,,,,,,,,,,,,,,-20383437.02,101302108.84,447844.02,,3128445349.96,2115491395.01,,,33500956.86,555629357.54,169846808.91,-4502900.28,-36408997.27,,,,,,,,,,,504180334.52,2051239.82,15877215.18,,490354359.16,82481655.37,407872703.79,427034666.35,-19161962.56,2174487.92,410047191.71,429065880.17,-19018688.46,407050082.99,659602893.21,,,,210749746.95,20504723.35,9631905.18,,,,,,,,,,,,,,,0
5704,600651.SH,20200829,20200829,20200630,1,1,2,0.777,0.777,1092835588.17,1092835588.17,,,,,,,,,,,,,,,-841117.67,902065191.34,68849369.64,,1339983255.61,718131905.83,,,12450003.73,276252639.11,175707589.76,110920681.92,-12291180.95,,,,,,,,,,,656447150.54,21693649.5,20063703.94,,658077096.1,-105737013.21,763814109.31,765531045.5,-1716936.19,96474531.36,860288640.67,862496684.29,-2208043.62,-246062204.11,-199523685.01,,,,31364944.27,116407025.36,4493105.47,,,,,,,,,,,,,,,0
5705,600667.SH,20200827,20200827,20200630,1,1,2,0.15,0.15,8389457803.55,8389457803.55,,,,,,,,,,,,,,,,48437715.17,44087955.1,,8027664466.12,7344627862.61,,,16788252.53,15820791.19,221566964.73,112175137.54,-272656.75,,,,,,,,,,,426254828.3,2429071.43,5267975.07,,423415924.66,49076599.54,374339325.12,319609915.57,54729409.55,24615729.69,398955054.81,332930199.31,66024855.5,384586054.1,791407510.61,,,,221241399.91,123722080.24,14919250.29,,,,,,,,,,,,,,,0
5706,600679.SH,20200822,20200822,20200630,1,1,2,0.1077,0.1077,618868497.42,618868497.42,,,,,,,,,,,,,,,-117848.69,64134692.49,-2421187.04,,576014568.01,517282881.87,,,1959561.51,16034120.4,37001065.11,-1065878.98,2074.48,,,,,,,,,,,107397210.9,191011.1,3749101.62,,103839120.38,24243648.45,79595471.93,43306446.58,36289025.35,-10706566.28,68888905.65,32599880.3,36289025.35,39650569.34,49857883.95,,,,2315986.75,939233.48,-1701570.18,,,,,,,,,,,,,,,0
5707,600236.SH,20200829,20200829,20200630,1,1,2,0.1262,0.1262,4184136478.86,4184136478.86,,,,,,,,,,,,,,,,29854452.91,19001823.39,,2839320097.82,2093155435.83,,,73757714.71,,147026511.74,521544013.9,,,,,,,,,,,,1379618197.47,13747051.31,41507120.37,,1351858128.41,194244732.11,1157613396.3,994395393.86,163218002.44,-415093.49,1157198302.81,993980300.37,163218002.44,1350646992.42,2484046202.52,,,,65000.0,533103453.38,12442687.34,,,,,,,,,,,,,,,0
5708,002082.SZ,20200826,20200826,20200630,1,1,2,0.2,0.2,6695684676.46,6695684676.46,,,,,,,,,,,,,,,,750557.38,,,6555557320.33,6132625776.36,,,9745430.25,197520643.53,112342065.02,27634273.27,-569506.51,,,,,,,,,,,153497241.86,1038933.07,5754422.1,,148781752.83,22967744.28,125814008.55,120574677.87,5239330.68,-49192075.58,76621932.97,91581682.94,-14959749.97,180380957.75,229349150.77,,,,69553151.54,,,,,,,,,,,,,,,,,0
5709,600636.SH,20200829,20200829,20200630,1,1,2,0.0723,0.0723,202307178.2,202307178.2,,,,,,,,,,,,,,,,27935196.09,,,214719167.36,124746756.58,,,2181832.29,33397019.23,38958154.06,-9953590.08,566449.22,,,,,,,,,,,31887719.88,3508898.69,254155.95,,35142462.62,1604326.94,33538135.68,32330005.72,1208129.96,,33538135.68,32330005.72,1208129.96,4241019.68,29283290.76,,,,26732066.82,1138858.79,11085779.8,,,,,,,,,,,,,,,0
5710,600217.SH,20200829,20200829,20200630,1,1,2,0.1184,0.1184,1318265352.42,1318265352.42,,,,,,,,,,,,,,,,5582381.81,,,1147775967.64,838238321.57,,,8962724.1,40016674.89,60465928.2,75867488.1,-122593268.77,,,,,,,,,,,192360917.19,4247952.75,3107525.98,,193501343.96,28479355.9,165021988.06,164364629.44,657358.62,,165021988.06,164364629.44,657358.62,199883061.79,233613440.97,,,,104967.46,65390657.68,2705675.53,,,,,,,,,,,,,,,0
5711,600668.SH,20200829,20200829,20200630,1,1,2,1.07,1.07,1440428049.42,1440428049.42,,,,,,,,,,,,,,,,142190487.51,78925945.58,,1163178511.56,858249468.79,,,10899661.39,194641054.84,62412605.42,5327733.19,,,,,,,,,,,,429896567.72,9333496.12,6373720.56,,432856343.28,38541251.78,394315091.5,368133480.26,26181611.24,6042116.14,400357207.64,374175596.4,26181611.24,287738598.0,354749897.72,,,,30946865.04,6637770.45,1359326.57,,,,,,,,,,,,,,,0
5712,600682.SH,20200829,20200829,20200630,1,1,2,0.32,0.32,2639032818.73,2639032818.73,,,,,,,,,,,,,,,,18811177.26,3714318.58,,2071621247.12,1156412747.06,,,40083813.76,315804437.96,401326803.66,27161448.33,672833.18,,,,,,,,,,,597430107.51,26321893.16,1371559.77,,622380440.9,113335908.35,509044532.55,426901394.02,82143138.53,220531942.55,729576475.1,648590112.58,80986362.52,589315475.11,739500832.94,,,,141871084.07,46424660.35,29959756.88,,,,,,,,,,,,,,,0
5713,600238.SH,20200825,20200825,20200630,1,1,2,-0.09,-0.09,269537673.48,269537673.48,,,,,,,,,,,,,,,-150910.0,-3097307.31,-2339333.77,,306517229.78,235232127.27,,,3729545.91,25007543.57,27758009.17,8947100.68,,,,,,,,,,,,-38189466.7,225196.37,626203.65,,-38590473.98,1760138.85,-40350612.83,-40072025.77,-278587.06,-63364.6,-40413977.43,-40135390.37,-278587.06,-34837156.58,-24602694.82,,,,1910149.28,9081701.27,239009.58,,,,,,,,,,,,,,,0
5714,000658.SZ,20200827,20200827,20200630,1,1,2,-0.0032,,,,,,,,,,,,,,,,,,,,,,545388.07,,,,,,860763.49,-315375.42,,,,,,,,,,,,-545388.07,42046.84,,,-503341.23,,-503341.23,-503341.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5715,600638.SH,20200828,20200828,20200630,1,1,2,0.1108,0.1108,530224057.43,491448143.0,12274350.06,,26501564.37,,,,,,,,,,,,7051583.58,61184142.32,33711064.28,,491907734.17,328034303.05,,,18356250.7,59134737.15,72782799.31,11775805.26,,,,1274082.08,,,,,,,,107508323.26,6646086.79,349839.64,,113804570.41,23611045.43,90193524.98,74637668.39,15555856.59,-13411078.33,76782446.65,61226590.06,15555856.59,40281741.17,69094339.17,,,,,14426185.69,2789975.68,,,,,,,,,,,,,,,0
5716,600654.SH,20200829,20200829,20200630,1,1,2,-0.14,-0.14,1014688966.38,1014688966.38,,,,,,,,,,,,,,,,6119793.48,-343365.35,,1151207045.95,859386111.76,,,4382821.89,18852554.02,165391122.75,84942053.19,-58697.5,,,,,,,,,,,-127534080.0,21280389.08,73069328.26,,-179323019.18,6035190.27,-185358209.45,-185358209.45,,5865049.34,-179493160.11,-179493160.11,,-130632165.24,-93102251.53,,,,25499315.48,84744405.23,2467915.87,,,,,,,,,,,,,,,0
5717,600669.SH,20200901,20200901,20200630,1,1,2,-0.01,-0.01,151273130.44,151273130.44,,,,,,,,,,,,,,,,,,,157069121.05,129987148.64,,,79911.9,1958884.3,10717083.24,2878918.91,,,,,,,,,,,,-5027143.11,4026.03,12076.33,,-5035193.41,3461.83,-5038655.24,-4218401.3,-706253.94,,-5038655.24,-4218401.3,-706253.94,,,,,,,,,,,,,,,,,,,,,,,0
5718,600239.SH,20200828,20200828,20200630,1,1,2,-0.49,-0.49,2831930711.9,2831930711.9,,,,,,,,,,,,,,,-1980700.0,394654289.1,-133022012.72,,3930725768.42,1789479987.24,,,279348512.12,138673210.41,302204196.93,1433550625.66,14424760.17,,,,,,,,,,,-702131252.72,18742038.7,99898248.15,,-783287462.17,123280857.93,-906568320.1,-762743252.65,-143825067.45,-167113.7,-906735433.8,-762910366.35,-143825067.45,-1088907889.14,-1010284409.23,,,,,1456409105.16,28322211.17,,,,,,,,,,,,,,,0
5719,600670.SH,20200827,20200827,20200630,1,1,2,-0.0228,-0.0228,646725.66,646725.66,,,,,,,,,,,,,,,,,,,3848419.54,306654.7,,,11875.03,,3529537.3,352.51,,,,,,,,,,,,-3201602.52,,,,-3201602.52,,-3201602.52,-3201550.06,-52.46,,-3201602.52,-3201550.06,-52.46,,,,,,,,1491.4,,,,,,,,,,,,,,,0
5720,600221.SH,20200829,20200829,20200630,1,1,2,-0.7035,-0.7035,11711856000.0,11711856000.0,,,,,,,,,,,,,,,-3190551000.0,-904711000.0,-955664000.0,,24983304000.0,20659055000.0,,,42984000.0,638583000.0,561553000.0,2971503000.0,,,,,,,,,,,,-16310137000.0,97049000.0,59792000.0,,-16272880000.0,-3731544000.0,-12541336000.0,-11823220000.0,-718116000.0,-402080000.0,-12943416000.0,-12202232000.0,-741184000.0,-11977097000.0,-9659066000.0,,,,109626000.0,2694470000.0,176664000.0,,,,,,,,,,,,,,,0
5721,600240.SH,20200827,20200827,20200630,1,1,2,-0.35,-0.35,17833602.91,17833602.91,,,,,,,,,,,,,,,,5728455.36,-575309.39,,247096702.24,8264021.23,,,3789428.29,7707339.69,21194696.99,205690328.84,,,,,,,,,,,,-224841295.4,430526.37,272533639.41,,-496944408.44,347.05,-496944755.49,-496847819.72,-96935.77,,-496944755.49,-496847819.72,-96935.77,,,,,,,205884833.88,233138.54,,,,,,,,,,,,,,,0
5722,000583.SZ,20200901,20200901,20200630,1,1,2,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5723,600209.SH,20200829,20200829,20200630,1,1,2,-0.031,-0.031,11709402.52,11709402.52,,,,,,,,,,,,,,,396673.85,801536.08,-80658.32,,27575877.33,11702788.33,,,668610.46,,16440254.25,901.63,86577.25,,,,,,,,,,,-14609367.5,890521.69,167317.31,,-13886163.12,,-13886163.12,-13711234.02,-174929.1,,-13886163.12,-13711234.02,-174929.1,-15772040.78,-8915975.56,,,,,,37956.2,,,,,,,,,,,,,,,0
5724,600658.SH,20200828,20200828,20200630,1,1,2,0.21,0.21,1279584458.31,1279584458.31,,,,,,,,,,,,,,,-119350.0,15591655.3,15591655.3,,1073510616.75,554726336.51,,,246401570.04,19071777.98,103676845.41,116910790.91,,,,,,,,,,,,222536659.23,30078304.03,5078.07,,252609885.19,25847967.28,226761917.91,234560354.97,-7798437.06,-19926263.93,206835653.98,214634091.04,-7798437.06,207257286.41,252376269.8,,,,2092224.75,125512913.05,8836461.9,,,,,,,,,,,,,,,0
5725,600686.SH,20200828,20200828,20200630,1,1,2,-0.35,-0.35,5711082462.43,5711082462.43,,,,,,,,,,,,,,,-8527644.13,23612037.27,1058388.12,,6091833067.22,5176302119.88,,,37971857.45,343271551.43,183335193.98,9298.07,-803911.73,,,,,,,,,,,-309538925.48,9142295.35,7627940.81,,-308024570.94,-136034.23,-307888536.71,-217690454.83,-90198081.88,324055.59,-307564481.12,-217496021.48,-90068459.64,-367247958.13,-243526800.86,,,,298486277.07,70079089.82,27388200.16,,,,,,,,,,,,,,,0
5726,600225.SH,20200828,20200828,20200630,1,1,2,-0.41,-0.41,453380222.68,453380222.68,,,,,,,,,,,,,,,0.0,-7088098.25,-7088098.25,,866529923.43,364116460.83,,,11692756.9,23960479.38,77346797.05,359142395.03,15023040.14,,,,,,,,,,,-405625285.83,2533024.26,1579363.13,,-404671624.7,2980858.97,-407652483.67,-381692306.98,-25960176.69,0.0,-407652483.67,-381692306.98,-25960176.69,-406952655.03,-374041761.82,,,,37248717.65,366602297.97,12874704.49,,,,,,,,,,,,,,,0
5727,600241.SH,20200829,20200829,20200630,1,1,2,-0.04,-0.04,178179103.64,178179103.64,,,,,,,,,,,,,,,,1724216.93,1724216.93,,200378348.49,132643368.27,,,3615249.35,17252875.81,33239743.97,5225696.46,,,,,,,,,,,,-19796866.64,144895.46,571966.87,,-20223938.05,2067679.79,-22291617.84,-12308733.38,-9982884.46,5237291.5,-17054326.34,-7139622.98,-9914703.36,-20762445.73,-170795.57,,,,8277401.9,5148622.74,681564.12,,,,,,,,,,,,,,,0
5728,002089.SZ,20200810,20200810,20200630,1,1,2,0.0003,0.0003,83497247.79,83497247.79,,,,,,,,,,,,,,,,6682725.29,,,89538242.66,48051093.81,,,3380239.16,1027974.68,32225965.83,14132164.23,,,,,,,,,,,,947421.87,35607.93,,,983029.8,2677588.28,-1694558.48,476764.84,-2171323.32,,-1694558.48,476764.84,-2171323.32,8502669.34,38094167.45,,,,4200523.08,,,,,,,,,,,,,,,,,0
5729,000621.SZ,20200901,20200901,20200630,1,1,2,0.0116,0.0116,59739859.86,59739859.86,,,,,,,,,,,,,,,,,,,51785811.69,36557085.24,,,868667.44,756406.64,6259365.51,4164148.23,59159.91,,,,,,,,,,,8649236.54,47863.01,187947.98,,8509151.57,973748.45,7535403.12,7535403.12,,,7535403.12,7535403.12,,,,,,,3239298.54,4098384.12,12969.08,,,,,,,,,,,,,,,0
5730,600625.SH,20200828,20200828,20200630,1,1,2,0.0024,0.0024,7507220.49,7507220.49,,,,,,,,,,,,,,,,,,,6787071.78,5394052.18,,,17416.33,82580.55,1415059.82,-122037.1,,,,,,,,,,,,720148.71,,,,720148.71,105670.44,614478.27,572210.1,42268.17,,614478.27,572210.1,42268.17,,,,,,,,,,,,,,,,,,,,,,,0
5731,600659.SH,20200827,20200827,20200630,1,1,2,-0.02,-0.02,,,,,,,,,,,,,,,,,,,,,22851941.53,,,,215813.84,,17391122.94,-460026.43,,,,,,,,,,,,-22851941.53,9282.25,100000.0,,-22942659.28,-1426257.79,-21516401.49,-21516401.49,,,-21516401.49,-21516401.49,,,,,,,,5607928.71,6067955.14,,,,,,,,,,,,,,,0
5732,600674.SH,20200822,20200822,20200630,1,1,2,0.2823,0.2823,306566317.49,306566317.49,,,,,,,,,,,,,,,,1314556321.95,1283223148.44,,371246595.53,151763515.65,,,8745480.51,5007053.79,38472203.34,167728639.01,,,,,,,,,,,,1276728653.53,140799.55,1734833.68,,1275134619.4,14762661.75,1260371957.65,1242773308.81,17598648.84,-48546.1,1260323411.55,1242724762.71,17598648.84,-54327979.11,43331840.67,,,,6389321.75,170643371.66,6586564.23,,,,,,,,,,,,,,,0
5733,600243.SH,20200825,20200825,20200630,1,1,2,-0.05,-0.05,275489552.22,275489552.22,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,346048908.17,251538959.28,,,2871611.02,19291928.83,41538401.46,20172050.34,-3866481.36,,,,,,,,,,,-31847471.75,1239226.63,-1129028.16,,-29479216.96,-5181207.13,-24298009.83,-20625703.82,-3672306.01,-17539.6,-24315549.43,-20643243.42,-3672306.01,-58361439.68,-35531223.12,,,,18121051.11,23070314.12,3642439.62,,,,,,,,,,,,,,,0
5734,600662.SH,20200828,20200828,20200630,1,1,2,0.0665,0.0665,1340623559.79,1340623559.79,,,,,,,,,,,,,,,175655214.59,7379764.29,-5371603.09,,1453535900.67,1261172161.51,,,25353004.95,20672863.09,147399258.66,-1000780.54,380293.42,,,,,,,,,,,128900538.56,648914.68,1251554.87,,128297898.37,62720273.35,65577625.02,70087983.9,-4510358.88,,65577625.02,70087983.9,-4510358.88,-51488120.34,196738365.27,,,,3200728.69,15768771.97,17168175.04,,,,,,,,,,,,,,,0
5735,600856.SH,20200827,20200827,20200630,1,1,2,-0.2325,-0.2325,252594222.47,252594222.47,,,,,,,,,,,,,,,,-4506932.14,,,671186128.25,388062846.73,,,10686722.49,21864019.75,39620147.8,189955173.08,,,,,,,,,,,,-422965473.05,,19773036.76,,-442738509.81,258544.94,-442997054.75,-317720145.98,-125276908.77,-23019143.3,-466016198.05,-351768798.3,-114247399.75,-228503367.83,-69531776.26,,,,,,,,,,,,,,,,,,,,,0
5736,600783.SH,20200831,20200831,20200630,1,1,2,0.05,0.05,43656603.75,43656603.75,,,,,,,,,,,,,,,-51201774.85,136408585.52,35170332.92,,121119220.07,33193195.53,,,1508832.97,3038641.58,37082762.3,43956739.93,,,,,,,,,,,,24974600.05,27904.78,504459.42,,24498045.41,-8633616.99,33131662.4,33929862.19,-798199.79,12290437.56,45422099.96,46220299.75,-798199.79,-58808289.7,-54754953.37,,,,2170819.94,46199182.66,3666363.65,,,,,,,,,,,,,,,0
5737,600501.SH,20200829,20200829,20200630,1,1,2,0.03,0.03,1377165460.85,1377165460.85,,,,,,,,,,,,,,,,-13989430.02,-13989430.02,,1349767165.3,1092391513.2,,,5069823.28,62350415.38,79837808.5,5654286.97,,,,,,,,,,,,17492576.07,1134649.53,431610.45,,18195615.15,-93261.16,18288876.31,14701210.03,3587666.28,-28499.98,18260376.33,14714891.84,3545484.49,34871871.12,68527968.48,,,,82192346.97,4350828.43,1664978.17,,,,,,,,,,,,,,,0
5738,601006.SH,20200828,20200828,20200630,1,1,2,0.38,0.38,33455557200.0,33455557200.0,,,,,,,,,,,,,,,,1387089882.0,1383138251.0,,26965932901.0,26533468477.0,,,59820821.0,79402458.0,247293491.0,46391733.0,,,,,,,,,,,,7970298453.0,86446628.0,78445276.0,,7978299805.0,1804739518.0,6173560287.0,5575800778.0,597759509.0,-21803648.0,6151756639.0,5553997130.0,597759509.0,6621763861.0,10148164675.0,,,,0.0,238503748.0,231373575.0,,,,,,,,,,,,,,,0
5739,601601.SH,20200824,20200824,20200630,1,3,2,1.57,1.57,235481000000.0,235481000000.0,,192770000000.0,,,40070000000.0,-613000000.0,216597000000.0,13822000000.0,10005000000.0,937000000.0,,,,2028000000.0,-414000000.0,40943000000.0,279000000.0,25000000.0,217831000000.0,,1531000000.0,22619000000.0,510000000.0,,23981000000.0,,2838000000.0,5354000000.0,65812000000.0,95841000000.0,6322000000.0,432000000.0,217831000000.0,5232000000.0,1402000000.0,3585000000.0,2641000000.0,17650000000.0,19000000.0,39000000.0,,17630000000.0,3039000000.0,14591000000.0,14239000000.0,352000000.0,2534000000.0,17125000000.0,16706000000.0,419000000.0,186968000000.0,188238000000.0,,,,,,,,,,,,,,,,,,,,,0
5740,600468.SH,20200828,20200828,20200630,1,1,2,0.0373,0.0373,940872982.11,940872982.11,,,,,,,,,,,,,,,,7421282.26,7421282.26,,892503772.37,720036535.01,,,6034334.1,46371358.24,70083783.2,4510230.79,,,,,,,,,,,,65369487.39,350380.98,329553.56,,65390314.81,17064415.15,48325899.66,40606473.32,7719426.34,18288780.15,66614679.81,58028189.72,8586490.09,57174806.58,88319063.83,,,,36733222.23,6741264.98,1401407.65,,,,,,,,,,,,,,,0
5741,600818.SH,20200818,20200818,20200630,1,1,2,0.05,0.05,331165400.5,331165400.5,,,,,,,,,,,,,,,-11772587.03,35835514.46,-1226516.72,,348505187.35,282877918.32,,,694466.14,17463762.5,27775951.44,4002100.9,,,,,,,,,,,,11388050.19,196201.24,4687.63,,11579563.8,2370137.5,9209426.3,15830099.74,-6620673.44,-73393.95,9136032.35,15756705.79,-6620673.44,-16571982.14,-3714755.6,,,,14541921.98,4100184.21,175846.41,,,,,,,,,,,,,,,0
