,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,end_type,basic_eps,diluted_eps,total_revenue,revenue,int_income,prem_earned,comm_income,n_commis_income,n_oth_income,n_oth_b_income,prem_income,out_prem,une_prem_reser,reins_income,n_sec_tb_income,n_sec_uw_income,n_asset_mg_income,oth_b_income,fv_value_chg_gain,invest_income,ass_invest_income,forex_gain,total_cogs,oper_cost,int_exp,comm_exp,biz_tax_surchg,sell_exp,admin_exp,fin_exp,assets_impair_loss,prem_refund,compens_payout,reser_insur_liab,div_payt,reins_exp,oper_exp,compens_payout_refu,insur_reser_refu,reins_cost_refund,other_bus_cost,operate_profit,non_oper_income,non_oper_exp,nca_disploss,total_profit,income_tax,n_income,n_income_attr_p,minority_gain,oth_compr_income,t_compr_income,compr_inc_attr_p,compr_inc_attr_m_s,ebit,ebitda,insurance_exp,undist_profit,distable_profit,rd_exp,fin_exp_int_exp,fin_exp_int_inc,transfer_surplus_rese,transfer_housing_imprest,transfer_oth,adj_lossgain,withdra_legal_surplus,withdra_legal_pubfund,withdra_biz_devfund,withdra_rese_fund,withdra_oth_ersu,workers_welfare,distr_profit_shrhder,prfshare_payable_dvd,comshare_payable_dvd,capit_comstock_div,update_flag
51,301004.SZ,20210607,20210607,20200331,1,1,1,0.18,0.18,73046170.17,73046170.17,,,,,,,,,,,,,,,-784114.23,625926.61,-1308.47,,58548380.09,48623771.83,,,112876.72,4115651.69,3538814.35,-1260231.33,10186.13,,,,,,,,,,,15673613.39,3991.07,20320.0,,15657284.46,2275822.59,13381461.87,13608632.18,-227170.31,195354.94,13576816.81,13803987.12,-227170.31,,,,,,3738402.44,,400092.61,,,,,,,,,,,,,,,1
52,001209.SZ,20210607,20210607,20200331,1,1,1,0.36,0.36,228469095.63,228469095.63,,,,,,,,,,,,,,,,116424.26,,,198060212.51,136428644.29,,,2146774.98,40856401.27,7800038.71,423200.82,-5771188.89,,,,,,,,,,,30858023.38,635056.81,65155.92,,31427924.27,6128445.23,25299479.04,25299479.04,,,25299479.04,25299479.04,,,,,,,3066395.51,,32910.0,,,,,,,,,,,,,,,0
53,688501.SH,20210629,20210629,20200331,1,1,1,-0.05,-0.05,15077877.8,15077877.8,,,,,,,,,,,,,,,,-77734.67,,,25951352.46,9449494.69,,,284873.34,4919765.77,6570614.26,3264301.38,725795.2,,,,,,,,,,,-5882691.52,,,,-5882691.52,-1777688.57,-4105002.95,-3585142.44,-519860.51,,-4105002.95,-3585142.44,-519860.51,,,,,,5875040.57,2844470.65,211967.49,,,,,,,,,,,,,,,0
54,688161.SH,20210610,20210610,20200331,1,1,1,,,287010265.2,287010265.2,,,,,,,,,,,,,,,,,,,215711522.84,49237851.29,,,5233089.63,112819549.3,14434534.89,-6498158.38,-9639730.5,,,,,,,,,,,73783144.69,25782.88,127829.85,,73681097.72,18085668.58,55595429.14,55191448.61,403980.53,,55595429.14,55191448.61,403980.53,,,,,,17910032.98,,4873807.03,,,,,,,,,,,,,,,1
55,688305.SH,20210622,20210622,20200331,1,1,1,-0.1242,-0.1242,2469928.03,2469928.03,,,,,,,,,,,,,,,,522013.69,,,13876711.63,1262269.91,,,221130.56,3250467.9,3901966.8,106282.1,105177.88,,,,,,,,,,,-10717512.49,5000.0,19.34,,-10712531.83,-2238873.83,-8473658.0,-8452507.64,-21150.36,,-8473658.0,-8452507.64,-21150.36,,,,,,4454621.82,274895.83,168338.47,,,,,,,,,,,,,,,0
56,688799.SH,20210623,20210623,20200331,1,1,1,0.35,0.35,182806929.3,182806929.3,,,,,,,,,,,,,,,,90232.88,,,154617362.27,51953378.1,,,2084492.33,80772755.48,6086879.14,-119395.75,-446114.52,,,,,,,,,,,29239542.7,200.0,80000.0,,29159742.7,4901492.16,24258250.54,24258250.54,,,24258250.54,24258250.54,,,,,,,12361792.44,,84755.9,,,,,,,,,,,,,,,0
57,605365.SH,20210629,20210629,20200331,1,1,1,0.06,,800433947.22,800433947.22,,,,,,,,,,,,,,,-36205979.65,4513784.4,-244473.43,,749520621.42,565319100.79,,,6390529.71,45066808.8,90174355.82,-10098467.72,22530876.87,,,,,,,,,,,30202910.35,202961.97,1381582.76,,29024289.56,1956237.12,27068052.44,27189940.43,-121887.99,-77717.14,26990335.3,27112223.29,-121887.99,,,,,,83064239.16,9846311.96,4606397.05,,,,,,,,,,,,,,,0
58,605020.SH,20210622,20210622,20200331,1,1,1,0.21,0.14,468489370.6,468489370.6,,,,,,,,,,,,,,,,,,,433022572.93,370308393.88,,,3266801.79,30840004.18,25279986.83,-3486924.43,-270105.47,,,,,,,,,,,53798859.09,427935.28,537134.43,,53689659.94,10935420.92,42754239.02,42758166.51,-3927.49,,42754239.02,42758166.51,-3927.49,,,,,,4847857.53,4106771.56,1911008.3,,,,,,,,,,,,,,,0
59,301038.SZ,20210709,20210709,20200331,1,1,1,-0.22,-0.22,85158103.5,85158103.5,,,,,,,,,,,,,,,,126446.22,,,105383044.48,79332740.24,,,467288.92,2461049.45,21301193.02,-1256555.07,3297821.64,,,,,,,,,,,-19589050.54,24533.11,1280909.03,,-20845426.46,690733.59,-21536160.05,-21536160.05,,,-21536160.05,-21536160.05,,,,,,,7474423.44,,1290730.43,,,,,,,,,,,,,,,0
60,688509.SH,20210712,20210712,20200331,1,1,1,-0.07,-0.07,181279724.06,181279724.06,,,,,,,,,,,,,,,,,,,237467699.56,133217041.43,,,968986.25,11346612.56,43396858.93,3854377.22,-20549864.36,,,,,,,,,,,-54194259.69,174770.24,18003.45,,-54037492.9,-3986769.57,-50050723.33,-40521833.02,-9528890.31,,-50050723.33,-40521833.02,-9528890.31,,,,,,17171291.39,4023594.18,514258.21,,,,,,,,,,,,,,,1
61,688148.SH,20210720,20210720,20200331,1,1,1,,,73735413.19,73735413.19,,,,,,,,,,,,,,,,-9685.65,,,72528421.09,61207137.43,,,304333.29,807451.78,8286688.7,1976932.42,-2813644.15,,,,,,,,,,,944433.23,73432.14,744088.87,,273776.5,-1115811.21,1389587.71,1389104.54,483.17,,1389587.71,1389104.54,483.17,,,,,,6051791.85,2096587.84,511342.46,,,,,,,,,,,,,,,1
62,688511.SH,20210712,20210712,20200331,1,1,1,0.2921,0.2921,41471875.29,41471875.29,,,,,,,,,,,,,,,,51117.75,,,20723138.79,12748336.85,,,15135.38,473182.56,3066861.48,530267.31,-111732.11,,,,,,,,,,,20931424.97,,23900.0,,20907524.97,3382268.13,17525256.84,17525256.84,,,17525256.84,17525256.84,,,,,,,1441600.94,471250.0,6361.5,,,,,,,,,,,,,,,0
63,688385.SH,20210715,20210715,20200331,1,1,1,-0.06,-0.06,254034409.03,254034409.03,,,,,,,,,,,,,,,,-1070766.21,-1070766.21,,295391515.51,152813011.08,,,256511.03,23105130.13,26205271.84,-1949130.99,-236733.61,,,,,,,,,,,-37361633.72,,,,-37361633.72,782913.8,-38144547.52,-39614759.38,1470211.86,,-38144547.52,-39614759.38,1470211.86,,,,,,88964696.85,97401.37,-1557454.97,,,,,,,,,,,,,,,0
64,301042.SZ,20210722,20210722,20200331,1,1,1,0.126,0.126,135182712.25,135182712.25,,,,,,,,,,,,,,,,,,,129749537.04,101907673.71,,,1474530.05,4528041.67,10830023.32,-1898004.82,-699430.14,,,,,,,,,,,5771799.31,233609.08,1.36,,6005407.03,-498732.61,6504139.64,6504139.64,,,6504139.64,6504139.64,,,,,,,12816860.43,283333.12,167605.13,,,,,,,,,,,,,,,0
65,605580.SH,20210730,20210730,20200331,1,1,1,0.1,0.1,97461808.36,97461808.36,,,,,,,,,,,,,,,,,,,80393532.56,72678192.73,,,482684.44,,4209407.62,2589199.14,,,,,,,,,,,,20881411.91,,43000.0,,20838411.91,5169944.58,15668467.33,15668467.33,,,15668467.33,15668467.33,,,,,,,,2647487.36,61877.49,,,,,,,,,,,,,,,0
66,605589.SH,20210721,20210721,20200331,1,1,1,0.2,0.2,1255849412.53,1255849412.53,,,,,,,,,,,,,,,,8815667.58,125679.69,,1125287978.37,908394412.24,,,11039588.49,39077638.63,46934463.47,35606031.73,,,,,,,,,,,,159849766.1,871696.4,678844.29,,160042618.21,24284565.04,135758053.17,135843103.0,-85049.83,4928828.94,140686882.11,140770943.76,-84061.65,,,,,,58208829.11,21143715.05,1007335.44,,,,,,,,,,,,,,,0
67,301048.SZ,20210730,20210730,20200331,1,1,1,,,91655276.92,91655276.92,,,,,,,,,,,,,,,,-1698960.93,-1698960.93,,116816917.15,73116056.07,,,2634402.57,2186844.75,15310154.31,2949586.09,-3639811.55,,,,,,,,,,,-25905857.34,2900.0,,,-25902957.34,-4003064.51,-21899892.83,-21899892.83,,46511.55,-21853381.28,-21853381.28,,,,,,,2969565.3,2907732.64,363779.17,,,,,,,,,,,,,,,0
68,688778.SH,20210719,20210719,20200331,1,1,1,0.22,,1449523648.26,1449523648.26,,,,,,,,,,,,,,,,-105152.64,-105152.64,,1412815859.58,1304497378.77,,,2226295.88,5324302.0,17619252.13,25699975.15,-14706127.52,,,,,,,,,,,41519783.29,255090.0,8057289.24,,33717584.05,-864482.76,34582066.81,36891273.24,-2309206.43,1824526.41,36406593.22,38339539.48,-1932946.26,,,,,,36016362.11,25589544.75,361239.87,,,,,,,,,,,,,,,1
69,688768.SH,20210706,20210706,20200331,1,1,1,-0.18,-0.18,16715360.72,16715360.72,,,,,,,,,,,,,,,190653.33,120163.32,,,28578275.76,4436400.48,,,424785.72,9687322.33,6271545.36,-23969.6,162051.32,,,,,,,,,,,-10503591.38,1006470.0,106769.75,,-9603891.13,-2006426.11,-7597465.02,-7597465.02,,30741.16,-7566723.86,-7566723.86,,,,,,,8599866.34,147778.68,267962.15,,,,,,,,,,,,,,,0
70,601825.SH,20210706,20210706,20200331,1,2,1,0.28,,5770628000.0,5770628000.0,8869850000.0,,818815000.0,753135000.0,730025000.0,7663000.0,,,,,,,,8602000.0,291110000.0,622435000.0,,-191183000.0,2860215000.0,,4583321000.0,65680000.0,47740000.0,,1318890000.0,,,,,,,,2860215000.0,,,,939000.0,2910413000.0,24584000.0,20328000.0,,2914669000.0,448586000.0,2466083000.0,2411446000.0,54637000.0,1055598000.0,3521681000.0,3467044000.0,54637000.0,,,,,,,,,,,,,,,,,,,,,,,0
71,605167.SH,20210706,20210706,20200331,1,1,1,0.04,0.04,207216015.83,207216015.83,,,,,,,,,,,,,,,-87727.5,-650996.45,-650596.45,,197578027.11,177577884.59,,,1575157.9,3430807.2,19358158.24,238762.92,-2112225.23,,,,,,,,,,,16741548.63,40162.35,103191.16,,16678519.82,3495145.76,13183374.06,13183374.06,,,13183374.06,13183374.06,,,,,,,1741732.3,367189.84,276980.99,,,,,,,,,,,,,,,0
72,300814.SZ,20210721,20210721,20200331,1,1,1,0.12,0.12,190242945.48,190242945.48,,,,,,,,,,,,,,,,418245.64,-22672.28,,173290483.21,149968230.16,,,692876.0,3109071.6,6659240.57,789327.84,-4065103.38,,,,,,,,,,,18127686.18,231587.29,9440.07,,18349833.4,2375023.65,15974809.75,15974809.75,,-1993335.68,13981474.07,13981474.07,,,,,,,12399684.38,707124.6,75645.8,,,,,,,,,,,,,,,0
73,605507.SH,20210714,20210714,20200331,1,1,1,0.34,0.34,899287271.37,899287271.37,,,,,,,,,,,,,,,,-361472.26,-624781.81,,709707925.66,608580257.5,,,5488783.11,15527796.96,42906087.77,9669521.9,-902052.77,,,,,,,,,,,191110789.05,904628.82,5309132.03,,186706285.84,25643347.77,161062938.07,161338948.45,-276010.38,,161062938.07,161338948.45,-276010.38,,,,,,23705413.97,15799361.71,2702177.48,,,,,,,,,,,,,,,0
74,001212.SZ,20210713,20210713,20200331,1,1,1,0.3,0.3,74405389.43,74405389.43,,,,,,,,,,,,,,,,3001913.88,-29470.81,,56525902.33,50639263.19,,,1090873.11,829742.09,2936338.72,54485.03,363116.37,,,,,,,,,,,23954752.09,64492.44,11.76,,24019232.77,3322801.2,20696431.57,20696431.57,,,20696431.57,20696431.57,,,,,,,2942545.08,159711.59,152671.24,,,,,,,,,,,,,,,0
75,301041.SZ,20210716,20210716,20200331,1,1,1,,,94188499.78,94188499.78,,,,,,,,,,,,,,,,123007.74,,,96755722.69,74218563.9,,,908151.28,6407703.59,10075199.54,-407622.55,210560.05,,,,,,,,,,,-1875294.99,51.71,59.74,,-1875303.02,-718482.17,-1156820.85,-934622.53,-222198.32,,-1156820.85,-934622.53,-222198.32,,,,,,6086551.61,91891.36,105036.46,,,,,,,,,,,,,,,1
76,300994.SZ,20210716,20210716,20200331,1,1,1,0.16,0.16,336502908.95,336502908.95,,,,,,,,,,,,,,,,408093.9,,,307373199.15,282858331.48,,,288367.89,23681721.22,5560952.25,-5314633.7,,,,,,,,,,,,29537803.7,136830.97,950.0,,29673684.67,6468528.98,23205155.69,23205155.69,,930267.68,24135423.37,24135423.37,,,,,,,2518393.43,,533085.97,,,,,,,,,,,,,,,0
77,301030.SZ,20210702,20210702,20200331,1,1,1,-0.16,,1264098.73,1264098.73,,,,,,,,,,,,,,,,,,,20916794.75,1046276.93,,,272428.63,2857754.03,7926039.39,3960014.13,109158.63,,,,,,,,,,,-19474231.53,34545.1,107596.0,,-19547282.43,-2731920.15,-16815362.28,-15694390.66,-1120971.62,,-16815362.28,-15694390.66,-1120971.62,,,,,,4458300.03,4284242.38,475659.63,,,,,,,,,,,,,,,1
78,605577.SH,20210714,20210714,20200331,1,1,1,0.2497,0.2497,497392257.08,497392257.08,,,,,,,,,,,,,,,,37700.69,,,399639308.28,257574979.12,,,3905185.4,54578419.36,58481515.45,7692351.6,-5678473.37,,,,,,,,,,,99305925.98,634813.49,53546.6,,99887192.87,-7289.24,99894482.11,99894482.11,,,99894482.11,99894482.11,,,,,,,319572.13,,1892712.22,,,,,,,,,,,,,,,0
79,001213.SZ,20210729,20210729,20200331,1,1,1,-0.01,-0.01,1343453769.85,1343453769.85,,,,,,,,,,,,,,,,-565409.14,-565409.14,,1382801256.86,1362271631.74,,,1732093.5,6183.88,25137581.75,-6346234.01,,,,,,,,,,,,-39441479.2,32107.77,11337.68,,-39420709.11,-1884370.49,-37536338.62,-37536338.62,,-281379.71,-37817718.33,-37817718.33,,,,,,,,,6458628.3,,,,,,,,,,,,,,,1
80,301040.SZ,20210714,20210714,20200331,1,1,1,,,185118970.21,185118970.21,,,,,,,,,,,,,,,,,,,159232156.02,150007920.08,,,1054331.79,1196184.41,6309882.15,18834.43,-158506.1,,,,,,,,,,,27824690.88,,,,27824690.88,4200778.29,23623912.59,23623912.59,,,23623912.59,23623912.59,,,,,,,4985836.92,460287.69,239846.52,,,,,,,,,,,,,,,0
81,300774.SZ,20210714,20210714,20200331,1,1,1,0.04,0.04,35518133.85,35518133.85,,,,,,,,,,,,,,,3211692.83,545998.06,,,22052459.08,16203134.5,,,278325.6,953991.26,4457445.05,-136436.69,,,,,,,,,,,,17305321.33,0.09,103053.54,,17202267.88,1944679.56,15257588.32,14859827.89,397760.43,,15257588.32,14859827.89,397760.43,,,,,,1629832.61,,62416.71,,,,,,,,,,,,,,,0
82,688798.SH,20210727,20210727,20200331,1,1,1,0.33,,246994320.02,246994320.02,,,,,,,,,,,,,,,155069.93,421130.18,,,223730849.85,163900653.17,,,821983.82,9639603.34,10956276.47,869848.47,-5316921.12,,,,,,,,,,,26081742.14,25000.0,150104.29,,25956637.85,-1119041.01,27075678.86,27075678.86,,-8206094.43,18869584.43,18869584.43,,,,,,,31879810.71,2388952.52,89840.95,,,,,,,,,,,,,,,0
83,301031.SZ,20210702,20210702,20200331,1,1,1,0.04,0.04,23517957.91,23517957.91,,,,,,,,,,,,,,,,175772.83,,,21582245.82,14233067.91,,,158296.98,2971873.55,2784254.65,-269810.81,-117660.6,,,,,,,,,,,2159831.92,,3800.0,,2156031.92,85810.59,2070221.33,2070221.33,,,2070221.33,2070221.33,,,,,,,2418131.52,,273658.23,,,,,,,,,,,,,,,0
84,301029.SZ,20210702,20210702,20200331,1,1,1,0.07,0.07,155353679.33,155353679.33,,,,,,,,,,,,,,,,,,,128182557.6,92265016.11,,,612971.68,14676651.03,14499879.04,-1560132.35,-372543.96,,,,,,,,,,,28941755.17,,1042000.0,,27899755.17,3480507.42,24419247.75,24419247.75,,,24419247.75,24419247.75,,,,,,,6997095.36,,1313247.1,,,,,,,,,,,,,,,0
85,001211.SZ,20210722,20210722,20200331,1,1,1,0.16,0.16,130589916.25,130589916.25,,,,,,,,,,,,,,,,,,,121675736.5,80627842.34,,,1235682.47,25959648.15,6969317.4,2690320.75,-2150947.93,,,,,,,,,,,9592009.65,1033858.72,23503.15,,10602365.22,1719719.96,8882645.26,8882645.26,,,8882645.26,8882645.26,,,,,,,3763052.03,2682066.28,83147.71,,,,,,,,,,,,,,,0
86,301043.SZ,20210723,20210723,20200331,1,1,1,0.07,0.07,42498847.88,42498847.88,,,,,,,,,,,,,,,,242244.79,,,38970152.84,26599624.63,,,390182.44,6614836.74,3046261.43,97997.73,-719822.99,,,,,,,,,,,3913077.14,175232.75,122434.31,,3965875.58,443564.39,3522311.19,3522311.19,,,3522311.19,3522311.19,,,,,,,1738288.28,51394.24,8848.19,,,,,,,,,,,,,,,0
87,300964.SZ,20210723,20210723,20200331,1,1,1,0.2,,81420643.07,81420643.07,,,,,,,,,,,,,,,-716075.46,-46618.6,,,68827888.31,56646057.52,,,224274.1,2726057.82,2782137.16,-707536.28,-988834.83,,,,,,,,,,,13021310.51,,7293.34,,13014017.17,1650739.12,11363278.05,11363278.05,,79255.64,11442533.69,11442533.69,,,,,,,4759918.36,16312.5,146031.5,,,,,,,,,,,,,,,0
88,688800.SH,20210702,20210702,20200331,1,1,1,0.12,,89598048.73,89598048.73,,,,,,,,,,,,,,,,453734.34,,,82174559.65,63574334.25,,,774410.5,2733398.83,5569607.72,72064.95,-701628.84,,,,,,,,,,,10022748.35,44024.96,67406.64,,9999366.67,1024747.67,8974619.0,9336753.13,-362134.13,,8974619.0,9336753.13,-362134.13,,,,,,6149544.73,592238.42,268059.85,,,,,,,,,,,,,,,0
89,605588.SH,20210728,20210728,20200331,1,1,1,0.35,0.35,196017476.22,196017476.22,,,,,,,,,,,,,,,,415045.2,,,174044628.33,164018308.36,,,461915.94,1657045.55,4986946.92,638805.69,828043.22,,,,,,,,,,,22400634.81,188113.59,202354.06,,22386394.34,3318880.95,19067513.39,19067513.39,,86298.26,19153811.65,19153811.65,,,,,,,3033164.64,626964.74,87664.3,,,,,,,,,,,,,,,0
90,301046.SZ,20210729,20210729,20200331,1,1,1,0.06,0.06,46146994.24,46146994.24,,,,,,,,,,,,,,,317767.83,515873.22,,,41017915.13,34462823.73,,,54084.38,1633794.23,2590020.87,-115920.21,,,,,,,,,,,,7263261.97,,60000.0,,7203261.97,846076.19,6357185.78,6357185.78,,,6357185.78,6357185.78,,,,,,,2712340.7,,143123.41,,,,,,,,,,,,,,,0
91,301024.SZ,20210714,20210714,20200331,1,1,1,0.13,0.13,39215884.87,39215884.87,,,,,,,,,,,,,,,,,,,37356613.42,26361648.58,,,176207.65,2703231.78,5268966.97,-492612.32,,,,,,,,,,,,3821114.07,,,,3821114.07,-310015.33,4131129.4,4131129.4,,,4131129.4,4131129.4,,,,,,,4244579.58,9045.05,475109.27,,,,,,,,,,,,,,,0
92,301032.SZ,20210705,20210705,20200331,1,1,1,-0.03,-0.03,482270552.96,482270552.96,,,,,,,,,,,,,,,,517715.59,,,491073526.39,429528957.54,,,3074754.41,15008533.09,12092226.69,524879.32,-1434661.09,,,,,,,,,,,-7370635.99,5120.81,,,-7365515.18,-1707851.36,-5657663.82,-5657663.82,,,-5657663.82,-5657663.82,,,,,,,13562423.97,880053.35,604369.53,,,,,,,,,,,,,,,0
93,688296.SH,20210707,20210707,20200331,1,1,1,-0.15,-0.15,13357104.06,13357104.06,,,,,,,,,,,,,,,,84660.94,-138724.36,,30140221.75,9206606.68,,,240791.33,5245845.34,7638177.51,-391637.97,-144381.11,,,,,,,,,,,-14412657.4,0.09,712.5,,-14413369.81,-1072836.13,-13340533.68,-11976644.28,-1363889.4,-69986.0,-13410519.68,-12046630.28,-1363889.4,,,,,,7298063.18,,390331.39,,,,,,,,,,,,,,,0
94,301037.SZ,20210709,20210709,20200331,1,1,1,0.0128,0.0128,222081531.93,222081531.93,,,,,,,,,,,,,,,,,,,220207437.09,177309336.46,,,683888.49,21245151.1,11317389.22,9282249.08,294393.03,,,,,,,,,,,2011461.84,185727.47,10003.58,,2187185.73,1318872.24,868313.49,868313.49,,,868313.49,868313.49,,,,,,,5880863.34,9533372.39,558986.5,,,,,,,,,,,,,,,0
95,301036.SZ,20210709,20210709,20200331,1,1,1,0.17,0.17,237779050.59,237779050.59,,,,,,,,,,,,,,,,,,,223760208.08,188531065.03,,,1764036.99,4617364.67,8697114.12,7891314.06,-1850197.98,,,,,,,,,,,15354807.62,283.57,150000.0,,15205091.19,2303471.29,12901619.9,12901619.9,,,12901619.9,12901619.9,,,,,,,9754014.08,8093994.19,23944.45,,,,,,,,,,,,,,,0
96,301035.SZ,20210708,20210708,20200331,1,1,1,0.38,0.38,1246053817.47,1246053817.47,,,,,,,,,,,,,,,-16202746.3,6550607.3,4553.58,,1154787284.8,1055379922.61,,,1813869.12,25659516.54,43828604.94,-14711815.83,-1132028.19,,,,,,,,,,,87655470.23,4109396.96,4207837.96,,87557029.23,9977969.23,77579060.0,77908942.24,-329882.24,-20803289.06,56775770.94,54910226.0,1865544.94,,,,,,32059791.9,2295138.05,4243671.15,,,,,,,,,,,,,,,1
97,605033.SH,20210825,20210825,20200331,1,1,1,0.43,0.41,217820827.51,217820827.51,,,,,,,,,,,,,,,,1376778.5,,,168939695.47,136681662.07,,,589650.94,8505150.16,3297827.72,237871.43,-5652554.56,,,,,,,,,,,50257910.54,909224.85,316614.98,,50850520.41,7652380.19,43198140.22,43198140.22,,,43198140.22,43198140.22,,,,,,,10261394.51,361977.78,135605.73,,,,,,,,,,,,,,,0
98,688553.SH,20210927,20210927,20200331,1,1,1,0.2,0.2,254070794.41,254070794.41,,,,,,,,,,,,,,,,1412720.54,,,168842051.7,17782230.08,,,466377.57,116916505.44,17485936.14,2455283.35,-1747970.79,,,,,,,,,,,88236027.67,,1198150.93,,87037876.74,14371834.88,72666041.86,73032068.99,-366027.13,253909.91,72919951.77,73285978.9,-366027.13,,,,,,13405403.42,1281984.55,176049.39,,,,,,,,,,,,,,,0
99,688131.SH,20210520,20210520,20200331,1,1,1,0.23,,102112320.35,102112320.35,,,,,,,,,,,,,,,,527134.78,527134.78,,88413948.06,47729101.88,,,371324.93,11817334.01,13265732.25,-520851.17,-3971538.57,,,,,,,,,,,14956700.83,0.37,293413.93,,14663287.27,1883573.58,12779713.69,12779713.69,,230880.71,13010594.4,13010594.4,,,,,,,10706423.97,427854.09,639361.38,,,,,,,,,,,,,,,1
100,688655.SH,20210510,20210510,20200331,1,1,1,0.06,,71561113.6,71561113.6,,,,,,,,,,,,,,,,,,,66181242.86,50919204.62,,,499879.53,4314196.83,4649933.3,-141821.32,-640489.44,,,,,,,,,,,6590702.66,156219.25,228.25,,6746693.66,458673.38,6288020.28,6288020.28,,,6288020.28,6288020.28,,,,,,,5134958.1,181526.09,14754.5,,,,,,,,,,,,,,,1
101,688597.SH,20210528,20210528,20200331,1,1,1,-0.04,-0.04,35836525.62,35836525.62,,,,,,,,,,,,,,,,,,,43984501.98,32502461.47,,,247807.94,4630354.67,6018067.96,-1076769.3,-15067.53,,,,,,,,,,,-7052490.23,1994000.0,100000.0,,-5158490.23,-564456.85,-4594033.38,-4594033.38,,,-4594033.38,-4594033.38,,,,,,,6406345.8,,1256608.99,,,,,,,,,,,,,,,1
102,301001.SZ,20210517,20210517,20200331,1,1,1,0.27,0.27,167685120.67,167685120.67,,,,,,,,,,,,,,,,,,,148821936.24,118070338.01,,,362880.98,22832179.8,6925355.96,503473.36,-937946.74,,,,,,,,,,,18863746.7,3285147.05,,,22148893.75,5758183.22,16390710.53,16390710.53,,218592.02,16609302.55,16609302.55,,,,,,,1185587.57,514401.39,96555.82,,,,,,,,,,,,,,,1
103,300989.SZ,20210506,20210506,20200331,1,1,1,0.31,0.31,77354870.28,77354870.28,,,,,,,,,,,,,,,,1302835.61,,,63454656.19,39591446.62,,,667734.51,1153513.91,15002981.04,25366.68,,,,,,,,,,,,15746899.88,,50319.31,,15696580.57,1881461.84,13815118.73,13815118.73,,,13815118.73,13815118.73,,14458676.74,,,,,5973529.6,83665.0,72910.79,,,,,,,,,,,,,,,1
104,300988.SZ,20210511,20210511,20200331,1,1,1,0.19,,184469822.34,184469822.34,,,,,,,,,,,,,,,,170699.74,,,171766095.1,147040203.55,,,832645.6,3723725.5,12887528.91,467575.92,-1621772.36,,,,,,,,,,,13145085.19,25459.31,4275.47,,13166269.03,2371623.92,10794645.11,10794645.11,,,,,,,,,,,7529051.39,,,,,,,,,,,,,,,,,1
105,605189.SH,20210511,20210511,20200331,1,1,1,0.11,0.1,208183374.1,208183374.1,,,,,,,,,,,,,,,,,,,197162857.27,177765114.46,,,1134563.1,1916058.05,6618185.18,940656.81,-553458.66,,,,,,,,,,,13385374.51,,2078893.24,,11306481.27,1395846.46,9910634.81,9910634.81,,,9910634.81,9910634.81,,,,,,,8147992.14,1043706.33,209143.37,,,,,,,,,,,,,,,1
106,835174.BJ,20210501,20210501,20200331,1,1,1,0.14,0.14,47826761.96,47826761.96,,,,,,,,,,,,,,,,,,,37286502.22,30292525.77,,,409622.79,4762137.2,2969755.66,327995.37,,,,,,,,,,,,11068422.31,5149.21,10053.53,,11063517.99,697079.11,10366438.88,10366438.88,,,10366438.88,10366438.88,,,,,,,2857932.42,335817.5,18125.19,,,,,,,,,,,,,,,1
107,001203.SZ,20210507,20210507,20200331,1,1,1,0.04,0.04,434559701.82,434559701.82,,,,,,,,,,,,,,,,525486.73,,,359502938.48,181520083.89,,,22467367.33,2203264.55,82567517.58,59642042.25,-487426.78,,,,,,,,,,,78592587.61,834944.95,519155.32,,78908377.24,24242802.31,54665574.93,54697321.67,-31746.74,,54665574.93,54697321.67,-31746.74,78589568.21,,,,,8240750.51,60059661.72,452650.83,,,,,,,,,,,,,,,1
108,603836.SH,20210507,20210507,20200331,1,1,1,0.66,0.66,774101744.4,774101744.4,,,,,,,,,,,,,,,,389204.57,322171.95,,749205831.43,704216688.51,,,954424.05,15517571.59,25750575.93,-191325.68,,,,,,,,,,,,31633701.37,938295.04,2142.89,,32569853.52,8015533.38,24554320.14,25345152.05,-790831.91,13580.8,24567900.94,25356675.33,-788774.39,30937271.68,,,,,574445.46,703118.01,627141.16,,,,,,,,,,,,,,,1
109,605499.SH,20210507,20210507,20200331,1,1,1,0.43,0.43,933216189.78,933216189.78,,,,,,,,,,,,,,,,1090649.15,,,724410238.77,474492740.27,,,6792562.86,201559274.03,40821116.32,-3726952.65,,,,,,,,,,,,211022083.65,91178.55,12992520.37,,198120741.83,44475694.17,153645047.66,153645047.66,,,153645047.66,153645047.66,,209993480.56,,,,,4610948.0,1424454.51,5213453.22,,,,,,,,,,,,,,,1
110,601665.SH,20210507,20210507,20200331,1,2,1,0.17,0.17,1951929000.0,1951929000.0,3137817000.0,,194083000.0,177193000.0,273192000.0,293000.0,,,,,,,,883000.0,86636000.0,162258000.0,19117000.0,21410000.0,1127846000.0,,1636863000.0,16890000.0,17569000.0,,548465000.0,,,,,,,,1127846000.0,,,,590000.0,824083000.0,7034000.0,3403000.0,,827714000.0,126079000.0,701635000.0,695781000.0,5854000.0,301613000.0,1003248000.0,997394000.0,5854000.0,,,,,,,,,,,,,,,,,,,,,,,1
